base_name,GT_Median_Distance_Metric,Completed_Median_Distance_Metric
ground_124_gt.ply,0.2880276017369764,0.08011932185507678
ground_675_gt.ply,0.06890284008005455,0.014203626986609028
ground_393_gt.ply,0.2912317788576285,0.09288826029675845
ground_775_gt.ply,0.06166673844959836,0.011525153346201772
ground_293_gt.ply,0.28805664944419307,0.09142027888837408
ground_1237_gt.ply,0.04839648124312933,0.009637738403996652
ground_1080_gt.ply,0.12958269189347396,0.02724104293459072
ground_1337_gt.ply,0.30031078071302014,0.09269660078871228
ground_1180_gt.ply,0.12846433920637568,0.022806118420662366
ground_159_gt.ply,0.3030240613826624,0.09282231930396943
ground_608_gt.ply,0.29281749436677784,0.0904300443723276
ground_708_gt.ply,0.05747727132410941,0.014143715042530269
ground_58_gt.ply,0.2944270149997126,0.09160915936939605
ground_848_gt.ply,0.14872949543265934,0.02565207932136753
ground_1262_gt.ply,0.13293067498068228,0.030835290853552147
ground_1433_gt.ply,0.2996715348286192,0.09207401312916358
ground_948_gt.ply,0.18445440736538884,0.036135708375536715
ground_1362_gt.ply,0.29099163224579094,0.08838268964813152
ground_25_gt.ply,0.28885905389379773,0.09170900950249825
ground_835_gt.ply,0.14883135636831593,0.037776190019544145
ground_935_gt.ply,0.13977457486307496,0.038881067577197
ground_620_gt.ply,0.2937980899602073,0.09306760097037524
ground_171_gt.ply,0.2724423202999921,0.08310905786464165
ground_497_gt.ply,0.2811046431716915,0.08714556486808799
ground_720_gt.ply,0.08506579397477229,0.02076177602844866
ground_597_gt.ply,0.2713360409388062,0.08632844354698514
ground_6_gt.ply,0.2841044402588319,0.0864530635442052
ground_643_gt.ply,0.29378270258995376,0.08884022841760304
ground_112_gt.ply,0.27517585704370584,0.08443715764908083
ground_743_gt.ply,0.06000091026553016,0.01419862251479883
ground_46_gt.ply,0.2831402260724619,0.0835259581180298
ground_856_gt.ply,0.1518015188366751,0.03579347805760612
ground_956_gt.ply,0.1775533416594256,0.03420197915481516
ground_489_gt.ply,0.2965287512504818,0.09081455577652336
ground_589_gt.ply,0.2999312810570306,0.09543475506566304
ground_1201_gt.ply,0.13624459453347035,0.02335454315101548
ground_1301_gt.ply,0.295156770059109,0.090359586237656
ground_1370_gt.ply,0.28627248011892864,0.08730393591960614
ground_1421_gt.ply,0.2813215686364207,0.0879276392483456
ground_1270_gt.ply,0.146747452285107,0.03241265749010608
ground_927_gt.ply,0.1484506076562678,0.03300216211676232
ground_37_gt.ply,0.2754210994589565,0.084512275278517
ground_827_gt.ply,0.16086765462550318,0.04047200663444668
ground_585_gt.ply,0.2887059378487048,0.08776999401136389
ground_732_gt.ply,0.05326105838027002,0.013805847241392753
ground_485_gt.ply,0.2909962433074763,0.09215100707345318
ground_163_gt.ply,0.29384066764360967,0.08589061499933284
ground_632_gt.ply,0.2899279879084098,0.08463731692108005
ground_751_gt.ply,0.045187768116078345,0.015801873113293174
ground_100_gt.ply,0.29762657895842964,0.09225590660612557
ground_651_gt.ply,0.0822544486571049,0.023053673937652095
ground_944_gt.ply,0.15178980112334406,0.035945563374546255
ground_54_gt.ply,0.2987710977229663,0.0898873926986137
ground_844_gt.ply,0.17767735930110273,0.03091339604592748
ground_1313_gt.ply,0.2908606894943549,0.09042369377039003
ground_939_gt.ply,0.1145366054715658,0.02583760283115994
ground_1442_gt.ply,0.27540704560080687,0.08232215577930474
ground_29_gt.ply,0.2905086158381697,0.09311803260248273
ground_1213_gt.ply,0.1296499685463536,0.02801502994662227
ground_839_gt.ply,0.20252999384542247,0.03759754140367276
ground_1173_gt.ply,0.07783030617313257,0.016288618238567098
ground_1073_gt.ply,0.08209710559375999,0.017278667750839458
ground_260_gt.ply,0.27498304474110336,0.08562143637334499
ground_531_gt.ply,0.2860988298413295,0.08790264603364388
ground_786_gt.ply,0.09651333630899832,0.022710071871315702
ground_360_gt.ply,0.29207346730113204,0.09265559938306855
ground_431_gt.ply,0.29977660649671495,0.09080685670526378
ground_686_gt.ply,0.07033253025439781,0.01906058799278903
ground_993_gt.ply,0.14293664420260133,0.029395225944170548
ground_893_gt.ply,0.1359137650466743,0.029393737669709694
ground_83_gt.ply,0.2905494975211639,0.09082444945745752
ground_203_gt.ply,0.2985555389609424,0.0929471091127266
ground_552_gt.ply,0.27653026627074245,0.08370373633475398
ground_303_gt.ply,0.2807090258376158,0.08872685415780601
ground_452_gt.ply,0.28621963219537316,0.09201463004542967
ground_1110_gt.ply,0.1422682664126922,0.03133901589421748
ground_1010_gt.ply,0.060911358417644584,0.012998885304558536
ground_798_gt.ply,0.0399138680831632,0.007819938767614762
ground_698_gt.ply,0.07964509089245542,0.026186853074530544
ground_1061_gt.ply,0.0833363029716516,0.017285487134894237
ground_1161_gt.ply,0.14127400980240337,0.02780364465338824
ground_694_gt.ply,0.05412747006961553,0.013818081114992086
ground_423_gt.ply,0.2823548721983406,0.08807418909479862
ground_372_gt.ply,0.2759509716046651,0.08490841068048839
ground_794_gt.ply,0.10217127614282673,0.009135160420099044
ground_523_gt.ply,0.2981472833921951,0.08844034928344548
ground_272_gt.ply,0.2677716786970771,0.08080465521969318
ground_881_gt.ply,0.20286951797753672,0.039551808555619836
ground_91_gt.ply,0.2786997062044413,0.08108506325940595
ground_981_gt.ply,0.08254508209308052,0.01872855323496139
ground_440_gt.ply,0.28119314692924224,0.08604320947236355
ground_311_gt.ply,0.28466192726484735,0.08611052049815926
ground_540_gt.ply,0.28698963802065036,0.0898243469403614
ground_211_gt.ply,0.28454583222809937,0.08841246137890646
ground_1002_gt.ply,0.1341819514008722,0.02667764977662087
ground_1102_gt.ply,0.11738996538307565,0.02973159170230918
ground_1057_gt.ply,0.13148235486005827,0.02690708746241483
ground_1157_gt.ply,0.10116278968353834,0.019255372580964006
ground_339_gt.ply,0.2746036790008486,0.0787186042694216
ground_468_gt.ply,0.28707026609820874,0.08600145156893338
ground_239_gt.ply,0.2696525530038325,0.08130593968521219
ground_568_gt.ply,0.3048893351848715,0.09522448592025419
ground_344_gt.ply,0.29444427501356774,0.08778817234407843
ground_415_gt.ply,0.2825432954265147,0.07873268988261259
ground_244_gt.ply,0.30151678595676956,0.09279040496723595
ground_515_gt.ply,0.2930859954601994,0.08994232796467606
ground_190_gt.ply,0.26525611068185806,0.08033997465408427
ground_327_gt.ply,0.29477058624586183,0.09035748878352444
ground_476_gt.ply,0.28841445210065186,0.08946757456187196
ground_227_gt.ply,0.2927902166330789,0.0868585325647009
ground_576_gt.ply,0.2926622183746824,0.08991828192224988
ground_1049_gt.ply,0.10686881375507018,0.027048706018568396
ground_1149_gt.ply,0.04435876648772616,0.00960854526104513
ground_1283_gt.ply,0.0801730730462955,0.0140716160267981
ground_1034_gt.ply,0.03992384059932112,0.00855264881293114
ground_1383_gt.ply,0.2877890544650682,0.08414109638519972
ground_1134_gt.ply,0.14003333352266048,0.025043541400811747
ground_1145_gt.ply,0.13462506775567173,0.025078272257543003
ground_1045_gt.ply,0.1215039030478268,0.02429178106380861
ground_1138_gt.ply,0.1294905318379603,0.030285308844069665
ground_1038_gt.ply,0.07950873956367369,0.017759794083406867
ground_507_gt.ply,0.2877071725711279,0.0892715186299657
ground_256_gt.ply,0.2705361867770628,0.08117490468901226
ground_407_gt.ply,0.29017346911856584,0.09112434455070863
ground_356_gt.ply,0.26973109330532274,0.0836698204444995
ground_564_gt.ply,0.2874539997918919,0.09065781358962244
ground_235_gt.ply,0.30284563075778226,0.0930351690198184
ground_464_gt.ply,0.26964199679856826,0.08239930766038778
ground_335_gt.ply,0.2724289477292984,0.08766384817822762
ground_182_gt.ply,0.28970141655519255,0.08763978349308565
ground_519_gt.ply,0.27767659236248254,0.0859509433428425
ground_248_gt.ply,0.2774562846378483,0.08327654209225722
ground_419_gt.ply,0.27918926414660394,0.08556828700643834
ground_348_gt.ply,0.27118844313067475,0.08059583753728199
ground_1126_gt.ply,0.13943996181232926,0.03219226786526447
ground_1391_gt.ply,0.29549674084802935,0.09010670016132367
ground_1026_gt.ply,0.08073989215631909,0.017476591697742457
ground_1291_gt.ply,0.27648020262773143,0.08430980700855717
ground_442_gt.ply,0.28979065194578163,0.09243011296118256
ground_313_gt.ply,0.3040054521051654,0.09519777043100902
ground_542_gt.ply,0.29751434001397736,0.09360346840395559
ground_213_gt.ply,0.28838084564447397,0.08971968682869745
ground_688_gt.ply,0.035744194509833994,0.018792572763359862
ground_788_gt.ply,0.07543956187865011,0.01796407980579447
ground_1000_gt.ply,0.015326385087454064,0.004509166861212761
ground_1100_gt.ply,0.1286500274750067,0.02584350303175441
ground_1063_gt.ply,0.11909697280918762,0.030177838053162268
ground_1163_gt.ply,0.11896756913142645,0.021236593386878472
ground_883_gt.ply,0.17286715954754828,0.027824897439065292
ground_93_gt.ply,0.29395197031544973,0.09161045353074178
ground_983_gt.ply,0.06748890641719887,0.014986895163814073
ground_696_gt.ply,0.06625538568577465,0.016830088782437254
ground_421_gt.ply,0.26698248435288063,0.08234171214397987
ground_370_gt.ply,0.2735250447130456,0.0838693818974723
ground_796_gt.ply,0.1068670376983235,0.02268054079769252
ground_521_gt.ply,0.2737026126036656,0.08594101125289302
ground_270_gt.ply,0.2961894432689834,0.08990976319987914
ground_201_gt.ply,0.30145381690458517,0.09263644686788823
ground_550_gt.ply,0.3004910689439838,0.0910747285737428
ground_301_gt.ply,0.2757485747538411,0.08491442809836561
ground_450_gt.ply,0.27248227443437206,0.08319366689841608
ground_1112_gt.ply,0.046319739543668054,0.010397827940007822
ground_1012_gt.ply,0.13339987140949694,0.02822842035370207
ground_1171_gt.ply,0.07712577518191976,0.015596805058224935
ground_1071_gt.ply,0.1195277249158456,0.03230699718346812
ground_991_gt.ply,0.1322378176359646,0.02791985458925321
ground_891_gt.ply,0.15593088004482403,0.03424814760276075
ground_81_gt.ply,0.29724245784866493,0.09103164620682258
ground_262_gt.ply,0.30304271663541826,0.09244099444542274
ground_533_gt.ply,0.3098351056381823,0.09588912114810955
ground_784_gt.ply,0.05809303171835141,0.012992853043332142
ground_362_gt.ply,0.29633362047986145,0.09197605234800274
ground_433_gt.ply,0.2658012611648119,0.0826754481387956
ground_684_gt.ply,0.1005278794358087,0.019703470343822083
ground_1159_gt.ply,0.13199591878671632,0.032176878165888566
ground_1059_gt.ply,0.11261887382367586,0.020239105147319733
ground_566_gt.ply,0.2995570829012236,0.08922368720015707
ground_237_gt.ply,0.29201377416254437,0.08450814522944353
ground_466_gt.ply,0.27883673008884835,0.08796839384880936
ground_337_gt.ply,0.28658859402950054,0.08472079291697035
ground_180_gt.ply,0.2877340100934229,0.0813338502019044
ground_1124_gt.ply,0.13409344516310048,0.029943414723470216
ground_1393_gt.ply,0.291414764633838,0.08900671185067935
ground_1024_gt.ply,0.1151603699635439,0.02965238933499677
ground_1293_gt.ply,0.28348532857367337,0.08803058129193747
ground_578_gt.ply,0.2838486746817138,0.09002514628657088
ground_229_gt.ply,0.27682700774465563,0.08442844339754624
ground_478_gt.ply,0.300595302795627,0.09277907371912589
ground_329_gt.ply,0.28995011423562866,0.08929916232562223
ground_1147_gt.ply,0.1363564840684534,0.027071283621223064
ground_1047_gt.ply,0.0854641479056373,0.01836427758626895
ground_505_gt.ply,0.3025344529534457,0.09380556229559464
ground_254_gt.ply,0.30002326719343386,0.09176071412490666
ground_405_gt.ply,0.28887428518519437,0.09029825761225715
ground_354_gt.ply,0.28078707520931756,0.09058334208863189
ground_192_gt.ply,0.28982754569332314,0.08710846105340514
ground_325_gt.ply,0.29243139642832006,0.08386435008915286
ground_474_gt.ply,0.28360405791845744,0.08702076218097365
ground_225_gt.ply,0.28109768361530707,0.0870939445179992
ground_574_gt.ply,0.2803867829114237,0.0843818389327821
ground_1281_gt.ply,0.14321480326499764,0.027423382043534186
ground_1036_gt.ply,0.11714648045687925,0.022142016836861483
ground_1381_gt.ply,0.28058083513941867,0.08843190507449158
ground_1136_gt.ply,0.12811912201141845,0.023751369496728493
ground_358_gt.ply,0.28360048256074144,0.08956726898325532
ground_409_gt.ply,0.2792367640460829,0.08700632997936107
ground_258_gt.ply,0.29095063855724906,0.09109124559173032
ground_509_gt.ply,0.30234869942106435,0.08884554828580687
ground_1055_gt.ply,0.0837661665863073,0.016644284617621137
ground_1155_gt.ply,0.1258801141288691,0.026374311534491567
ground_346_gt.ply,0.2851676011217117,0.08973800812263137
ground_417_gt.ply,0.2900586281777302,0.09133809690634741
ground_246_gt.ply,0.270501403142356,0.08411383208785621
ground_517_gt.ply,0.28431613540537237,0.08865959184764999
ground_1028_gt.ply,0.13434164093482312,0.035199520878573615
ground_1128_gt.ply,0.1011730189049764,0.023386984490785617
ground_126_gt.ply,0.27692960902914887,0.08333027767169801
ground_677_gt.ply,0.09585114631699274,0.02126068606636388
ground_391_gt.ply,0.2791719315908092,0.08591649562923287
ground_777_gt.ply,0.06268774973135788,0.013968598200483085
ground_291_gt.ply,0.29880361847806847,0.0920240003689698
ground_1248_gt.ply,0.08540321697648283,0.01731407765698109
ground_862_gt.ply,0.16695190288547238,0.034507983000526675
ground_72_gt.ply,0.2772138146774806,0.0872048798453241
ground_1348_gt.ply,0.2692431999376711,0.08558135492895182
ground_1419_gt.ply,0.2715570961289462,0.08457350679125475
ground_962_gt.ply,0.13621056528109438,0.02655898840410473
ground_1235_gt.ply,0.16242394379545946,0.02711053734190636
ground_1082_gt.ply,0.1370916018428669,0.03016571292787617
ground_1335_gt.ply,0.2741457036790367,0.08512250692687826
ground_1182_gt.ply,0.1055629857307131,0.030124939661749756
ground_1256_gt.ply,0.15943652803682518,0.03400155309570872
ground_1356_gt.ply,0.3028899123594112,0.09282124361576052
ground_1407_gt.ply,0.3043761914892974,0.09476234862930638
ground_138_gt.ply,0.26678272968683403,0.08181821195956615
ground_669_gt.ply,0.05144872348327885,0.029267919111263814
ground_769_gt.ply,0.08191405156647459,0.017550601274266914
ground_801_gt.ply,0.10881410164439936,0.022780203406775237
ground_11_gt.ply,0.2738588760853946,0.08427019142888602
ground_901_gt.ply,0.15381504651685923,0.03675958810614788
ground_145_gt.ply,0.28689897007927195,0.09085961576835547
ground_614_gt.ply,0.2844085909525761,0.08570588830298764
ground_714_gt.ply,0.06425562906443272,0.014318901170033087
ground_283_gt.ply,0.30425425429588915,0.09375697357470317
ground_765_gt.ply,0.03820640613940808,0.022384212205322034
ground_383_gt.ply,0.272357812704768,0.08542307394594813
ground_665_gt.ply,0.07633512643754625,0.018617992060609795
ground_134_gt.ply,0.2761247268918071,0.08573821703385043
ground_970_gt.ply,0.06336443067202538,0.014165235574996667
ground_870_gt.ply,0.1514615013636024,0.0389316389212822
ground_60_gt.ply,0.30171789792193915,0.09302364601890734
ground_718_gt.ply,0.06300787855456645,0.018605799167466977
ground_618_gt.ply,0.2817294645934261,0.08701164389635599
ground_149_gt.ply,0.282933199214139,0.08470768164489394
ground_1190_gt.ply,0.1308439630597321,0.027792375923935596
ground_1327_gt.ply,0.29463337351895064,0.0925260016904178
ground_1090_gt.ply,0.10671761307645405,0.027078653566222986
ground_1227_gt.ply,0.140756308424038,0.033124484801404515
ground_1415_gt.ply,0.26876530769923346,0.07998720091724905
ground_1344_gt.ply,0.2770241814867319,0.0861276335327772
ground_1244_gt.ply,0.1356415925259814,0.03405547582940939
ground_913_gt.ply,0.13789228136494505,0.03371856082533872
ground_1339_gt.ply,0.2757016578551306,0.08659583459001871
ground_813_gt.ply,0.18198823311067028,0.02844861957696001
ground_1239_gt.ply,0.13594208905361574,0.02680221955375399
ground_706_gt.ply,0.10543679274977749,0.022242153140307686
ground_606_gt.ply,0.28688678543467805,0.08757685540144763
ground_157_gt.ply,0.26967665458732326,0.08327731182196935
ground_946_gt.ply,0.19729543705098934,0.036875517386831244
ground_56_gt.ply,0.2758732583609602,0.08541635330688246
ground_846_gt.ply,0.1752100561468929,0.0264379816894555
ground_753_gt.ply,0.09909016862194406,0.023439015833194327
ground_102_gt.ply,0.27291944054961953,0.0835408816488707
ground_653_gt.ply,0.08242785100514562,0.019739827510343116
ground_1311_gt.ply,0.2882309991978602,0.09088529687942656
ground_1440_gt.ply,0.2948601062114137,0.09267415901907874
ground_1211_gt.ply,0.13396082902829953,0.03065540575250241
ground_599_gt.ply,0.2829589012568876,0.08667369653710438
ground_499_gt.ply,0.30515069434659753,0.09386972513066029
ground_8_gt.ply,0.2950410307717259,0.08984457663370854
ground_1372_gt.ply,0.2702170634341554,0.08609727575318282
ground_958_gt.ply,0.1390045011278564,0.03539685584930584
ground_1423_gt.ply,0.2776223061279106,0.08643417675868674
ground_48_gt.ply,0.2751015478513103,0.0851550093812001
ground_1272_gt.ply,0.045908735258004485,0.010165259663169246
ground_858_gt.ply,0.11079956586064171,0.03881143497381789
ground_587_gt.ply,0.2940517729992487,0.08930383094146144
ground_730_gt.ply,0.02956703149188727,0.007814518614442451
ground_487_gt.ply,0.28830719765482726,0.08580963155596981
ground_161_gt.ply,0.2968736334750505,0.09184221921210205
ground_630_gt.ply,0.3042394678010938,0.09368467173621639
ground_925_gt.ply,0.11003874023071522,0.03577426424142321
ground_35_gt.ply,0.281188511054141,0.08780919574950806
ground_825_gt.ply,0.1382066254072114,0.03940941028220621
ground_44_gt.ply,0.27966195604955646,0.0889951092730647
ground_854_gt.ply,0.12406834545571754,0.03130236349632735
ground_954_gt.ply,0.11571634319190827,0.03465710439976801
ground_4_gt.ply,0.26914713656960754,0.08459521232831943
ground_641_gt.ply,0.3088741000044065,0.09571142330494758
ground_110_gt.ply,0.26416415692930995,0.08239766736220522
ground_741_gt.ply,0.09530932260725522,0.022726420474392203
ground_39_gt.ply,0.29585337108607934,0.09212480680807923
ground_829_gt.ply,0.12417870749704696,0.03641353556278186
ground_1203_gt.ply,0.14848621278899765,0.026096240509688763
ground_929_gt.ply,0.12064266685813599,0.03394164890414648
ground_1303_gt.ply,0.269005557592213,0.0853606890206769
ground_1260_gt.ply,0.12707470615150435,0.02664157095970246
ground_1431_gt.ply,0.3040548109875283,0.09385640513981802
ground_1360_gt.ply,0.2872274833117431,0.0906813180181349
ground_622_gt.ply,0.2752189223140854,0.08597385137699937
ground_173_gt.ply,0.28340546271891487,0.08436134375671796
ground_495_gt.ply,0.2897098031500945,0.08576417451168965
ground_722_gt.ply,0.09737643194189013,0.02157572757821118
ground_595_gt.ply,0.28772032597675645,0.08446227579731093
ground_27_gt.ply,0.29022524652052467,0.08889162780341492
ground_837_gt.ply,0.20234798635728923,0.036625557064394146
ground_937_gt.ply,0.12580603622644285,0.03344681205695544
ground_1285_gt.ply,0.2813731249390451,0.08527963631099003
ground_1032_gt.ply,0.12600622186042748,0.03388853717086967
ground_1385_gt.ply,0.2877037687068286,0.08550551247903
ground_1132_gt.ply,0.10437062455371561,0.027439047723986122
ground_196_gt.ply,0.2869081696448597,0.08934234689694345
ground_470_gt.ply,0.2836886576451906,0.08737905014509262
ground_321_gt.ply,0.3062142620380094,0.09412279589504341
ground_570_gt.ply,0.2840319886313979,0.08417446239038179
ground_221_gt.ply,0.2804933484299778,0.08463640856115068
ground_413_gt.ply,0.2781863485400248,0.0787716210227995
ground_342_gt.ply,0.2801046687242298,0.08018474096152518
ground_513_gt.ply,0.27966561338945106,0.08744666933757146
ground_242_gt.ply,0.3081550944790622,0.09131335800613397
ground_188_gt.ply,0.2842355985868983,0.09045777857713208
ground_1051_gt.ply,0.1300312614679796,0.02999259899886414
ground_1151_gt.ply,0.1301991762003441,0.02822891413656128
ground_1120_gt.ply,0.06372726008424437,0.014723297697187401
ground_1397_gt.ply,0.27133242371721844,0.08522510746130406
ground_1020_gt.ply,0.11392865654875461,0.023582899364511425
ground_1297_gt.ply,0.27116042519299305,0.0858969174548588
ground_233_gt.ply,0.2803109302629504,0.0884506856131749
ground_562_gt.ply,0.3041817748104225,0.09645072142640485
ground_333_gt.ply,0.2694538543900341,0.08439612806539594
ground_462_gt.ply,0.26195583528514665,0.08318999976245693
ground_184_gt.ply,0.29134348540093025,0.08908336562113559
ground_250_gt.ply,0.2896383309192516,0.09099775041005341
ground_501_gt.ply,0.3113800056875781,0.0919050251021079
ground_350_gt.ply,0.2884550125183506,0.0897511866770414
ground_401_gt.ply,0.2678388249094116,0.08445980357942603
ground_1389_gt.ply,0.30116448202137047,0.09321464750139052
ground_1289_gt.ply,0.2999887148204299,0.09321722644199358
ground_1143_gt.ply,0.08355878440226863,0.017205901461083334
ground_1043_gt.ply,0.1327895416523039,0.026646051596035614
ground_529_gt.ply,0.2829786558248839,0.08544445295772427
ground_278_gt.ply,0.3018753039092916,0.09024611834592516
ground_429_gt.ply,0.2851161070482697,0.09056354101136302
ground_378_gt.ply,0.28030946263913437,0.08824765117391643
ground_1116_gt.ply,0.07037055993021442,0.015923092316584453
ground_1016_gt.ply,0.1357317037164506,0.03097734923054142
ground_554_gt.ply,0.2810325003900901,0.08647029696645012
ground_205_gt.ply,0.3076477686194846,0.09282139608122114
ground_454_gt.ply,0.27768537472982047,0.08938266826330228
ground_305_gt.ply,0.28393123296510475,0.08703710972442148
ground_1108_gt.ply,0.13331739550998262,0.025244314134833842
ground_995_gt.ply,0.11875112861318084,0.023143940163954595
ground_1008_gt.ply,0.09130190611356959,0.02190124347972105
ground_895_gt.ply,0.1352599632623595,0.02855235300323823
ground_85_gt.ply,0.2753437888531936,0.08644728632394033
ground_537_gt.ply,0.2791505481522071,0.08621721182576772
ground_266_gt.ply,0.3019563041244081,0.09207204473310315
ground_780_gt.ply,0.054857070016402665,0.012756327374697013
ground_437_gt.ply,0.27754505510156535,0.09022600911372419
ground_366_gt.ply,0.27867879846885446,0.08584772640626591
ground_680_gt.ply,0.0660964932119435,0.013072047768078592
ground_1175_gt.ply,0.13974140356882397,0.02895560450532346
ground_1075_gt.ply,0.14293664339408665,0.027822380293757828
ground_1004_gt.ply,0.12356381502111824,0.026024089533828964
ground_899_gt.ply,0.142740019758042,0.027462652806720403
ground_89_gt.ply,0.28495929318482094,0.08242606002202078
ground_1104_gt.ply,0.11929213466421565,0.024954840847360493
ground_999_gt.ply,0.13004787017504432,0.0336289808464633
ground_317_gt.ply,0.27902762440166473,0.08362295532183243
ground_446_gt.ply,0.29555138920908175,0.09238223348238159
ground_217_gt.ply,0.31055115675433265,0.0960900602212595
ground_546_gt.ply,0.2754387828495461,0.08500224496055064
ground_1079_gt.ply,0.1346496553201959,0.027211647300963537
ground_1179_gt.ply,0.08883601087410287,0.015544902036887492
ground_887_gt.ply,0.15042751685143363,0.026572374278245554
ground_97_gt.ply,0.26843785251792585,0.08250501285816902
ground_987_gt.ply,0.11542801496430427,0.025826918193933963
ground_692_gt.ply,0.10929253040907116,0.02291017840231183
ground_374_gt.ply,0.2950043953022031,0.08550417910907768
ground_425_gt.ply,0.2918574891132999,0.09041642374266579
ground_792_gt.ply,0.0497326826257562,0.01128113341021029
ground_274_gt.ply,0.2819609249034236,0.08391132618365299
ground_525_gt.ply,0.27934616524881084,0.08604158299240511
ground_1067_gt.ply,0.1294778449741359,0.02716820548262702
ground_1167_gt.ply,0.03495837953077344,0.008136459696375702
ground_309_gt.ply,0.2992400087782915,0.09176021158753238
ground_458_gt.ply,0.27823686514454726,0.08847236738723213
ground_209_gt.ply,0.28986502173737594,0.09412863116643994
ground_558_gt.ply,0.28932408921284225,0.08651752890210379
ground_1207_gt.ply,0.09054471361069161,0.022205011340370652
ground_1307_gt.ply,0.2992896524478946,0.09008503094753548
ground_169_gt.ply,0.29404327570330574,0.09311210899814311
ground_638_gt.ply,0.2839269304789203,0.08840628695657676
ground_738_gt.ply,0.074062212515778,0.015551640493595812
ground_40_gt.ply,0.3053430557729302,0.09383064307548838
ground_850_gt.ply,0.16463574811064793,0.02585031764265395
ground_950_gt.ply,0.13425688193280041,0.032276340087836836
ground_0_gt.ply,0.27860403275911827,0.08261676995566292
ground_114_gt.ply,0.2859068512221441,0.08932852239526223
ground_645_gt.ply,0.3130322891625691,0.09542601290794703
ground_745_gt.ply,0.03968098937354579,0.008090135348977331
ground_177_gt.ply,0.28180908595062326,0.08261009817428513
ground_626_gt.ply,0.2821567089646968,0.08975931815644797
ground_491_gt.ply,0.2752252945348177,0.0865443741872885
ground_726_gt.ply,0.07030371291095007,0.0134216273011128
ground_591_gt.ply,0.2786172299446932,0.08605855507918714
ground_23_gt.ply,0.28477740534487944,0.08582821592927314
ground_1219_gt.ply,0.11065709129559949,0.020403807440094374
ground_833_gt.ply,0.14288918996944974,0.03592625481740912
ground_1319_gt.ply,0.2943082332676679,0.08964975543748746
ground_933_gt.ply,0.11237438175494349,0.0319280279937909
ground_1264_gt.ply,0.13310983237425106,0.0253493817357284
ground_1364_gt.ply,0.2880912911042749,0.07910122920075652
ground_1435_gt.ply,0.28032599185185303,0.08714539420700454
ground_1444_gt.ply,0.2755584898937895,0.08313698911059231
ground_1315_gt.ply,0.27073144505014746,0.0814906291331924
ground_1215_gt.ply,0.10232270117407662,0.01830800655298359
ground_1439_gt.ply,0.29462175887319464,0.08128529031620621
ground_942_gt.ply,0.20470018487326053,0.03860347323148233
ground_1368_gt.ply,0.2897607823035249,0.09152528546755281
ground_52_gt.ply,0.2770244348207174,0.08689487604559246
ground_842_gt.ply,0.13566479056183622,0.03287157499716621
ground_1268_gt.ply,0.15256739055071558,0.02485823380724728
ground_757_gt.ply,0.06535504479335645,0.01741848032298359
ground_657_gt.ply,0.09096483829760288,0.0209255466237588
ground_106_gt.ply,0.28720190786408273,0.0904260145355088
