base_name,GT_Median_Distance_Metric,Completed_Median_Distance_Metric
ground_1173_gt.ply,0.03481739010567404,0.01686034672186691
ground_1073_gt.ply,0.04154741365189589,0.018541052525017986
ground_260_gt.ply,0.14858621611152467,0.07646085414908257
ground_531_gt.ply,0.1484180743644574,0.07460655271950334
ground_786_gt.ply,0.04778112634859519,0.020717382265541526
ground_360_gt.ply,0.15155682869763198,0.07516954369033316
ground_431_gt.ply,0.1543829088114758,0.07370728454022388
ground_686_gt.ply,0.03282360983883331,0.016275334990665892
ground_993_gt.ply,0.06383163737525761,0.034353423106511995
ground_893_gt.ply,0.06554647894031647,0.03237156663882516
ground_83_gt.ply,0.14990464692478125,0.07532844371097364
ground_203_gt.ply,0.15157240996816634,0.07954757637686298
ground_552_gt.ply,0.14407591752168578,0.07530298901913689
ground_303_gt.ply,0.1450383620317402,0.07607655226492072
ground_452_gt.ply,0.14573657342307145,0.07310493051472686
ground_1110_gt.ply,0.0720804327196862,0.033488105863086315
ground_1010_gt.ply,0.03240711608737432,0.015335245206253192
ground_798_gt.ply,0.019175149302801103,0.008258348137645363
ground_698_gt.ply,0.03925063609985652,0.018968281229019404
ground_1061_gt.ply,0.042820761937865784,0.01868172526127381
ground_1161_gt.ply,0.06922385684800195,0.03353550707697328
ground_694_gt.ply,0.026481867853183502,0.012961858890578248
ground_423_gt.ply,0.14527299972349278,0.07805629002742356
ground_372_gt.ply,0.14317679885246987,0.07582442733112611
ground_794_gt.ply,0.014888715806230527,0.010217823872390732
ground_523_gt.ply,0.14996480220449815,0.07315600943880779
ground_272_gt.ply,0.13473823365005877,0.0730416015586565
ground_881_gt.ply,0.057827496506543404,0.023410428581385128
ground_91_gt.ply,0.14778012039384675,0.07071848417274049
ground_981_gt.ply,0.0403656470751911,0.020201899808342905
ground_440_gt.ply,0.14986880654386323,0.07146604371740525
ground_311_gt.ply,0.15071132795297457,0.07518378027556244
ground_540_gt.ply,0.14786942591654956,0.07555784807256119
ground_211_gt.ply,0.1507007112236407,0.07304331288164041
ground_1002_gt.ply,0.06524722679543754,0.030121613546590473
ground_1102_gt.ply,0.056088102517191596,0.02640739300437875
ground_1057_gt.ply,0.05932500406327715,0.026316353472433548
ground_1157_gt.ply,0.049473734997674525,0.022378425509068108
ground_339_gt.ply,0.14747075720721933,0.07496434094971274
ground_468_gt.ply,0.14554786483028498,0.07498946274838833
ground_239_gt.ply,0.13581325734824384,0.07080592620547453
ground_568_gt.ply,0.15995649349248048,0.07937390741161507
ground_344_gt.ply,0.15145451235705043,0.07669995129703068
ground_415_gt.ply,0.1467155105836423,0.07193589211849558
ground_244_gt.ply,0.15779831454852444,0.0783176355381372
ground_515_gt.ply,0.15187711343838572,0.07915272228882951
ground_190_gt.ply,0.13731974296371055,0.06994927803843372
ground_327_gt.ply,0.15296449199307638,0.07560660140119338
ground_476_gt.ply,0.14600295712300645,0.07400013417118788
ground_227_gt.ply,0.14330706381763614,0.07243428628623887
ground_576_gt.ply,0.15100826863574152,0.07649205599799921
ground_1049_gt.ply,0.049952224303702865,0.02337197824524504
ground_1149_gt.ply,0.019340520547229144,0.010603655754986358
ground_1283_gt.ply,0.03986299880640517,0.017079443322870133
ground_1034_gt.ply,0.01814717138328922,0.00900474590921832
ground_1383_gt.ply,0.1513481202643531,0.07512788829863037
ground_1134_gt.ply,0.0659625946307826,0.02925749943987929
ground_1145_gt.ply,0.06384326079112863,0.029824296180085433
ground_1045_gt.ply,0.06078328480945606,0.02909279364930379
ground_1138_gt.ply,0.05603460897817286,0.027860629028779213
ground_1038_gt.ply,0.03910000271936519,0.019024066043202788
ground_507_gt.ply,0.15027288446044124,0.07253712892052497
ground_256_gt.ply,0.1447953623868034,0.07610645426042083
ground_407_gt.ply,0.14890074741951487,0.07490640048873626
ground_356_gt.ply,0.14938523371270002,0.07200306839795031
ground_564_gt.ply,0.1522451368482486,0.07828167166357178
ground_235_gt.ply,0.15311661382595054,0.07933533144834125
ground_464_gt.ply,0.1407615874152362,0.07220140859208368
ground_335_gt.ply,0.13972134228095034,0.07561067762157658
ground_182_gt.ply,0.1494695503775742,0.07832792778182279
ground_519_gt.ply,0.13934602472472934,0.06913795430320961
ground_248_gt.ply,0.14122323197462297,0.06847243517762096
ground_419_gt.ply,0.14231489132510158,0.07943142507029591
ground_348_gt.ply,0.1397136242159303,0.07125810079815635
ground_1126_gt.ply,0.06040663156569198,0.028399575615693874
ground_1391_gt.ply,0.15560473280589182,0.08032388343391828
ground_1026_gt.ply,0.040889694119959186,0.019122725386862712
ground_1291_gt.ply,0.1319702654210871,0.07063004974595727
ground_442_gt.ply,0.1546022945313739,0.07774572051311901
ground_313_gt.ply,0.16383538926558794,0.0780668050347168
ground_542_gt.ply,0.1579127050630159,0.07442764386212627
ground_213_gt.ply,0.14650849213515546,0.07716314810901016
ground_688_gt.ply,0.015599994525283744,0.013104949804385377
ground_788_gt.ply,0.03533622412446462,0.014457984354684116
ground_1000_gt.ply,0.0,0.01047096043149544
ground_1100_gt.ply,0.06500436149721603,0.029236096035051944
ground_1063_gt.ply,0.056168230457621926,0.027983343783971076
ground_1163_gt.ply,0.05756835808742217,0.02246201730787723
ground_883_gt.ply,0.06821171500863865,0.027138983377484487
ground_93_gt.ply,0.1546693219204987,0.07754126911055878
ground_983_gt.ply,0.03516611711567437,0.01799422308211949
ground_696_gt.ply,0.03206264982279615,0.01643102292948854
ground_421_gt.ply,0.14088163298055403,0.07039872039594615
ground_370_gt.ply,0.13963818042921233,0.07551680413112226
ground_796_gt.ply,0.053167885351903366,0.02484793559516891
ground_521_gt.ply,0.14107043592739676,0.06825983379943465
ground_270_gt.ply,0.14668223715953146,0.07456774935834629
ground_201_gt.ply,0.15342220670344475,0.07889429924388004
ground_550_gt.ply,0.15280641784396812,0.07855335621892576
ground_301_gt.ply,0.13502374324312394,0.07322207272226702
ground_450_gt.ply,0.14483168771202581,0.07682257649652449
ground_1112_gt.ply,0.024253107290580788,0.014005383363602917
ground_1012_gt.ply,0.06558389851227496,0.03119117696520792
ground_1171_gt.ply,0.03512418828557723,0.013842885806936519
ground_1071_gt.ply,0.05796065806569193,0.025471979742411194
ground_991_gt.ply,0.06721622942434288,0.029833174615517075
ground_891_gt.ply,0.07390566308041943,0.03065161468524066
ground_81_gt.ply,0.1576614206919276,0.08046092704585851
ground_262_gt.ply,0.15498730162049917,0.07489444823526523
ground_533_gt.ply,0.1550158055942254,0.07912621061608902
ground_784_gt.ply,0.028986897755592975,0.01573472596314507
ground_362_gt.ply,0.1554946996485727,0.0775513526973825
ground_433_gt.ply,0.14814954628924687,0.07215855822405368
ground_684_gt.ply,0.05378327899403529,0.024247026604381376
ground_1159_gt.ply,0.06216358392670024,0.027333490172059178
ground_1059_gt.ply,0.0572212540011025,0.02751872437570472
ground_566_gt.ply,0.1554806855457833,0.07300095786658164
ground_237_gt.ply,0.15442141678932153,0.08042290704885352
ground_466_gt.ply,0.14150035202033806,0.07525187418437791
ground_337_gt.ply,0.14113369108950224,0.07432046757623456
ground_180_gt.ply,0.15267368730026926,0.07575279167459274
ground_1124_gt.ply,0.05414059563560329,0.028088813220538314
ground_1393_gt.ply,0.1544462784722306,0.07410514701550452
ground_1024_gt.ply,0.054580651465519645,0.026561812945391998
ground_1293_gt.ply,0.15319505372093428,0.07715522213278461
ground_578_gt.ply,0.1428349656436917,0.07246004021572545
ground_229_gt.ply,0.14442901227613383,0.07258052219395272
ground_478_gt.ply,0.1491981769844653,0.07675067171249847
ground_329_gt.ply,0.15251229307321235,0.07750822478446717
ground_1147_gt.ply,0.05975766666310734,0.027740050850167872
ground_1047_gt.ply,0.04000412092195678,0.01978933078235579
ground_505_gt.ply,0.15817667613815067,0.07972094836078708
ground_254_gt.ply,0.15650895273952212,0.0818493771636851
ground_405_gt.ply,0.15145236361716335,0.07561674221399932
ground_354_gt.ply,0.15206065604847482,0.07393481342292481
ground_192_gt.ply,0.14626402757664944,0.07259405771936944
ground_325_gt.ply,0.14799274797901663,0.07489365603323139
ground_474_gt.ply,0.14266818151818977,0.0757608235985448
ground_225_gt.ply,0.14720746486860334,0.07856991157889467
ground_574_gt.ply,0.14721473475330388,0.0741755592239673
ground_1281_gt.ply,0.07188647197265735,0.031008478037370932
ground_1036_gt.ply,0.057006488424635925,0.025329759974392192
ground_1381_gt.ply,0.1532481393857697,0.07793733223355213
ground_1136_gt.ply,0.06372224088207881,0.029265622187027048
ground_358_gt.ply,0.14878876969263166,0.07900735074266352
ground_409_gt.ply,0.14296993026628657,0.07641163421639563
ground_258_gt.ply,0.14433619933644468,0.07707307956365846
ground_509_gt.ply,0.1545620726340177,0.07611664107049225
ground_1055_gt.ply,0.03965483995868459,0.019106409718264633
ground_1155_gt.ply,0.06398831514974632,0.027074805408072625
ground_346_gt.ply,0.15251666860728472,0.07790496059505697
ground_417_gt.ply,0.15370159442947118,0.07742413075363497
ground_246_gt.ply,0.14707844428874794,0.07595791329205098
ground_517_gt.ply,0.149080679997241,0.0742677312305263
ground_1028_gt.ply,0.063639286374573,0.02940623270864432
ground_1128_gt.ply,0.0480044810140515,0.021665320353864283
ground_126_gt.ply,0.147107314359877,0.07572275443907099
ground_677_gt.ply,0.045200502959163294,0.02104148229891012
ground_391_gt.ply,0.14844447330076221,0.07468075489881143
ground_777_gt.ply,0.032408852167810906,0.01638303514481445
ground_291_gt.ply,0.15686486295353508,0.07754476860742301
ground_1248_gt.ply,0.04113605689104038,0.019647187454888658
ground_862_gt.ply,0.07370221478880419,0.02720817763055705
ground_72_gt.ply,0.1503421751972577,0.07627968317727443
ground_1348_gt.ply,0.13801446628710456,0.07229343225302803
ground_1419_gt.ply,0.13723889612516205,0.07180153317460397
ground_962_gt.ply,0.0630399341498098,0.027331634108651193
ground_1235_gt.ply,0.06833162157747234,0.032169426369306975
ground_1082_gt.ply,0.0556280422656525,0.025947268342430597
ground_1335_gt.ply,0.14781089450182386,0.0723203361030335
ground_1182_gt.ply,0.05067339541987058,0.023523600224731305
ground_1256_gt.ply,0.06673839922724019,0.031061353959213625
ground_1356_gt.ply,0.15643493583468043,0.07826830145649641
ground_1407_gt.ply,0.15750191295853921,0.07819111175402649
ground_138_gt.ply,0.13574013221774317,0.06598611067871041
ground_669_gt.ply,0.023652906315355868,0.01444473603723585
ground_769_gt.ply,0.042391667156088594,0.018656740080873223
ground_801_gt.ply,0.053773573621810476,0.027197420939901545
ground_11_gt.ply,0.14938204921098597,0.07488251213530867
ground_901_gt.ply,0.06546993588554303,0.028731988093910425
ground_145_gt.ply,0.1486832242926091,0.07937010884631879
ground_614_gt.ply,0.14809805137206788,0.0745396547126933
ground_714_gt.ply,0.033963694231406945,0.017368076673993135
ground_283_gt.ply,0.1625482854956358,0.0769242830889383
ground_765_gt.ply,0.015012045594638555,0.013322663647492817
ground_383_gt.ply,0.14583187372269538,0.07501373415822227
ground_665_gt.ply,0.03944973361012255,0.018963540857338923
ground_134_gt.ply,0.1434798511855048,0.07205544180429743
ground_970_gt.ply,0.0329777140014941,0.017009180046838497
ground_870_gt.ply,0.057013962577218136,0.020394082394898667
ground_60_gt.ply,0.15571167942291006,0.0810348940451015
ground_718_gt.ply,0.028344959392791528,0.01912266215053926
ground_618_gt.ply,0.14741128266693032,0.07347001104662595
ground_149_gt.ply,0.14748735843850452,0.07574305572234881
ground_1190_gt.ply,0.06911989260702012,0.030842757919239544
ground_1327_gt.ply,0.14548262292505112,0.07493735448637817
ground_1090_gt.ply,0.052970459672230734,0.0233038610327009
ground_1227_gt.ply,0.06755927225155438,0.033904775892728084
ground_1415_gt.ply,0.1418182789504319,0.0708858357587638
ground_1344_gt.ply,0.14773476624197984,0.06930545595363934
ground_1244_gt.ply,0.06042407028489167,0.028425367083294642
ground_913_gt.ply,0.06807052174136605,0.029084684842624275
ground_1339_gt.ply,0.14592876807845234,0.07797324481627248
ground_813_gt.ply,0.06897909712667206,0.025597206611565653
ground_1239_gt.ply,0.0661738828567048,0.02991649400279419
ground_706_gt.ply,0.05340010615568482,0.026178819254447303
ground_606_gt.ply,0.1441420140417442,0.07125097798862479
ground_157_gt.ply,0.13690315090825447,0.07282475347721548
ground_946_gt.ply,0.0771518325741781,0.03357974098714713
ground_56_gt.ply,0.14625909804709292,0.07460781715678852
ground_846_gt.ply,0.06661272202138548,0.025641456806715292
ground_753_gt.ply,0.048611360622996265,0.022471824156082586
ground_102_gt.ply,0.14430547568808877,0.06986266122334439
ground_653_gt.ply,0.04247042322108808,0.01955340702225341
ground_1311_gt.ply,0.14866045479419482,0.07286560564527647
ground_1440_gt.ply,0.1548809083113564,0.07571171179679678
ground_1211_gt.ply,0.05422124916410781,0.026531335483036225
ground_599_gt.ply,0.13992297602940845,0.07442496848399965
ground_499_gt.ply,0.16184278516566106,0.0804336152828185
ground_8_gt.ply,0.15351539484671692,0.07564998745849821
ground_1372_gt.ply,0.14912824179766507,0.07518140586093233
ground_958_gt.ply,0.05183656009295647,0.020184187735297156
ground_1423_gt.ply,0.14729415734734796,0.07042083949682942
ground_48_gt.ply,0.14336238309157012,0.07469832522353054
ground_1272_gt.ply,0.024328425183142887,0.011970331703369577
ground_858_gt.ply,0.05246110878657796,0.02049212824559514
ground_587_gt.ply,0.14309209371738213,0.0707161830945244
ground_730_gt.ply,0.021706994800099404,0.008761771974285702
ground_487_gt.ply,0.15138662068503597,0.0743525237762792
ground_161_gt.ply,0.15386701220210372,0.07488826683930694
ground_630_gt.ply,0.1581035869459994,0.07720640583013401
ground_925_gt.ply,0.048809972984719195,0.020341211063252457
ground_35_gt.ply,0.15022261219324234,0.07815322321555812
ground_825_gt.ply,0.05756677942603675,0.021169541443519194
ground_44_gt.ply,0.14801233484218096,0.07713361982662856
ground_854_gt.ply,0.04729925527968182,0.018527244981069765
ground_954_gt.ply,0.04989604158675797,0.02170053607428797
ground_4_gt.ply,0.14038245352277004,0.07320924612692636
ground_641_gt.ply,0.153708290014629,0.07828760045005331
ground_110_gt.ply,0.13865850924292766,0.07068227043351293
ground_741_gt.ply,0.04692514481438147,0.022154027702000045
ground_39_gt.ply,0.157898692841077,0.07771906723640619
ground_829_gt.ply,0.05114455740327199,0.020187644324626868
ground_1203_gt.ply,0.07017057021411424,0.03182444152123776
ground_929_gt.ply,0.05041859167111906,0.020486211743717182
ground_1303_gt.ply,0.13853424468842362,0.07256873515947418
ground_1260_gt.ply,0.06273054801155077,0.02777207500175445
ground_1431_gt.ply,0.15194560564398998,0.075465375645347
ground_1360_gt.ply,0.14774918772405832,0.0769840818661993
ground_622_gt.ply,0.143666363838019,0.07395159288596828
ground_173_gt.ply,0.14695659900421842,0.07465321838952972
ground_495_gt.ply,0.14896027005847132,0.07529301774264482
ground_722_gt.ply,0.04915261739061992,0.02497756438612353
ground_595_gt.ply,0.15166543495448792,0.07325542477362433
ground_27_gt.ply,0.14611360718926336,0.07194323195611707
ground_837_gt.ply,0.0774742990858584,0.03380775119338725
ground_937_gt.ply,0.04632799168671603,0.019223674253209085
ground_1285_gt.ply,0.14344808446519636,0.07431459386076457
ground_1032_gt.ply,0.061059531171874654,0.028873475924391552
ground_1385_gt.ply,0.15050262648262386,0.07650059310200086
ground_1132_gt.ply,0.052128332480088954,0.022873383252210396
ground_196_gt.ply,0.15102311983479605,0.07965703757049267
ground_470_gt.ply,0.14637170971710506,0.07747162358163986
ground_321_gt.ply,0.15736397729262772,0.0793144928251184
ground_570_gt.ply,0.14590989281928113,0.0738397021156828
ground_221_gt.ply,0.14452216034111914,0.07575738011859041
ground_413_gt.ply,0.14253748266739424,0.07163466990262196
ground_342_gt.ply,0.1518680343037239,0.07397334420385285
ground_513_gt.ply,0.14659153440916545,0.07342734246832798
ground_242_gt.ply,0.15485936501466946,0.08109694638584927
ground_188_gt.ply,0.15105646023742925,0.07724212855160388
ground_1051_gt.ply,0.053972345899632575,0.026011550295311492
ground_1151_gt.ply,0.06548239186561829,0.033354433496340236
ground_1120_gt.ply,0.033067088957349035,0.017625271315083922
ground_1397_gt.ply,0.1432026783035049,0.07188805082320485
ground_1020_gt.ply,0.05449338046185402,0.025103763793090865
ground_1297_gt.ply,0.13983697954311022,0.07212016002492622
ground_233_gt.ply,0.15071316866288725,0.07739401139166852
ground_562_gt.ply,0.1537431878937244,0.07502501406917673
ground_333_gt.ply,0.13978763888153856,0.07275841445312237
ground_462_gt.ply,0.13715366549608965,0.07205901713781418
ground_184_gt.ply,0.15112550962452467,0.07649355360587765
ground_250_gt.ply,0.1446348436733666,0.07509064094282622
ground_501_gt.ply,0.1496278872162727,0.07602550250059145
ground_350_gt.ply,0.15323604046343167,0.07788854152223106
ground_401_gt.ply,0.13792894246650755,0.07169488644912084
ground_1389_gt.ply,0.15270171827099774,0.0767020093914556
ground_1289_gt.ply,0.15433429617699657,0.07849457276456037
ground_1143_gt.ply,0.038989431957921546,0.01980889445297518
ground_1043_gt.ply,0.06671656855161182,0.028761030255126618
ground_529_gt.ply,0.14945102017593848,0.0763795335877609
ground_278_gt.ply,0.15332764948725414,0.07654796902771313
ground_429_gt.ply,0.1534211245995451,0.07511125516712984
ground_378_gt.ply,0.1479373196502023,0.07538755825603644
ground_1116_gt.ply,0.03514283578343652,0.017898338336486637
ground_1016_gt.ply,0.0654940867359186,0.02957080757910193
ground_554_gt.ply,0.14556985002649842,0.07460119281005129
ground_205_gt.ply,0.15755117804947055,0.07696970119002519
ground_454_gt.ply,0.1518255270239467,0.07584368061263452
ground_305_gt.ply,0.14022022781028373,0.07323393851866161
ground_1108_gt.ply,0.059795517761256724,0.02731203810376918
ground_995_gt.ply,0.05870450209796036,0.02507036265558419
ground_1008_gt.ply,0.04438602550370773,0.02139060692668371
ground_895_gt.ply,0.06198675517446635,0.026935575128864776
ground_85_gt.ply,0.1412146843089142,0.07706032978842901
ground_537_gt.ply,0.14401911360104525,0.07385864107223164
ground_266_gt.ply,0.1553674659577336,0.07769085374973872
ground_780_gt.ply,0.027661858253829438,0.016065488067152512
ground_437_gt.ply,0.15034321253723332,0.07726988741221856
ground_366_gt.ply,0.13775021441598642,0.07315017104908694
ground_680_gt.ply,0.03176358884647954,0.016183392320043358
ground_1175_gt.ply,0.06727202061404572,0.030711344575628297
ground_1075_gt.ply,0.0628459482417518,0.031395080851992656
ground_1004_gt.ply,0.06399709750858494,0.029669464059248907
ground_899_gt.ply,0.05714081504266584,0.02438500954120177
ground_89_gt.ply,0.14683187940570003,0.07079217004877411
ground_1104_gt.ply,0.059837426727430365,0.027400899604310133
ground_999_gt.ply,0.06289026999733598,0.029117415245144343
ground_317_gt.ply,0.1450097997369314,0.07441489242358068
ground_446_gt.ply,0.14979639862416524,0.07637938347482043
ground_217_gt.ply,0.15704929961857378,0.0786130942252017
ground_546_gt.ply,0.14235217130449745,0.07295282468679838
ground_1079_gt.ply,0.06672310650326116,0.03234907697946677
ground_1179_gt.ply,0.03956833681132204,0.016594406772844343
ground_887_gt.ply,0.06372762467181317,0.026228915736836868
ground_97_gt.ply,0.13915429665427514,0.07268742278847534
ground_987_gt.ply,0.05420106618640545,0.025278160454406857
ground_692_gt.ply,0.05463936746506643,0.027437233661821644
ground_374_gt.ply,0.1445173228170672,0.07292276525295374
ground_425_gt.ply,0.15147521850216727,0.07527573224299668
ground_792_gt.ply,0.0255196213306158,0.01358264179775247
ground_274_gt.ply,0.1440795450504261,0.07266219971442886
ground_525_gt.ply,0.143645349436062,0.07596382008283334
ground_1067_gt.ply,0.06346799949409868,0.0301958867631673
ground_1167_gt.ply,0.017833297437936064,0.008553210806521203
ground_309_gt.ply,0.1629002187161248,0.0797585764750725
ground_458_gt.ply,0.14392222991834772,0.07454032843014027
ground_209_gt.ply,0.15594621538534356,0.0774067956885789
ground_558_gt.ply,0.140931847105262,0.07528304201899222
ground_1207_gt.ply,0.0453673552197422,0.020386846373381153
ground_1307_gt.ply,0.1508947796195935,0.0746506563603467
ground_169_gt.ply,0.1476718971430093,0.07514435193839433
ground_638_gt.ply,0.1478935690862124,0.07325822427949305
ground_738_gt.ply,0.037605725493539514,0.017074338610957487
ground_40_gt.ply,0.1566137537016613,0.07593762507881519
ground_850_gt.ply,0.06383723243678946,0.02418235288165243
ground_950_gt.ply,0.061934985396992645,0.02610955658996787
ground_0_gt.ply,0.14279064300260022,0.06849359608816846
ground_114_gt.ply,0.15597599554984176,0.07959583927897369
ground_645_gt.ply,0.15479895460921578,0.0764055944555154
ground_745_gt.ply,0.01915975402277561,0.008577003559905802
ground_177_gt.ply,0.14412724873139351,0.0702915534778786
ground_626_gt.ply,0.14703454273317235,0.07562176819127828
ground_491_gt.ply,0.15040437572823437,0.07157498692094512
ground_726_gt.ply,0.03570641996813478,0.017076800461115444
ground_591_gt.ply,0.14503709843146928,0.07434361495506978
ground_23_gt.ply,0.1487964075907525,0.07497130173392882
ground_1219_gt.ply,0.057672991279152416,0.026356272507764553
ground_833_gt.ply,0.05430231430706714,0.02252243294302806
ground_1319_gt.ply,0.15260909052975086,0.07350135043176415
ground_933_gt.ply,0.051881529917467,0.02071138032974546
ground_1264_gt.ply,0.06580647085584282,0.03001115188211389
ground_1364_gt.ply,0.14890852068907984,0.07294041548354166
ground_1435_gt.ply,0.14861891359068802,0.0708686714660848
ground_1444_gt.ply,0.14077400962425585,0.07409475632870532
ground_1315_gt.ply,0.13818909361903636,0.0743752767153579
ground_1215_gt.ply,0.0464634003809819,0.020316631312531024
ground_1439_gt.ply,0.15744323339284258,0.07522597134882501
ground_942_gt.ply,0.06832248295679617,0.03019491383896287
ground_1368_gt.ply,0.14822218803491982,0.07425279336736873
ground_52_gt.ply,0.14626353053289926,0.07728687836324283
ground_842_gt.ply,0.051645875864820986,0.02223929480066733
ground_1268_gt.ply,0.06787736437118908,0.029321371415898037
ground_757_gt.ply,0.03195573444349872,0.017023866625432076
ground_657_gt.ply,0.046543652114430574,0.022314263258345172
ground_106_gt.ply,0.1536815915170554,0.08140228860520697
