base_name,GT_Density_Metric,Completed_Density_Metric
ground_531_gt.ply,0.15077019486505447,0.07238950125583161
ground_786_gt.ply,0.14780364164438659,0.07053755927881265
ground_360_gt.ply,0.15039622230181307,0.07293913637187466
ground_431_gt.ply,0.15063559382769473,0.0731097848307928
ground_686_gt.ply,0.14673856350223682,0.06836621447051407
ground_83_gt.ply,0.15163453662551699,0.0725492944497292
ground_203_gt.ply,0.15768626673614083,0.07170713386462013
ground_552_gt.ply,0.14685319438587036,0.06894428982610153
ground_303_gt.ply,0.14307498154244536,0.07059929233107702
ground_452_gt.ply,0.15056667115078998,0.07250411696288184
ground_nofloor_185_gt.ply,0.09004525527738627,0.044693296078315556
ground_nofloor_332_gt.ply,0.03650168440000165,0.026711007496605314
ground_nofloor_463_gt.ply,0.026173801265003075,0.01888232925326688
ground_nofloor_232_gt.ply,0.08510775513521597,0.04453188862243975
ground_nofloor_563_gt.ply,0.059278449579988776,0.033428823260970665
ground_798_gt.ply,0.1476494433529998,0.07185406514966722
ground_698_gt.ply,0.1513462053354585,0.0714786348451778
ground_nofloor_512_gt.ply,0.06550588096958707,0.04047961712083214
ground_nofloor_243_gt.ply,0.0674449194670816,0.04106660190126835
ground_nofloor_412_gt.ply,0.06387823810357632,0.03830225440532376
ground_nofloor_343_gt.ply,0.02616829541577018,0.01814750799699805
ground_694_gt.ply,0.1501265469795494,0.07084667119881219
ground_423_gt.ply,0.14560602250693544,0.06860133225373898
ground_372_gt.ply,0.14181837268043807,0.06958641258424081
ground_794_gt.ply,0.14727829265375214,0.07006635450954342
ground_523_gt.ply,0.15094730787329808,0.07107266952138011
ground_nofloor_96_gt.ply,0.022052646467688165,0.010668330491867746
ground_272_gt.ply,0.14044653420469083,0.06668928544145927
ground_91_gt.ply,0.14608841208410722,0.07088786370291457
ground_nofloor_189_gt.ply,0.07709164657031695,0.03664540475441329
ground_440_gt.ply,0.1500941341097976,0.0717551972782505
ground_311_gt.ply,0.1464753200440459,0.06913885444528041
ground_540_gt.ply,0.15121536126343813,0.0730831639626742
ground_211_gt.ply,0.1469702951075303,0.07078721457340896
ground_nofloor_571_gt.ply,0.06499630426780874,0.04336860888964039
ground_nofloor_220_gt.ply,0.06948588826269157,0.03877696906474356
ground_nofloor_471_gt.ply,0.03038427413110453,0.01987197157300977
ground_nofloor_320_gt.ply,0.05130082970117932,0.030690383453569132
ground_nofloor_197_gt.ply,0.07071461307358567,0.04074299293102031
ground_nofloor_88_gt.ply,0.0473836525290543,0.02598307926384713
ground_nofloor_275_gt.ply,0.06900418682176276,0.03872144109016627
ground_nofloor_524_gt.ply,0.07335122503063897,0.039159518407698275
ground_nofloor_375_gt.ply,0.04385805939139652,0.029801514806419238
ground_nofloor_424_gt.ply,0.06641593021053821,0.03987454245075207
ground_339_gt.ply,0.14252970392571376,0.06967058327502726
ground_468_gt.ply,0.14290370213449538,0.06841533175997247
ground_239_gt.ply,0.14067919249545383,0.06548115531929245
ground_568_gt.ply,0.15776669272548208,0.07416188861886176
ground_nofloor_208_gt.ply,0.05368028871829535,0.03864616403702238
ground_nofloor_559_gt.ply,0.0678688340366474,0.041281965106183184
ground_nofloor_308_gt.ply,0.07586968628493229,0.040091637250586724
ground_nofloor_459_gt.ply,0.07362970034690272,0.03800426384413808
ground_344_gt.ply,0.14371400988572058,0.07100004965035245
ground_415_gt.ply,0.1452501436274622,0.068584703669705
ground_244_gt.ply,0.15585339234333156,0.07278224004296908
ground_515_gt.ply,0.15262061278539524,0.07246511350865635
ground_190_gt.ply,0.13978473216074028,0.06763353714789817
ground_327_gt.ply,0.14963679248851766,0.07351387054725389
ground_476_gt.ply,0.14889715586413768,0.07266845882012246
ground_227_gt.ply,0.1503714350299291,0.07282023314733882
ground_576_gt.ply,0.14689447930079794,0.07092927402248106
ground_nofloor_216_gt.ply,0.0727484148213418,0.0367834090175046
ground_nofloor_547_gt.ply,0.0515919510736756,0.03258187929760918
ground_nofloor_316_gt.ply,0.03179883116350128,0.019078716633639435
ground_nofloor_447_gt.ply,0.03276904737901519,0.016709331607501873
ground_nofloor_6_gt.ply,0.04815710493703271,0.031851793312871426
ground_nofloor_436_gt.ply,0.0393049795287864,0.02784632470928914
ground_nofloor_367_gt.ply,0.06383765651098702,0.03889309130815046
ground_nofloor_536_gt.ply,0.077136207765721,0.03803804159684083
ground_nofloor_267_gt.ply,0.06699909648832429,0.03875693668916516
ground_507_gt.ply,0.1496483730409957,0.07135864642505635
ground_256_gt.ply,0.1455950542023979,0.06872611206507838
ground_407_gt.ply,0.15196578216565457,0.07434733288235454
ground_356_gt.ply,0.143513659722982,0.06808519793513852
ground_564_gt.ply,0.15185638226634832,0.07215090838585467
ground_235_gt.ply,0.15130982442795735,0.07298486367760197
ground_464_gt.ply,0.13666100893210753,0.06692095896334921
ground_335_gt.ply,0.142514055204638,0.06919102030753926
ground_182_gt.ply,0.15063181621716934,0.07115901218376142
ground_nofloor_428_gt.ply,0.07100790565119504,0.03549733622048438
ground_nofloor_379_gt.ply,0.06964687836573892,0.03515450769841075
ground_nofloor_528_gt.ply,0.05033475908930051,0.02671110526960565
ground_nofloor_279_gt.ply,0.06727011635095444,0.03845199676465185
ground_519_gt.ply,0.14126625543104226,0.06907048106113359
ground_248_gt.ply,0.13935487838252883,0.06775814752422107
ground_419_gt.ply,0.14389365765858694,0.06711135716751165
ground_348_gt.ply,0.13924567475819985,0.0662362803534299
ground_nofloor_455_gt.ply,0.06319113168458741,0.036689016493696124
ground_nofloor_304_gt.ply,0.06974663683977161,0.03938877528635904
ground_nofloor_555_gt.ply,0.07071328343336662,0.0403921255340041
ground_nofloor_204_gt.ply,0.0693494143984493,0.036602140355860256
ground_442_gt.ply,0.14952779070777467,0.0728485263861516
ground_313_gt.ply,0.15318501701693635,0.07367235842686339
ground_542_gt.ply,0.15279931856388088,0.07202391282275195
ground_213_gt.ply,0.14839106997015272,0.07046608281019438
ground_688_gt.ply,0.1426622279867228,0.06822300060154296
ground_788_gt.ply,0.14581485563323432,0.06958154880634498
ground_nofloor_573_gt.ply,0.06985571488665672,0.03733124918011295
ground_nofloor_222_gt.ply,0.0800868158538892,0.04025009298527433
ground_nofloor_473_gt.ply,0.0610012677373479,0.035668907416209206
ground_nofloor_322_gt.ply,0.024705409544191773,0.015331515088954858
ground_nofloor_195_gt.ply,0.0837435264009037,0.04014880188577342
ground_nofloor_510_gt.ply,0.07300488636925326,0.04252942144169734
ground_nofloor_241_gt.ply,0.06271996108674532,0.04145560066256805
ground_nofloor_410_gt.ply,0.04607912328088637,0.029919328654011465
ground_nofloor_341_gt.ply,0.026829343784864325,0.017802429888648722
ground_93_gt.ply,0.1550843656881159,0.07345664038787915
ground_696_gt.ply,0.14452112649780344,0.06804301583501092
ground_421_gt.ply,0.13993335406812754,0.06711690637793702
ground_370_gt.ply,0.1433507737093405,0.06888347717465554
ground_796_gt.ply,0.14461558843248892,0.0686044751296228
ground_521_gt.ply,0.14480387178838103,0.06880452152223433
ground_270_gt.ply,0.15291320553804238,0.07266456876857433
ground_nofloor_94_gt.ply,0.03227759134137316,0.01867552705691664
ground_201_gt.ply,0.15240903912421527,0.07243856081426431
ground_550_gt.ply,0.1537618406860883,0.07420349353115777
ground_301_gt.ply,0.14285937319237058,0.06855968578188727
ground_450_gt.ply,0.1389338584534084,0.06640976422092737
ground_nofloor_98_gt.ply,0.042240027445379705,0.027727112392239135
ground_nofloor_187_gt.ply,0.059115897773893006,0.0419456046391259
ground_nofloor_330_gt.ply,0.04386302562348076,0.029030772027143194
ground_nofloor_461_gt.ply,0.02383429921220614,0.018102357687458073
ground_nofloor_230_gt.ply,0.06559264526816384,0.03890728403500839
ground_nofloor_561_gt.ply,0.059707909662809006,0.04011412093690896
ground_nofloor_353_gt.ply,0.06685339725158924,0.040600924702155705
ground_nofloor_402_gt.ply,0.06535321720305276,0.03714406230064883
ground_nofloor_253_gt.ply,0.05964460705212264,0.0415579022896852
ground_nofloor_502_gt.ply,0.06893072715645526,0.03804475251853418
ground_nofloor_199_gt.ply,0.08044032200221088,0.038910334375860715
ground_81_gt.ply,0.15441140674927523,0.07381566043407964
ground_262_gt.ply,0.1572302378033183,0.07264658972360806
ground_nofloor_86_gt.ply,0.04879799644160185,0.028059410045810987
ground_533_gt.ply,0.1572115305649745,0.07339848056881589
ground_784_gt.ply,0.14935113141039733,0.07087557619503505
ground_362_gt.ply,0.1508634780874349,0.07270488726408804
ground_433_gt.ply,0.1415887113223963,0.06764043599244257
ground_684_gt.ply,0.141199574770485,0.06673468485397699
ground_566_gt.ply,0.1498002413855911,0.07192734295920009
ground_237_gt.ply,0.150721830631862,0.07158993241904754
ground_466_gt.ply,0.1431348352456131,0.06935460986626205
ground_337_gt.ply,0.14395764328309268,0.0658261805172215
ground_180_gt.ply,0.15040331845982208,0.07253969195618125
ground_nofloor_457_gt.ply,0.06549145775285446,0.03720816332503528
ground_nofloor_306_gt.ply,0.055517366923670194,0.03917630568008142
ground_nofloor_557_gt.ply,0.05015749782130402,0.0350130759351124
ground_nofloor_206_gt.ply,0.05901361108973873,0.03673641923132163
ground_578_gt.ply,0.1491339387062185,0.06940498839858271
ground_229_gt.ply,0.14500828716047348,0.06881823069515622
ground_478_gt.ply,0.15330795795280627,0.07381237168429726
ground_329_gt.ply,0.15033993034389023,0.07302441087672566
ground_nofloor_4_gt.ply,0.05435284724448088,0.03048718075025766
ground_nofloor_434_gt.ply,0.06739265347903473,0.039210388766379646
ground_nofloor_365_gt.ply,0.07222663201941874,0.04064404737245427
ground_nofloor_534_gt.ply,0.0458915991316895,0.030066883704192648
ground_nofloor_265_gt.ply,0.06865999745321288,0.03510145472415492
ground_505_gt.ply,0.1563066821880987,0.07406634639092934
ground_254_gt.ply,0.1544008497304138,0.07264392806741565
ground_405_gt.ply,0.14954597856553448,0.07369575943747915
ground_354_gt.ply,0.14674913624143843,0.07283787976036132
ground_nofloor_449_gt.ply,0.06830302550498074,0.03646232443693286
ground_nofloor_318_gt.ply,0.0704299450340037,0.03646079094382225
ground_nofloor_549_gt.ply,0.03737566168623687,0.024028123787436597
ground_nofloor_218_gt.ply,0.0671225586514932,0.03959196528129448
ground_nofloor_269_gt.ply,0.07330777671896184,0.04358518338748695
ground_nofloor_538_gt.ply,0.0708135049636609,0.03742223143746379
ground_nofloor_8_gt.ply,0.0,0.002784307688942536
ground_nofloor_369_gt.ply,0.05846016153876381,0.036872334591844656
ground_nofloor_438_gt.ply,0.06243306710616247,0.03833567992089965
ground_192_gt.ply,0.15072999113683608,0.07170724716631005
ground_325_gt.ply,0.14788790072202107,0.07228971240537486
ground_474_gt.ply,0.14665377592932516,0.07025462474429112
ground_225_gt.ply,0.14747062097850425,0.06899798146043873
ground_574_gt.ply,0.14712489700192888,0.07013531527702437
ground_nofloor_214_gt.ply,0.06900940889378265,0.03359015140475581
ground_nofloor_545_gt.ply,0.06310593839435949,0.03649364898809812
ground_nofloor_314_gt.ply,0.04076889427176075,0.024457874385951237
ground_nofloor_445_gt.ply,0.06649763500284896,0.03446932175994473
ground_358_gt.ply,0.14564419305869555,0.07140107067090785
ground_409_gt.ply,0.14504169774134282,0.06884627527258187
ground_258_gt.ply,0.14789267674047868,0.07086330696660646
ground_509_gt.ply,0.15451971829533734,0.0720798391115785
ground_nofloor_277_gt.ply,0.08295886087666496,0.04060377701716399
ground_nofloor_526_gt.ply,0.06669847654683965,0.0393918784228476
ground_nofloor_377_gt.ply,0.07360623276030659,0.036161375171471756
ground_nofloor_426_gt.ply,0.03188735622306669,0.011344674922731094
ground_346_gt.ply,0.14507441221391787,0.06940886519303843
ground_417_gt.ply,0.15167426314663016,0.0734870241842546
ground_246_gt.ply,0.1425052927882655,0.06742844606703809
ground_517_gt.ply,0.15279455549944465,0.07078793357191485
ground_126_gt.ply,0.14182380611668072,0.06695301809208089
ground_677_gt.ply,0.15241620723777782,0.07309288341565533
ground_391_gt.ply,0.14430676651302365,0.06946382058909997
ground_777_gt.ply,0.14293050571428753,0.06803800005759679
ground_291_gt.ply,0.15461004977394752,0.07461695934401423
ground_nofloor_75_gt.ply,0.05565178403469209,0.031242354512893793
ground_72_gt.ply,0.1467800767397372,0.06922708246632979
ground_nofloor_117_gt.ply,0.0425969466403904,0.028535464560454762
ground_nofloor_592_gt.ply,0.06543483220024716,0.04105957573609795
ground_nofloor_492_gt.ply,0.045023112254849514,0.030601097955635342
ground_nofloor_174_gt.ply,0.0648210793820048,0.04314989734441046
ground_nofloor_625_gt.ply,0.046928276059981185,0.03182447917101032
ground_138_gt.ply,0.13844062344592312,0.0664865259280308
ground_669_gt.ply,0.14238731273879304,0.06767447934085094
ground_769_gt.ply,0.14711344862584028,0.06966107910053287
ground_801_gt.ply,0.14943220900875373,0.07114237893649537
ground_11_gt.ply,0.14370671312327535,0.06982165537284765
ground_nofloor_109_gt.ply,0.04339363639049743,0.02712904819959313
ground_145_gt.ply,0.1477694349874656,0.06983247584675469
ground_614_gt.ply,0.1477080679507671,0.06956480568084082
ground_nofloor_16_gt.ply,0.031994343607429025,0.020448206690731812
ground_714_gt.ply,0.14837729919926576,0.0705644375023816
ground_283_gt.ply,0.1577196555846344,0.07321887481771379
ground_nofloor_67_gt.ply,0.03736652516991093,0.01992785804036055
ground_765_gt.ply,0.15543391037608012,0.07382913322295591
ground_383_gt.ply,0.14332200294972622,0.06810122328736556
ground_665_gt.ply,0.1488477500558192,0.07127972000055241
ground_134_gt.ply,0.14646892220506913,0.06902869340376636
ground_nofloor_629_gt.ply,0.03433871883020621,0.023724386051662306
ground_nofloor_178_gt.ply,0.06033742899352568,0.04091285574416347
ground_60_gt.ply,0.1548467417288229,0.07410886172369828
ground_718_gt.ply,0.1491585389098379,0.07082787413597948
ground_618_gt.ply,0.1464107836805144,0.06908017291382271
ground_149_gt.ply,0.14526422829949895,0.06904479456856936
ground_nofloor_105_gt.ply,0.050963984689733524,0.033861392133896995
ground_nofloor_166_gt.ply,0.07314010507511846,0.03704512958322415
ground_nofloor_480_gt.ply,0.0614780144432107,0.03654567205755664
ground_nofloor_580_gt.ply,0.07158044227686307,0.03853140561050788
ground_nofloor_79_gt.ply,0.03498050869227668,0.019203136081129377
ground_706_gt.ply,0.138445363120049,0.06637883764452686
ground_606_gt.ply,0.14539874359152374,0.0684630930221061
ground_157_gt.ply,0.1401386487229069,0.06587570014480545
ground_56_gt.ply,0.144201199166489,0.06858906989365349
ground_753_gt.ply,0.1554495800236116,0.0739613348904518
ground_nofloor_51_gt.ply,0.052568142697673806,0.03278800475767137
ground_102_gt.ply,0.14289409865483255,0.06814380467069797
ground_653_gt.ply,0.15513419265773792,0.07422470327647775
ground_nofloor_133_gt.ply,0.031036497928415153,0.020963638727145347
ground_nofloor_384_gt.ply,0.04907326657360989,0.03175078649534228
ground_nofloor_284_gt.ply,0.06949282655041399,0.04119809309153439
ground_599_gt.ply,0.14537667678109076,0.06972632554845601
ground_499_gt.ply,0.1551187649434544,0.07456564128533928
ground_8_gt.ply,0.1548457109785731,0.07410972087374913
ground_nofloor_150_gt.ply,0.05921562489174628,0.0358112600217659
ground_nofloor_601_gt.ply,0.052853160951102165,0.03257436768392407
ground_48_gt.ply,0.1425515803275145,0.06803702377243592
ground_nofloor_32_gt.ply,0.01224388773136332,0.007579261412114166
ground_587_gt.ply,0.148544358860667,0.07095700165022177
ground_730_gt.ply,0.149445626180567,0.07355530009262841
ground_487_gt.ply,0.14936684814461101,0.07091098041443286
ground_161_gt.ply,0.15196592316641305,0.07225718003083516
ground_630_gt.ply,0.15489539317020495,0.07445542849185745
ground_35_gt.ply,0.14938547412906453,0.07117372090700842
ground_44_gt.ply,0.14397615730489413,0.07126667013941979
ground_4_gt.ply,0.14143405434152295,0.06778088615093347
ground_641_gt.ply,0.1559890270294784,0.07458407951334206
ground_110_gt.ply,0.13978366946814325,0.06715147517094257
ground_nofloor_43_gt.ply,0.05567167243893948,0.035210181499092386
ground_741_gt.ply,0.15696051361655974,0.07453824067878068
ground_nofloor_296_gt.ply,0.055688550811553716,0.038574672974840386
ground_39_gt.ply,0.15326472142994432,0.0736297376757762
ground_nofloor_396_gt.ply,0.046823465015088675,0.028853396086267937
ground_nofloor_121_gt.ply,0.020273789781189627,0.011554127587591636
ground_nofloor_613_gt.ply,0.06899519861739412,0.040778855336189246
ground_nofloor_142_gt.ply,0.03016746752582931,0.01935103063588897
ground_622_gt.ply,0.1433980039397047,0.06869418934423893
ground_173_gt.ply,0.14698792762260435,0.06751843604491874
ground_495_gt.ply,0.15052870647332375,0.07194025427007666
ground_722_gt.ply,0.14762933663581454,0.0699351358534301
ground_595_gt.ply,0.14907457505196056,0.06906308579144069
ground_nofloor_20_gt.ply,0.03376096138708567,0.020455660899601328
ground_27_gt.ply,0.15005194797282975,0.07049727615572429
ground_nofloor_288_gt.ply,0.05944062663193226,0.03349010776696716
ground_nofloor_388_gt.ply,0.05739679910800706,0.03808109417119052
ground_nofloor_541_gt.ply,0.07016694711484388,0.04235524058825199
ground_nofloor_210_gt.ply,0.06888925075144182,0.04055671255266191
ground_nofloor_441_gt.ply,0.04593768169125556,0.027252207353562534
ground_nofloor_310_gt.ply,0.08007786213892439,0.04306130494407954
ground_196_gt.ply,0.14678779328958808,0.07007267299306225
ground_470_gt.ply,0.1478449148429591,0.07048767477864631
ground_321_gt.ply,0.15557384655592674,0.0735660137729358
ground_570_gt.ply,0.1498130208071518,0.0698769105608096
ground_221_gt.ply,0.14318809664988172,0.06904288700359701
ground_413_gt.ply,0.14541604822680942,0.06987410710895116
ground_342_gt.ply,0.14603229331830986,0.0719299939851766
ground_513_gt.ply,0.14602137089053968,0.07023116037160534
ground_242_gt.ply,0.15737951808057804,0.07441333435246261
ground_188_gt.ply,0.15068441340718064,0.0710481389986306
ground_nofloor_522_gt.ply,0.04044357991761334,0.025899880671132518
ground_nofloor_273_gt.ply,0.06484971874978675,0.03295241532696308
ground_nofloor_422_gt.ply,0.04377187509247183,0.029553073359645264
ground_nofloor_373_gt.ply,0.06366901875957616,0.0349085780923752
ground_nofloor_302_gt.ply,0.06688189449640976,0.03885049757523396
ground_nofloor_453_gt.ply,0.06143167732567774,0.03903348033198161
ground_nofloor_202_gt.ply,0.08423218447062544,0.040315452378675745
ground_nofloor_553_gt.ply,0.07255941006996053,0.04310255270267561
ground_233_gt.ply,0.14728913117336653,0.07111445952893854
ground_562_gt.ply,0.15460594678876513,0.07291331309666058
ground_333_gt.ply,0.13941419500139215,0.06781572026115418
ground_462_gt.ply,0.13944358779903868,0.06609855449652417
ground_184_gt.ply,0.15043976773673642,0.07052811575486764
ground_250_gt.ply,0.15106469694565225,0.0729086187118351
ground_501_gt.ply,0.15559681414026572,0.07200618446402735
ground_350_gt.ply,0.14690955556990834,0.07107707037407267
ground_401_gt.ply,0.1372831064347124,0.06608119917010431
ground_nofloor_0_gt.ply,0.02930237083946401,0.02637917014447923
ground_nofloor_361_gt.ply,0.06844815212412768,0.03773414494474315
ground_nofloor_430_gt.ply,0.01508488145250972,0.013954428739382949
ground_nofloor_261_gt.ply,0.07494181959642782,0.04226401874976934
ground_nofloor_530_gt.ply,0.07569619150207019,0.04626689887002019
ground_529_gt.ply,0.14966951665422015,0.06971060868016091
ground_278_gt.ply,0.15566191921317693,0.07292694712843469
ground_429_gt.ply,0.14757173514716038,0.07299593936611828
ground_378_gt.ply,0.14481740214766226,0.07061394221843431
ground_nofloor_183_gt.ply,0.09124367403327073,0.05475844374050297
ground_nofloor_465_gt.ply,0.03794134167189597,0.026674520685099106
ground_nofloor_334_gt.ply,0.06140808858358437,0.038855526882907145
ground_nofloor_565_gt.ply,0.07137102042218749,0.04710457678704534
ground_nofloor_234_gt.ply,0.07591859745510435,0.04338969505793147
ground_554_gt.ply,0.14547665365302354,0.06751186995954253
ground_205_gt.ply,0.15355672783497126,0.07356004117249045
ground_454_gt.ply,0.14609838756804477,0.07118676382307604
ground_305_gt.ply,0.1478831749054792,0.06961578088181697
ground_nofloor_418_gt.ply,0.05204071911653985,0.03212025686640028
ground_nofloor_349_gt.ply,0.0,0.014873174871625488
ground_nofloor_518_gt.ply,0.07043830158192972,0.040582136782514176
ground_nofloor_249_gt.ply,0.07222866484296805,0.03784236582030456
ground_85_gt.ply,0.14333181064300418,0.0692169570400596
ground_537_gt.ply,0.1473210106497361,0.06970944702235954
ground_nofloor_82_gt.ply,0.03965151785611182,0.021013528379262944
ground_266_gt.ply,0.1529599012876074,0.07244708190868715
ground_780_gt.ply,0.1453083391840749,0.06984377171856207
ground_437_gt.ply,0.14707963608080377,0.06976253393691395
ground_366_gt.ply,0.14203348840548508,0.06811445768503284
ground_680_gt.ply,0.15169608028323162,0.07236049467559695
ground_nofloor_406_gt.ply,0.06780741897452533,0.03562901791241686
ground_nofloor_357_gt.ply,0.048623694847178565,0.03188754322498871
ground_nofloor_506_gt.ply,0.053560494095578864,0.03325718349348386
ground_nofloor_257_gt.ply,0.09515801781919507,0.045331043621482374
ground_nofloor_226_gt.ply,0.0616328120271579,0.03638470254128467
ground_nofloor_577_gt.ply,0.07005564366553706,0.042878127261984395
ground_89_gt.ply,0.14688603069941478,0.06976434017224031
ground_nofloor_326_gt.ply,0.06128852191842245,0.03489398547362513
ground_nofloor_477_gt.ply,0.05311435300953511,0.034877064681767427
ground_nofloor_191_gt.ply,0.05813737363543421,0.03812008730126769
ground_317_gt.ply,0.14591499777996794,0.07003037767038471
ground_446_gt.ply,0.15038173361984072,0.07320998046160684
ground_217_gt.ply,0.15354233733151432,0.07395503438315253
ground_546_gt.ply,0.14233150488704238,0.0688045858211985
ground_97_gt.ply,0.13889737748914072,0.06686784631240648
ground_nofloor_238_gt.ply,0.07795306489643752,0.03929509035884625
ground_nofloor_569_gt.ply,0.042943113575354165,0.030033465261788624
ground_nofloor_338_gt.ply,0.021722110235283552,0.01713228036211437
ground_nofloor_469_gt.ply,0.03365510992911327,0.023538140371892134
ground_692_gt.ply,0.14605636540835779,0.06948670664560222
ground_374_gt.ply,0.14496033368859795,0.06905423153861251
ground_425_gt.ply,0.15024473559007206,0.07261555212368932
ground_792_gt.ply,0.15305342119309182,0.07334223827685296
ground_nofloor_90_gt.ply,0.0435748150911246,0.02691170398307648
