base_name,Hausdorff_Distance
ground_nofloor_520_gt.ply,0.5514166482910775
ground_nofloor_271_gt.ply,0.4880033732332095
ground_nofloor_420_gt.ply,0.5526105523422487
ground_nofloor_371_gt.ply,0.6112051662970589
ground_nofloor_543_gt.ply,0.650945911592546
ground_nofloor_212_gt.ply,0.41540478318439605
ground_nofloor_443_gt.ply,0.6839374952009796
ground_nofloor_312_gt.ply,0.5831753804341702
ground_nofloor_92_gt.ply,0.7259134203820526
ground_nofloor_247_gt.ply,0.8720590524610758
ground_nofloor_516_gt.ply,0.6886920603939863
ground_nofloor_347_gt.ply,0.5107826867163602
ground_nofloor_416_gt.ply,0.5383971283579906
ground_nofloor_224_gt.ply,0.6585721438043739
ground_nofloor_575_gt.ply,0.5824676890131488
ground_nofloor_324_gt.ply,0.5549088096419845
ground_nofloor_475_gt.ply,0.5729672860126004
ground_nofloor_193_gt.ply,0.5129481547892228
ground_nofloor_259_gt.ply,0.8861286542373951
ground_nofloor_508_gt.ply,0.5159032835954652
ground_nofloor_359_gt.ply,0.7481108657242266
ground_nofloor_408_gt.ply,0.9751555141107521
ground_nofloor_80_gt.ply,0.35170765353711403
ground_nofloor_479_gt.ply,0.5481393381729028
ground_nofloor_328_gt.ply,0.6383668035406148
ground_nofloor_579_gt.ply,0.4983823298903235
ground_nofloor_228_gt.ply,0.4998959258139545
ground_nofloor_404_gt.ply,0.6379769766094135
ground_nofloor_355_gt.ply,0.6808649862462924
ground_nofloor_504_gt.ply,0.7040599006075303
ground_nofloor_255_gt.ply,0.7452974064053333
ground_nofloor_181_gt.ply,0.6684089460704753
ground_nofloor_467_gt.ply,0.9417298730104947
ground_nofloor_336_gt.ply,0.6311684051364175
ground_nofloor_567_gt.ply,0.6947370602073262
ground_nofloor_236_gt.ply,1.0273613629013063
ground_nofloor_317_gt.ply,0.4163668180920702
ground_nofloor_446_gt.ply,0.5831230439973886
ground_nofloor_217_gt.ply,0.7495127886621139
ground_nofloor_546_gt.ply,0.7090590652682912
ground_nofloor_309_gt.ply,0.5198725901944977
ground_nofloor_458_gt.ply,0.7806167938073927
ground_nofloor_209_gt.ply,0.3892565775204865
ground_nofloor_558_gt.ply,0.6120394776486477
ground_nofloor_374_gt.ply,0.5261155351589915
ground_nofloor_425_gt.ply,0.5653698863598258
ground_nofloor_274_gt.ply,0.5074297936201031
ground_nofloor_525_gt.ply,0.413099435959613
ground_nofloor_554_gt.ply,0.7305407137907792
ground_nofloor_205_gt.ply,0.4519883595793439
ground_nofloor_454_gt.ply,0.31701594429223157
ground_nofloor_305_gt.ply,0.32901422725635204
ground_nofloor_529_gt.ply,0.7687365025179924
ground_nofloor_278_gt.ply,0.5450201382612663
ground_nofloor_429_gt.ply,0.9205269008951704
ground_nofloor_378_gt.ply,0.4215268111600627
ground_nofloor_537_gt.ply,0.4440351369809878
ground_nofloor_266_gt.ply,0.4652953894448603
ground_nofloor_7_gt.ply,0.2983805590718077
ground_nofloor_437_gt.ply,0.48660969792255493
ground_nofloor_366_gt.ply,0.5600065271053533
ground_nofloor_233_gt.ply,0.685870117277408
ground_nofloor_562_gt.ply,0.40649614583554383
ground_nofloor_184_gt.ply,0.7096187319051893
ground_nofloor_333_gt.ply,0.4976637804407035
ground_nofloor_462_gt.ply,0.6466487950319122
ground_nofloor_85_gt.ply,1.0261579323103622
ground_nofloor_250_gt.ply,0.4939294113792465
ground_nofloor_501_gt.ply,0.586884536652739
ground_nofloor_350_gt.ply,1.0894063113425534
ground_nofloor_401_gt.ply,0.7567677799224172
ground_nofloor_470_gt.ply,1.112291867615815
ground_nofloor_321_gt.ply,0.7832492602991578
ground_nofloor_196_gt.ply,0.8988756940163002
ground_nofloor_570_gt.ply,0.7087305263157542
ground_nofloor_221_gt.ply,0.31491887901861854
ground_nofloor_89_gt.ply,0.31200537442831944
ground_nofloor_97_gt.ply,0.46632260316175217
ground_nofloor_188_gt.ply,0.8777328269006732
ground_nofloor_413_gt.ply,0.5899500892306756
ground_nofloor_342_gt.ply,0.3853983123936792
ground_nofloor_513_gt.ply,0.7699746151188356
ground_nofloor_242_gt.ply,0.7915832863156896
ground_nofloor_395_gt.ply,0.5422912877488857
ground_nofloor_122_gt.ply,1.0292231067354134
ground_nofloor_295_gt.ply,0.7209037735598064
ground_nofloor_40_gt.ply,0.5263518164128266
ground_nofloor_23_gt.ply,0.5794476463235261
ground_nofloor_610_gt.ply,0.9110147218297803
ground_nofloor_141_gt.ply,0.44669007782959247
ground_nofloor_287_gt.ply,0.6493971162015243
ground_nofloor_130_gt.ply,0.832803558539644
ground_nofloor_387_gt.ply,0.5583620382956085
ground_nofloor_52_gt.ply,0.38366754212568505
ground_nofloor_299_gt.ply,0.6382754383579325
ground_nofloor_399_gt.ply,0.8620886162923509
ground_nofloor_31_gt.ply,0.39758155543522977
ground_nofloor_153_gt.ply,0.8129665142047251
ground_nofloor_602_gt.ply,1.0079665178330355
ground_nofloor_106_gt.ply,0.7819174448093353
ground_nofloor_19_gt.ply,0.29563550398905786
ground_nofloor_64_gt.ply,0.7304018747700065
ground_nofloor_118_gt.ply,0.6866738830629934
ground_nofloor_583_gt.ply,0.49343870193062483
ground_nofloor_165_gt.ply,0.3984612807350032
ground_nofloor_483_gt.ply,0.5142556408832728
ground_nofloor_114_gt.ply,0.8146794863071088
ground_nofloor_169_gt.ply,0.6344010778491653
ground_nofloor_76_gt.ply,0.6813272227560072
ground_nofloor_15_gt.ply,0.7613479599002072
ground_nofloor_68_gt.ply,0.5673069308976796
ground_nofloor_491_gt.ply,0.38787006811750996
ground_nofloor_177_gt.ply,0.5525276254961539
ground_nofloor_626_gt.ply,0.4875788863536528
ground_nofloor_591_gt.ply,0.5076268156884601
ground_nofloor_33_gt.ply,0.49786881424742696
ground_nofloor_151_gt.ply,0.464344160563442
ground_nofloor_600_gt.ply,1.0006594439330747
ground_nofloor_285_gt.ply,0.6998242134356201
ground_nofloor_132_gt.ply,0.6016985910825928
ground_nofloor_385_gt.ply,1.0038035242645031
ground_nofloor_50_gt.ply,0.8323958865871189
ground_nofloor_21_gt.ply,0.8923307515090031
ground_nofloor_389_gt.ply,0.853201117120707
ground_nofloor_289_gt.ply,0.7409121542733191
ground_nofloor_612_gt.ply,0.5602070460161158
ground_nofloor_143_gt.ply,0.564151110849206
ground_nofloor_397_gt.ply,0.6051154163777721
ground_nofloor_120_gt.ply,0.45290874377955737
ground_nofloor_297_gt.ply,0.5938457053145982
ground_nofloor_42_gt.ply,0.3986403446557327
ground_nofloor_108_gt.ply,0.3804469148177759
ground_nofloor_17_gt.ply,0.6542853633014165
ground_nofloor_493_gt.ply,0.616989810497005
ground_nofloor_175_gt.ply,0.45317361155358943
ground_nofloor_624_gt.ply,0.670811448334812
ground_nofloor_593_gt.ply,0.5258083096031461
ground_nofloor_116_gt.ply,0.527470327302116
ground_nofloor_74_gt.ply,0.4760235312424124
ground_nofloor_581_gt.ply,0.4259585942032691
ground_nofloor_167_gt.ply,0.4303387679477328
ground_nofloor_481_gt.ply,0.6695358086879263
ground_nofloor_78_gt.ply,0.49791154336932175
ground_nofloor_104_gt.ply,0.36891187878300474
ground_nofloor_66_gt.ply,0.2931203220536649
ground_nofloor_628_gt.ply,0.8499867603997612
ground_nofloor_179_gt.ply,0.4830764825283685
ground_nofloor_548_gt.ply,0.5857366962449497
ground_nofloor_219_gt.ply,0.946618461569047
ground_nofloor_448_gt.ply,0.9502393681242631
ground_nofloor_319_gt.ply,0.6232500493187543
ground_nofloor_535_gt.ply,0.7401183702904445
ground_nofloor_264_gt.ply,1.068301715327152
ground_nofloor_5_gt.ply,0.584424522109425
ground_nofloor_435_gt.ply,0.4950219238231009
ground_nofloor_364_gt.ply,0.541657464980523
ground_nofloor_556_gt.ply,0.8969868803350499
ground_nofloor_207_gt.ply,0.8314629965806524
ground_nofloor_456_gt.ply,0.8134465102381276
ground_nofloor_307_gt.ply,0.6310745116829768
ground_nofloor_376_gt.ply,0.7481330000463601
ground_nofloor_427_gt.ply,0.5365803726888368
ground_nofloor_276_gt.ply,0.7702021357592338
ground_nofloor_527_gt.ply,0.8086231419415937
ground_nofloor_315_gt.ply,0.44036779105206686
ground_nofloor_444_gt.ply,0.5801743589518966
ground_nofloor_215_gt.ply,0.9096862110617913
ground_nofloor_544_gt.ply,0.7599167500681131
ground_nofloor_9_gt.ply,0.40319343098186783
ground_nofloor_368_gt.ply,0.7707634711289981
ground_nofloor_439_gt.ply,0.48595351001090853
ground_nofloor_268_gt.ply,0.7243254606707523
ground_nofloor_539_gt.ply,0.6212254012430701
ground_nofloor_95_gt.ply,0.6152410836482192
ground_nofloor_411_gt.ply,1.0058689299701813
ground_nofloor_340_gt.ply,0.6025110412880199
ground_nofloor_511_gt.ply,0.7846652029526144
ground_nofloor_240_gt.ply,0.7392636970738993
ground_nofloor_472_gt.ply,0.6673739226359482
ground_nofloor_323_gt.ply,0.716499490493242
ground_nofloor_194_gt.ply,0.8394695221595158
ground_nofloor_572_gt.ply,0.4551275161395883
ground_nofloor_223_gt.ply,0.7692065675769733
ground_nofloor_198_gt.ply,0.6729989551900993
ground_nofloor_87_gt.ply,0.32333523781776646
ground_nofloor_252_gt.ply,0.665079562780578
ground_nofloor_503_gt.ply,0.9335684548571989
ground_nofloor_352_gt.ply,0.5980949291354513
ground_nofloor_403_gt.ply,0.5676127338101096
ground_nofloor_99_gt.ply,0.7553688430898259
ground_nofloor_231_gt.ply,0.6204805950098341
ground_nofloor_560_gt.ply,0.46955700000008127
ground_nofloor_186_gt.ply,0.688509304863801
ground_nofloor_331_gt.ply,0.386477228867745
ground_nofloor_460_gt.ply,0.9729274279857072
ground_nofloor_585_gt.ply,0.5257942519171555
ground_nofloor_163_gt.ply,0.43266037064372675
ground_nofloor_632_gt.ply,0.7254374790428221
ground_nofloor_485_gt.ply,0.7193864461526591
ground_nofloor_62_gt.ply,0.567052985599696
ground_nofloor_100_gt.ply,0.37828243916238397
ground_nofloor_497_gt.ply,0.40321385814652067
ground_nofloor_620_gt.ply,0.8802759455468616
ground_nofloor_171_gt.ply,0.549368185794254
ground_nofloor_597_gt.ply,0.6504331529651471
ground_nofloor_13_gt.ply,0.5629674974566369
ground_nofloor_70_gt.ply,0.46623768284450223
ground_nofloor_489_gt.ply,0.6558037206372623
ground_nofloor_589_gt.ply,0.8459201512418018
ground_nofloor_112_gt.ply,0.6168586410481813
ground_nofloor_58_gt.ply,0.5447412627677112
ground_nofloor_147_gt.ply,0.33655588651488577
ground_nofloor_616_gt.ply,0.8288242043017175
ground_nofloor_25_gt.ply,0.43948031245410646
ground_nofloor_159_gt.ply,0.46338993187954397
ground_nofloor_608_gt.ply,0.7669924869116665
ground_nofloor_46_gt.ply,0.3958122452649581
ground_nofloor_393_gt.ply,1.1825966929061094
ground_nofloor_124_gt.ply,0.9240879409523649
ground_nofloor_293_gt.ply,0.5629587335712544
ground_nofloor_604_gt.ply,0.6200816517731336
ground_nofloor_155_gt.ply,0.5410013589702133
ground_nofloor_37_gt.ply,0.5163998435580067
ground_nofloor_128_gt.ply,0.6988024808147206
ground_nofloor_54_gt.ply,0.4690947361183092
ground_nofloor_281_gt.ply,0.7427302304273774
ground_nofloor_136_gt.ply,0.30777417989571804
ground_nofloor_381_gt.ply,0.9707868295920548
ground_nofloor_29_gt.ply,0.32369955944669104
ground_nofloor_507_gt.ply,0.49699444933565573
ground_nofloor_256_gt.ply,0.38095710673758676
ground_nofloor_407_gt.ply,0.6146751340492067
ground_nofloor_356_gt.ply,0.7133604211955462
ground_nofloor_83_gt.ply,0.6212122244023754
ground_nofloor_519_gt.ply,0.7490111480714013
ground_nofloor_248_gt.ply,0.7123873502012927
ground_nofloor_419_gt.ply,0.39318333033842173
ground_nofloor_348_gt.ply,0.5721767740594579
ground_nofloor_564_gt.ply,0.6042900238162494
ground_nofloor_235_gt.ply,0.5117937093316953
ground_nofloor_182_gt.ply,0.6435258076478152
ground_nofloor_464_gt.ply,0.5823862743588514
ground_nofloor_335_gt.ply,0.5824029147931378
ground_nofloor_344_gt.ply,0.8035032427689514
ground_nofloor_415_gt.ply,0.49807980485860404
ground_nofloor_244_gt.ply,0.38478722836203544
ground_nofloor_515_gt.ply,0.600798229394194
ground_nofloor_339_gt.ply,0.6243140892127581
ground_nofloor_468_gt.ply,0.818707362749574
ground_nofloor_239_gt.ply,0.9522331670643162
ground_nofloor_568_gt.ply,0.6738618926743506
ground_nofloor_91_gt.ply,0.6453696891533469
ground_nofloor_327_gt.ply,0.6155508780503754
ground_nofloor_476_gt.ply,0.5240785331649792
ground_nofloor_190_gt.ply,0.8046964070012421
ground_nofloor_227_gt.ply,0.3175830041483262
ground_nofloor_576_gt.ply,0.6837757662881421
ground_nofloor_423_gt.ply,0.6961178882437303
ground_nofloor_372_gt.ply,0.8579878469930553
ground_nofloor_523_gt.ply,0.5952751732352285
ground_nofloor_272_gt.ply,0.42309457441717685
ground_nofloor_440_gt.ply,0.9546664260447736
ground_nofloor_311_gt.ply,0.5465977275875394
ground_nofloor_540_gt.ply,0.7385453483239215
ground_nofloor_211_gt.ply,0.6055366107581016
ground_nofloor_260_gt.ply,0.6106320555923644
ground_nofloor_531_gt.ply,0.8755507107508151
ground_nofloor_1_gt.ply,0.5621559518747642
ground_nofloor_360_gt.ply,0.28264319852686703
ground_nofloor_431_gt.ply,0.42964522848229475
ground_nofloor_203_gt.ply,0.6621494063101743
ground_nofloor_552_gt.ply,0.8383556108029576
ground_nofloor_303_gt.ply,0.7499422547580746
ground_nofloor_452_gt.ply,0.5712713536334226
ground_nofloor_358_gt.ply,1.1263923420100135
ground_nofloor_409_gt.ply,0.5216418191958412
ground_nofloor_258_gt.ply,0.7943004107950261
ground_nofloor_509_gt.ply,0.2877683527857384
ground_nofloor_325_gt.ply,0.8150685121674778
ground_nofloor_474_gt.ply,0.559391126820038
