base_name,GT_Density_Metric,Completed_Density_Metric
ground_270_gt.ply,0.04044952178767942,0.02447640929891841
ground_201_gt.ply,0.03973461655170045,0.025774259776829657
ground_550_gt.ply,0.04084555189906828,0.02471284683313471
ground_301_gt.ply,0.03829480400794322,0.023405256950184913
ground_450_gt.ply,0.03712272451229255,0.023693016917004508
ground_81_gt.ply,0.04051305845108032,0.024936669112316373
ground_262_gt.ply,0.039636282375639306,0.024923970645571815
ground_533_gt.ply,0.041638864084541594,0.024909594848245495
ground_784_gt.ply,0.0395074151840588,0.024623507286887378
ground_362_gt.ply,0.041161439592303214,0.02479958997024524
ground_433_gt.ply,0.03679559556281102,0.023692154865561477
ground_684_gt.ply,0.037052101553326354,0.023198037275723553
ground_566_gt.ply,0.039836657046511695,0.02484309785456929
ground_237_gt.ply,0.04041498626155712,0.024478188606924238
ground_466_gt.ply,0.03844926270932778,0.024259333963150224
ground_337_gt.ply,0.037985548003702366,0.022790002475077977
ground_180_gt.ply,0.03954775145483804,0.02447116727869099
ground_578_gt.ply,0.04030288364650191,0.024124920642452138
ground_229_gt.ply,0.03905856839627535,0.02348645755677983
ground_478_gt.ply,0.04058922815066522,0.02514981358482177
ground_329_gt.ply,0.04048001751503109,0.02542672925482884
ground_505_gt.ply,0.04038122976845736,0.02553016556691139
ground_254_gt.ply,0.040004954463781175,0.02415408336770765
ground_405_gt.ply,0.04032305590275759,0.024911879407170053
ground_354_gt.ply,0.04020319294202177,0.02506756416881272
ground_192_gt.ply,0.03999259843711247,0.025224600788339633
ground_325_gt.ply,0.03995015325179111,0.02506719165090706
ground_474_gt.ply,0.0389517216584719,0.023994420498352466
ground_225_gt.ply,0.03917833031704644,0.024464470985486087
ground_574_gt.ply,0.0398922914337281,0.02444957112295669
ground_358_gt.ply,0.03853898764026968,0.02430581511568967
ground_409_gt.ply,0.03837966221334685,0.024977888581947775
ground_258_gt.ply,0.03904764767210249,0.023882999380277947
ground_509_gt.ply,0.0410007491173716,0.024563178069669005
ground_346_gt.ply,0.03939624355855146,0.02413376541917327
ground_417_gt.ply,0.04104701747253031,0.025336046712847112
ground_246_gt.ply,0.03758948191605156,0.02324233986977718
ground_517_gt.ply,0.03950200878069422,0.024491303991821547
ground_126_gt.ply,0.0375027441257715,0.02325397491392403
ground_677_gt.ply,0.04110965196620933,0.02476928133960833
ground_391_gt.ply,0.038362792705809015,0.02338843765600213
ground_777_gt.ply,0.0369694304221352,0.024349579059996306
ground_291_gt.ply,0.04124710962558448,0.025358772404897745
ground_72_gt.ply,0.03811151235173913,0.023714749907231603
ground_138_gt.ply,0.03671909149793655,0.02312801621316875
ground_669_gt.ply,0.037745218801057245,0.023700065763531182
ground_769_gt.ply,0.03898129618004181,0.023747474308717546
ground_801_gt.ply,0.04038678950094293,0.024283147754637753
ground_11_gt.ply,0.038196356351197294,0.02304123741424061
ground_145_gt.ply,0.038634789750155316,0.024037155320215955
ground_614_gt.ply,0.03889075266962447,0.024168879530565346
ground_714_gt.ply,0.03984529776747066,0.02462221553577258
ground_283_gt.ply,0.040743364912253506,0.024688699043272554
ground_765_gt.ply,0.040615961220569416,0.02496916603479658
ground_383_gt.ply,0.03858351755769017,0.023674824323614084
ground_665_gt.ply,0.039857764079222854,0.024131274656164794
ground_134_gt.ply,0.03844932918479012,0.023692777676861832
ground_60_gt.ply,0.04144971755346873,0.02496521382649775
ground_718_gt.ply,0.04009253462939585,0.025093856934023957
ground_618_gt.ply,0.03907057682679675,0.02404690101218763
ground_149_gt.ply,0.03837748742799095,0.023934328727709286
ground_706_gt.ply,0.036695711619638804,0.023822064439760614
ground_606_gt.ply,0.03848366902596459,0.023949843233900803
ground_157_gt.ply,0.03728662805072132,0.022871744560391913
ground_56_gt.ply,0.038317853598271535,0.023844958317135366
ground_753_gt.ply,0.0405704839029277,0.024274326412455527
ground_102_gt.ply,0.0381044958520524,0.02365882626126757
ground_653_gt.ply,0.040783419996811024,0.02528537283082981
ground_599_gt.ply,0.03939706248019266,0.024274708961781362
ground_499_gt.ply,0.04192291287517799,0.024779857372034853
ground_8_gt.ply,0.040695603318539955,0.024931280182478803
ground_48_gt.ply,0.03828543721433946,0.02380204758975148
ground_587_gt.ply,0.040688835949786,0.02414839918281578
ground_730_gt.ply,0.03996299463958144,0.024639639518980516
ground_487_gt.ply,0.04003346712555979,0.023611721826768656
ground_161_gt.ply,0.04049563028860914,0.024975870414032573
ground_630_gt.ply,0.04054491009520563,0.024934831343644638
ground_35_gt.ply,0.03977279037444377,0.0237421920419911
ground_44_gt.ply,0.03901225249153276,0.024245589636626753
ground_4_gt.ply,0.0375286680899341,0.02373862545680648
ground_641_gt.ply,0.04121126881104919,0.025967100267561587
ground_110_gt.ply,0.03789391778315014,0.02292548215044202
ground_741_gt.ply,0.04052270324132749,0.025159087074294678
ground_39_gt.ply,0.04056709004067026,0.024938418041070717
ground_622_gt.ply,0.038560386248241575,0.02404920457530631
ground_173_gt.ply,0.038930459717694745,0.02343449063842746
ground_495_gt.ply,0.04068462989309218,0.024090770060395377
ground_722_gt.ply,0.039545931885675456,0.02438231186417014
ground_595_gt.ply,0.039192803332850946,0.02471616006099907
ground_27_gt.ply,0.038488991438368564,0.023798519798275315
ground_196_gt.ply,0.03962465933967474,0.023814478051818296
ground_470_gt.ply,0.03971309068364513,0.024501424966796675
ground_321_gt.ply,0.04110906824888112,0.02424372676574833
ground_570_gt.ply,0.03902963810942723,0.025024216988988397
ground_221_gt.ply,0.03859248070543506,0.02371382426075397
ground_413_gt.ply,0.038347009071234006,0.024743807054225648
ground_342_gt.ply,0.03895887869617348,0.02496775834061112
ground_513_gt.ply,0.039409245501186525,0.023975169634911052
ground_242_gt.ply,0.0405670126651161,0.025261724745259975
ground_188_gt.ply,0.038954701827260775,0.024467621496056222
ground_233_gt.ply,0.03828483581842619,0.023979784532695055
ground_562_gt.ply,0.04151791235920539,0.026477005042909157
ground_333_gt.ply,0.03923556197536837,0.023860582136265962
ground_462_gt.ply,0.036857869920927946,0.03753601464330756
ground_184_gt.ply,0.03915584265449882,0.02418164474750535
ground_250_gt.ply,0.04002711962790136,0.024245836479376233
ground_501_gt.ply,0.04135619835022618,0.025361243229792583
ground_350_gt.ply,0.03914558540443377,0.02416781574838484
ground_401_gt.ply,0.03666141643675542,0.036389237039618424
ground_529_gt.ply,0.03937900544595717,0.024128490291308098
ground_278_gt.ply,0.04036541416219766,0.024190944387197762
ground_429_gt.ply,0.039847489482645014,0.02501344823204425
ground_378_gt.ply,0.03955322223559866,0.024754535682987175
ground_554_gt.ply,0.03817331091327838,0.023432219256927164
ground_205_gt.ply,0.040686874534724214,0.025309469469364895
ground_454_gt.ply,0.03978424721756406,0.024262120741432823
ground_305_gt.ply,0.03952311435078111,0.02421992058771318
ground_85_gt.ply,0.03766650419421132,0.024356452116221363
ground_537_gt.ply,0.03930174078678696,0.023845235579476768
ground_266_gt.ply,0.039574154094966105,0.024692624819446694
ground_780_gt.ply,0.038605111309775744,0.023768184654605187
ground_437_gt.ply,0.03865728132659547,0.024106008243547222
ground_366_gt.ply,0.03678749467280362,0.023545684797782043
ground_680_gt.ply,0.039999380985473745,0.024981607474033635
ground_89_gt.ply,0.03861263595666745,0.02525417514839487
ground_317_gt.ply,0.038011061865187476,0.02371352489175355
ground_446_gt.ply,0.04048442922883235,0.02456415210694612
ground_217_gt.ply,0.04084322006771321,0.024311898043378525
ground_546_gt.ply,0.038319290282594246,0.02405716475803298
ground_97_gt.ply,0.037561923130791666,0.03104387829356944
ground_692_gt.ply,0.038196823744807165,0.02320419309300853
ground_374_gt.ply,0.038484880665284014,0.023591613943352414
ground_425_gt.ply,0.04014570238691293,0.024969474548583732
ground_792_gt.ply,0.040210908840854924,0.025367266812958734
ground_274_gt.ply,0.03852242146321856,0.02348722851617703
ground_525_gt.ply,0.03847126514748554,0.0232155555412171
ground_309_gt.ply,0.04124331823583203,0.024578014312537345
ground_458_gt.ply,0.039174067467209236,0.02409392166299236
ground_209_gt.ply,0.03990277383062961,0.02477322685868555
ground_558_gt.ply,0.039959056700724284,0.02395200044429862
ground_169_gt.ply,0.039760387244458746,0.02529500949582433
ground_638_gt.ply,0.03919725884979918,0.023886525098107896
ground_738_gt.ply,0.03852922826865004,0.023311499324003854
ground_40_gt.ply,0.03975905242787857,0.02510255641510391
ground_0_gt.ply,0.03869430608325358,0.02402487939117224
ground_114_gt.ply,0.040087010887942774,0.023947188353935524
ground_645_gt.ply,0.03876617483961694,0.024198456052652133
ground_745_gt.ply,0.03873237210584406,0.0239069384124688
ground_177_gt.ply,0.038013380512469566,0.02468838994440784
ground_626_gt.ply,0.039542448679934825,0.024271042807722288
ground_491_gt.ply,0.039549777079723535,0.024055953365208174
ground_726_gt.ply,0.04031082086396474,0.025172435724179345
ground_591_gt.ply,0.039158065803538145,0.02403151830813558
ground_23_gt.ply,0.03860808619878825,0.023923467580151795
ground_52_gt.ply,0.03950586098721681,0.02305293925799915
ground_757_gt.ply,0.040959686535065785,0.02556858759061834
ground_657_gt.ply,0.03980594545166679,0.024085822330927938
ground_106_gt.ply,0.03889807179832512,0.02363420567885268
ground_583_gt.ply,0.04045097632303587,0.024102423237844072
ground_734_gt.ply,0.03943795437963729,0.023608665487739933
ground_483_gt.ply,0.04124692399742213,0.024653245934760485
ground_634_gt.ply,0.04091900930783195,0.024720622992218638
ground_165_gt.ply,0.03997915581110415,0.02482076455577728
ground_31_gt.ply,0.04013946242069315,0.024926374608948358
ground_749_gt.ply,0.039529003993864255,0.02452764739012552
ground_649_gt.ply,0.03983656195499129,0.024417105675379115
ground_118_gt.ply,0.04047080648497954,0.02495342878040584
ground_809_gt.ply,0.04077291185649104,0.024968088935470215
ground_19_gt.ply,0.03944357951052128,0.023766404395116306
ground_287_gt.ply,0.040969232387432546,0.02471711581590041
ground_761_gt.ply,0.038126750754008745,0.023275838849700213
ground_387_gt.ply,0.038767967709780755,0.023489907553911452
ground_130_gt.ply,0.03984317492219551,0.02393581105892438
ground_661_gt.ply,0.03897618921745506,0.023576311207827372
ground_64_gt.ply,0.038094171374867966,0.02323529536127402
ground_702_gt.ply,0.041025476319146506,0.024939973019966626
ground_153_gt.ply,0.04112472204875685,0.025237843460099368
ground_602_gt.ply,0.038961282060287275,0.0236297999822294
ground_299_gt.ply,0.04136932385868419,0.024690217292188857
ground_399_gt.ply,0.03961924070778345,0.024796355943389452
ground_673_gt.ply,0.03777438564159831,0.024271101379505933
ground_122_gt.ply,0.04054671077841263,0.025021112204945527
ground_395_gt.ply,0.03829079466424831,0.024357499331390524
ground_773_gt.ply,0.03846382834646431,0.023467566622371407
ground_295_gt.ply,0.04008348151968015,0.024789140324325984
ground_76_gt.ply,0.03992497756773162,0.024222786406341113
ground_805_gt.ply,0.04023316906197589,0.02543987326250297
ground_15_gt.ply,0.037859901345246305,0.023902056430876905
ground_610_gt.ply,0.03845557147159765,0.02426248468486172
ground_141_gt.ply,0.03791416398829726,0.023756009273802635
ground_710_gt.ply,0.03849358911611924,0.0228521063647277
ground_68_gt.ply,0.038035713368263835,0.02332742243841385
ground_33_gt.ply,0.04127385858475378,0.02483718956590216
ground_581_gt.ply,0.04023812332194838,0.02466641640917607
ground_736_gt.ply,0.038170245186355145,0.023817834455882668
ground_481_gt.ply,0.03869292411097267,0.023217837176498873
ground_636_gt.ply,0.038895938447111,0.023889748911842368
ground_167_gt.ply,0.04066493683100967,0.02510445703619218
ground_728_gt.ply,0.039137113157277865,0.025331789805381037
ground_628_gt.ply,0.04117003209384806,0.025071794271927825
ground_179_gt.ply,0.03836579842403304,0.022845032761023704
ground_755_gt.ply,0.04056096533727366,0.024287819923238176
ground_655_gt.ply,0.0379428248221265,0.024324265223121783
ground_104_gt.ply,0.03988688882158339,0.02447555074652542
ground_50_gt.ply,0.03899584038730767,0.023966707644081986
ground_21_gt.ply,0.039318997661746874,0.024305946060419487
ground_175_gt.ply,0.03829629471678812,0.023733456242843055
ground_624_gt.ply,0.03852904113251081,0.023817453488935356
ground_493_gt.ply,0.041023376227725526,0.02503591471759587
ground_724_gt.ply,0.03985070447077089,0.0243664302811055
ground_593_gt.ply,0.03944534764387935,0.024240470359649952
ground_108_gt.ply,0.04022798506529616,0.02462220610085086
ground_659_gt.ply,0.040432220704040324,0.024658478404176398
ground_759_gt.ply,0.04139818651574027,0.024682133160432423
ground_2_gt.ply,0.04071351780287556,0.024790545232847634
ground_116_gt.ply,0.04053061159180245,0.02460399741715375
ground_647_gt.ply,0.04031146527048699,0.02500656421141886
ground_747_gt.ply,0.039557721159546734,0.02509854500096851
ground_42_gt.ply,0.037317906091845765,0.024424750985590046
ground_612_gt.ply,0.039820409242269664,0.023912744199973704
ground_143_gt.ply,0.03851911624847856,0.02386995027609072
ground_712_gt.ply,0.03831682236586391,0.02309624847713655
ground_807_gt.ply,0.04027400177731785,0.024320536666310306
ground_17_gt.ply,0.038193567589231765,0.023315042322425327
ground_389_gt.ply,0.03996575433054536,0.024529399728255744
ground_289_gt.ply,0.03901742399517149,0.024216754725564654
ground_74_gt.ply,0.039840401162782,0.024311338734261716
ground_671_gt.ply,0.040457472583513364,0.02510867052484119
ground_120_gt.ply,0.039977399377069914,0.024726217722499964
ground_397_gt.ply,0.04082107240059538,0.024671015309108688
ground_771_gt.ply,0.03991504805306482,0.025528099654795845
ground_297_gt.ply,0.03945448924105516,0.02466940837775724
ground_700_gt.ply,0.03972938784869655,0.02468280646525919
ground_151_gt.ply,0.040617710844022575,0.025314765399281448
ground_600_gt.ply,0.03991418497832087,0.023816535299364065
ground_78_gt.ply,0.0403798706140648,0.024457999664986216
ground_66_gt.ply,0.03827849976689571,0.02354361532331766
ground_285_gt.ply,0.040207273218881324,0.02505113353949531
ground_763_gt.ply,0.03983957549655251,0.02319618299010821
ground_385_gt.ply,0.03893574651452058,0.024284042319791765
ground_132_gt.ply,0.04032467868633893,0.02434370585356644
ground_663_gt.ply,0.04134738310136114,0.025825100429258414
ground_252_gt.ply,0.04131887901707272,0.024036889360312147
ground_503_gt.ply,0.039862018919429,0.023987340219659672
ground_352_gt.ply,0.036227327215777524,0.034888122614081384
ground_403_gt.ply,0.03728002037022219,0.025912180732773814
ground_198_gt.ply,0.04019656038848145,0.024564887728272356
ground_231_gt.ply,0.04022761565734715,0.02458537520518748
ground_560_gt.ply,0.04103849008782169,0.02460130862263781
ground_331_gt.ply,0.040438721721952404,0.024572131774498643
ground_460_gt.ply,0.03884588384530567,0.024511132456404353
ground_186_gt.ply,0.037402727194244575,0.023525406303683244
ground_411_gt.ply,0.039556271751261765,0.024517041967165504
ground_340_gt.ply,0.03920919396486956,0.023856760912967342
ground_511_gt.ply,0.03956835245689945,0.024226433459867372
ground_240_gt.ply,0.0408890839636953,0.02432149939949286
ground_194_gt.ply,0.03765673666511961,0.023537150315123073
ground_472_gt.ply,0.03751919153896841,0.0236317900640371
ground_323_gt.ply,0.04005894123803096,0.024884419680548803
ground_572_gt.ply,0.039896366680447506,0.024654461528167047
ground_223_gt.ply,0.0391229893248398,0.0240468426148624
ground_690_gt.ply,0.03942642672255354,0.024274646437966462
ground_376_gt.ply,0.03894490681309665,0.02360710567317491
ground_427_gt.ply,0.03901821993435418,0.025144057532195556
ground_790_gt.ply,0.03955812358743134,0.024349754477839693
ground_276_gt.ply,0.039888059442306785,0.024222488538158685
ground_527_gt.ply,0.04156816343617008,0.02530061118919195
ground_95_gt.ply,0.03898570520804835,0.024122188918436132
ground_368_gt.ply,0.038398916505861455,0.024561002203862533
ground_439_gt.ply,0.03811795749458367,0.023945452357918565
ground_268_gt.ply,0.03892268750145639,0.024106245022397114
ground_539_gt.ply,0.038679830638819065,0.023572174042638786
ground_315_gt.ply,0.04040284373943485,0.02444772553519863
ground_444_gt.ply,0.04037053067842022,0.024786676973623658
ground_215_gt.ply,0.03935902856256977,0.02399505557990194
ground_544_gt.ply,0.04137308020799329,0.024537875917608674
ground_535_gt.ply,0.03971120981886493,0.023975860722848758
ground_264_gt.ply,0.037981057035812074,0.0231923470157493
ground_782_gt.ply,0.038846865161126155,0.025096793270254634
ground_435_gt.ply,0.038751440525838385,0.02361203068245763
ground_364_gt.ply,0.040080772804598784,0.024953197310067204
ground_682_gt.ply,0.0388865347499962,0.023776294260662162
ground_87_gt.ply,0.03928374466609387,0.023660063468665816
ground_548_gt.ply,0.03941942465650207,0.02395709947516606
ground_219_gt.ply,0.038766442071164135,0.02394618576861387
ground_448_gt.ply,0.039907494223350784,0.025625823141148016
ground_319_gt.ply,0.038012139365111934,0.023116163786821256
ground_99_gt.ply,0.03775037987570567,0.023238917322576207
ground_556_gt.ply,0.04009607443622994,0.024352055705525698
ground_207_gt.ply,0.03725015055418865,0.023174213741308645
ground_456_gt.ply,0.040753825027209825,0.02429839654104706
ground_307_gt.ply,0.03961990092251226,0.02400079657744648
ground_226_gt.ply,0.03800046214866341,0.022871706173300307
ground_577_gt.ply,0.03917763930820404,0.0234209767308776
ground_191_gt.ply,0.040439179461381994,0.025123215852406948
ground_326_gt.ply,0.04003587673072601,0.025302573420572995
ground_477_gt.ply,0.04034062296065387,0.024544368658183685
ground_245_gt.ply,0.04039172662584654,0.024422568443183655
ground_514_gt.ply,0.03930411195627921,0.02481690298018982
ground_345_gt.ply,0.03937723331255981,0.02447759396887149
ground_414_gt.ply,0.040864493968277085,0.02507753939016492
ground_238_gt.ply,0.038449994166327085,0.024049537519473807
ground_569_gt.ply,0.040397361039869094,0.0250688399339896
ground_338_gt.ply,0.03969417317525529,0.02501749943289012
ground_469_gt.ply,0.03788339602945559,0.024479603325205813
ground_418_gt.ply,0.037348601419669794,0.021864523694749692
ground_349_gt.ply,0.040474667236928344,0.024601854391982102
ground_518_gt.ply,0.039464126865279885,0.023928708072373076
ground_249_gt.ply,0.03926306504923614,0.024313136982011735
ground_465_gt.ply,0.038335745710456635,0.02435386840681757
ground_334_gt.ply,0.037419297674046295,0.024623624160605193
ground_183_gt.ply,0.03948115216019622,0.02454364653461981
ground_565_gt.ply,0.04032203651430481,0.025515519259035963
ground_234_gt.ply,0.038957873546254615,0.024070650777169317
ground_406_gt.ply,0.040555372562956785,0.02437677862062961
ground_357_gt.ply,0.0408674956552848,0.02482378059370303
ground_506_gt.ply,0.03807155934719202,0.023196659357455546
ground_257_gt.ply,0.038111450127018415,0.023427531972246018
ground_699_gt.ply,0.03733666770810252,0.023731074169890773
ground_799_gt.ply,0.03992114964575216,0.024325684905487404
ground_302_gt.ply,0.03719725936064918,0.023174552154777848
ground_453_gt.ply,0.0410913032049106,0.024301282453932378
ground_202_gt.ply,0.040692042298023895,0.024417349722667618
ground_553_gt.ply,0.04085917820524175,0.023606690808473007
ground_361_gt.ply,0.03854374065030941,0.023933287108650853
ground_430_gt.ply,0.03916298218184638,0.024524582064517728
ground_687_gt.ply,0.03941662406511837,0.024888300230607303
ground_261_gt.ply,0.037955446255087344,0.0237392568307707
ground_530_gt.ply,0.039609678666844644,0.023543915651672135
ground_787_gt.ply,0.039155266695767015,0.02420721849768371
ground_82_gt.ply,0.04095032806432402,0.024651975105008227
ground_541_gt.ply,0.04209156534530205,0.025132093697269306
ground_210_gt.ply,0.03831413795289433,0.02388062019389858
ground_441_gt.ply,0.039009212562292554,0.0240117542257244
ground_310_gt.ply,0.03794255794838468,0.023133410456395886
ground_795_gt.ply,0.041149119573394136,0.024800440594858218
ground_522_gt.ply,0.03900292061194069,0.024938733817121618
ground_273_gt.ply,0.03845251673065199,0.024361414192681587
ground_695_gt.ply,0.03808068671256293,0.022981760753216438
ground_422_gt.ply,0.037597709056983196,0.025040607216489357
ground_373_gt.ply,0.039328299982499,0.025017871400068902
ground_90_gt.ply,0.04052151908406495,0.024709477358660668
ground_588_gt.ply,0.038783435740771775,0.02398159624486189
ground_488_gt.ply,0.04062963115254832,0.02525744273203956
ground_742_gt.ply,0.040235954926085386,0.025617101573420797
ground_7_gt.ply,0.04002652362330635,0.024902218879655314
ground_642_gt.ply,0.03967833528929833,0.02396286272792743
ground_113_gt.ply,0.040424879273592396,0.023383319525426497
ground_47_gt.ply,0.040436714251769965,0.025154305313761335
ground_24_gt.ply,0.03736650497553227,0.023873564515366145
ground_721_gt.ply,0.03802157105810759,0.02241101611624832
ground_596_gt.ply,0.03846293016635531,0.02408387714856187
ground_621_gt.ply,0.038372377780285225,0.02399540129134757
ground_170_gt.ply,0.04096843850858031,0.02445202909204192
ground_496_gt.ply,0.038379274084109904,0.024089999072620816
ground_59_gt.ply,0.03822085101132997,0.0240022479189812
ground_28_gt.ply,0.03749952588422314,0.024450330901777156
ground_101_gt.ply,0.0410507604727284,0.02522434215434202
ground_650_gt.ply,0.0399057927097365,0.02453823389016208
ground_750_gt.ply,0.03932999165566055,0.023843879715523864
ground_55_gt.ply,0.04022991813281728,0.02499360460251806
ground_36_gt.ply,0.04059820900939454,0.02532327559288748
ground_484_gt.ply,0.03916169161295746,0.024213449265439356
ground_162_gt.ply,0.03837434081036209,0.024715698646863654
ground_633_gt.ply,0.04087004987467942,0.024633622072242022
ground_584_gt.ply,0.03975836705515007,0.02414658445354113
ground_733_gt.ply,0.040240938680481585,0.024471953022659174
ground_63_gt.ply,0.03930319031536466,0.02373217003950905
