base_name,Chamfer_Distance
ground_66_gt.ply,42.23003695404795
ground_285_gt.ply,43.98829355651086
ground_763_gt.ply,41.63251714411356
ground_385_gt.ply,39.88180349591052
ground_132_gt.ply,40.53415850783581
ground_663_gt.ply,44.59681765527018
ground_252_gt.ply,43.485981372162016
ground_503_gt.ply,41.88810552712763
ground_352_gt.ply,49.87794114049973
ground_403_gt.ply,40.39778700103368
ground_198_gt.ply,45.34113483739149
ground_231_gt.ply,43.84509077260511
ground_560_gt.ply,43.49184263925012
ground_331_gt.ply,43.56780691749749
ground_460_gt.ply,51.49456593193665
ground_186_gt.ply,42.195015642902575
ground_411_gt.ply,47.30978338046038
ground_340_gt.ply,39.87937548223124
ground_511_gt.ply,43.19486998648993
ground_240_gt.ply,45.50027262062824
ground_194_gt.ply,41.77120290575121
ground_472_gt.ply,41.933500104952934
ground_323_gt.ply,41.268460597826724
ground_572_gt.ply,43.86165479250543
ground_223_gt.ply,40.57302303290078
ground_690_gt.ply,43.18757114186423
ground_376_gt.ply,40.45280795474482
ground_427_gt.ply,41.13641489761173
ground_790_gt.ply,41.02479869217418
ground_276_gt.ply,44.94000441322971
ground_527_gt.ply,43.72204215408841
ground_95_gt.ply,42.25171992050017
ground_368_gt.ply,43.54320307973661
ground_439_gt.ply,42.36157383038465
ground_268_gt.ply,44.9227025658553
ground_539_gt.ply,40.719674973403755
ground_315_gt.ply,44.96139332113088
ground_444_gt.ply,42.828196023804
ground_215_gt.ply,45.756110364977296
ground_544_gt.ply,45.247058744963994
ground_535_gt.ply,42.04001162439819
ground_264_gt.ply,43.60101869155604
ground_782_gt.ply,44.360559499447305
ground_435_gt.ply,40.15261878478599
ground_364_gt.ply,43.02395745963764
ground_682_gt.ply,41.052162551259876
ground_87_gt.ply,42.4785674470597
ground_548_gt.ply,44.39170048572059
ground_219_gt.ply,42.75791463151587
ground_448_gt.ply,46.65299757847513
ground_319_gt.ply,39.10197403236017
ground_99_gt.ply,41.31803697804136
ground_556_gt.ply,43.063070499231024
ground_207_gt.ply,41.8872928229129
ground_456_gt.ply,42.56580205581298
ground_307_gt.ply,39.19053570862239
ground_226_gt.ply,41.71126507110902
ground_577_gt.ply,41.1112145423151
ground_191_gt.ply,40.90818028343336
ground_326_gt.ply,42.59323097144031
ground_477_gt.ply,38.78161362301824
ground_245_gt.ply,43.672943855915115
ground_514_gt.ply,42.35738587971452
ground_345_gt.ply,41.93446968811101
ground_414_gt.ply,42.69803979708601
ground_238_gt.ply,42.76813115630077
ground_569_gt.ply,43.68899142455826
ground_338_gt.ply,42.313017586804335
ground_469_gt.ply,41.34023923178916
ground_418_gt.ply,41.663526711672034
ground_349_gt.ply,45.31177895063661
ground_518_gt.ply,45.737005527390714
ground_249_gt.ply,44.68083373495422
ground_465_gt.ply,45.54974899861626
ground_334_gt.ply,38.612377752175036
ground_183_gt.ply,43.70980693581747
ground_565_gt.ply,43.32191801344053
ground_234_gt.ply,41.831377379070275
ground_406_gt.ply,40.259303250463866
ground_357_gt.ply,44.132327985444405
ground_506_gt.ply,41.13309852790213
ground_257_gt.ply,44.61852459088129
