base_name,Precision,Recall,Fscore
ground_102_gt.ply,95.99609375,85.3673570019724,90.37027881828541
ground_599_gt.ply,83.203125,68.1336291913215,74.9180976769523
ground_499_gt.ply,93.603515625,73.86587771203156,82.5715756270505
ground_8_gt.ply,82.12890625,71.31410256410257,76.3403857765303
ground_48_gt.ply,93.1640625,81.4965483234714,86.94060424666567
ground_587_gt.ply,92.578125,73.37278106508876,81.86414474142374
ground_487_gt.ply,92.48046875,77.10798816568047,84.09750309217229
ground_161_gt.ply,92.431640625,70.80867850098619,80.1880608832065
ground_630_gt.ply,89.35546875,72.92899408284023,80.31088544133199
ground_35_gt.ply,91.845703125,81.54585798816568,86.38986367930895
ground_44_gt.ply,72.021484375,13.917652859960553,23.32743963323274
ground_4_gt.ply,90.4296875,86.26725838264299,88.29944601538774
ground_110_gt.ply,92.431640625,67.8870808678501,78.28049280117646
ground_39_gt.ply,27.05078125,17.985700197238657,21.60591707118876
ground_622_gt.ply,95.80078125,89.8422090729783,92.72586919056775
ground_173_gt.ply,86.083984375,57.88954635108481,69.22609702534368
ground_495_gt.ply,93.408203125,87.19181459566076,90.19302247451652
ground_595_gt.ply,95.3125,83.78944773175543,89.1802890819926
ground_27_gt.ply,93.06640625,85.26873767258382,88.99709621011407
ground_196_gt.ply,76.123046875,63.07938856015779,68.99010404811438
ground_470_gt.ply,89.990234375,69.0828402366864,78.16258030299453
ground_321_gt.ply,95.8984375,85.95907297830375,90.65713883234162
ground_570_gt.ply,93.994140625,86.27958579881657,89.97179657311736
ground_221_gt.ply,85.25390625,63.646449704142015,72.88241081026541
ground_413_gt.ply,91.69921875,66.9008875739645,77.36134945184668
ground_342_gt.ply,89.892578125,69.93343195266272,78.66675132914057
ground_513_gt.ply,89.111328125,67.99802761341223,77.13601169112432
ground_242_gt.ply,81.54296875,61.95759368836292,70.41374667957032
ground_188_gt.ply,88.37890625,65.53254437869822,75.26008717754259
ground_233_gt.ply,81.0546875,58.777120315581854,68.14130767175142
ground_562_gt.ply,95.21484375,79.59812623274162,86.70893415736255
ground_333_gt.ply,92.626953125,74.24802761341223,82.42540065550004
ground_462_gt.ply,98.095703125,89.86686390532545,93.8011577699862
ground_184_gt.ply,74.072265625,65.32297830374753,69.42304290962153
ground_250_gt.ply,94.140625,69.47731755424064,79.9501325560479
ground_501_gt.ply,96.435546875,94.46499013806707,95.44009804312303
ground_350_gt.ply,93.1640625,75.18491124260355,83.21442791534231
ground_401_gt.ply,64.013671875,47.02909270216962,54.222441602189775
ground_529_gt.ply,89.501953125,67.1474358974359,76.72965336999177
ground_278_gt.ply,86.81640625,72.50986193293886,79.02081310877678
ground_429_gt.ply,94.287109375,73.42209072978304,82.55667184453755
ground_378_gt.ply,92.822265625,76.76282051282051,84.03214077415448
ground_554_gt.ply,95.654296875,71.94280078895463,82.12120759374815
ground_205_gt.ply,88.916015625,66.42011834319527,76.03913049139103
ground_454_gt.ply,90.185546875,71.96745562130178,80.05308865689886
ground_305_gt.ply,91.357421875,69.34171597633136,78.84149827669592
ground_85_gt.ply,92.626953125,81.5828402366864,86.75482328044433
ground_537_gt.ply,91.89453125,69.89644970414201,79.3999942854898
ground_266_gt.ply,93.9453125,73.45907297830375,82.44868313562151
ground_437_gt.ply,81.591796875,63.19033530571993,71.22167528644836
ground_366_gt.ply,87.59765625,67.45562130177515,76.21837371286742
ground_89_gt.ply,97.36328125,91.91321499013807,94.55978295712772
ground_317_gt.ply,94.62890625,86.64940828402366,90.46353673580629
ground_446_gt.ply,96.97265625,92.44329388560158,94.65382143550809
ground_217_gt.ply,91.943359375,76.99704142011834,83.80904291433721
ground_546_gt.ply,93.798828125,90.02712031558185,91.87428060842518
ground_97_gt.ply,90.4296875,84.75098619329388,87.4982957331756
ground_374_gt.ply,96.240234375,93.07199211045365,94.62960212077446
ground_425_gt.ply,96.2890625,71.68392504930966,82.18438023901969
ground_274_gt.ply,89.306640625,73.57001972386587,80.67811923673447
ground_525_gt.ply,92.7734375,71.43737672583826,80.71930020057945
ground_309_gt.ply,89.6484375,81.66913214990139,85.47296233750757
ground_458_gt.ply,98.779296875,91.16124260355029,94.81749890098524
ground_209_gt.ply,79.052734375,63.74506903353058,70.5784247339857
ground_558_gt.ply,88.427734375,77.44082840236686,82.57040260167813
ground_169_gt.ply,91.2109375,81.84171597633136,86.27269782755327
ground_40_gt.ply,92.3828125,87.69723865877712,89.97906768294118
ground_0_gt.ply,48.53515625,13.880670611439841,21.587489931891756
ground_114_gt.ply,25.830078125,22.164694280078894,23.857422639245346
ground_177_gt.ply,82.12890625,66.24753451676528,73.33829445570234
ground_626_gt.ply,86.71875,65.7051282051282,74.76343803390722
ground_491_gt.ply,94.7265625,87.5,90.96998928188638
ground_591_gt.ply,93.45703125,73.0645956607495,82.01217255215859
ground_23_gt.ply,93.701171875,89.1395463510848,91.36345595814802
ground_52_gt.ply,92.67578125,78.05719921104537,84.74065057068495
ground_106_gt.ply,85.25390625,81.01577909270216,83.0808288510795
ground_583_gt.ply,90.771484375,71.01824457593689,79.68900769738578
ground_483_gt.ply,91.015625,70.34023668639054,79.3533068802017
ground_165_gt.ply,86.669921875,63.27662721893491,73.1484701811042
ground_31_gt.ply,96.533203125,93.18293885601578,94.8284892412829
ground_118_gt.ply,91.50390625,77.26824457593689,83.78569773718887
ground_19_gt.ply,95.01953125,88.8560157790927,91.83447287567972
ground_287_gt.ply,87.158203125,80.32544378698225,83.60244686301603
ground_387_gt.ply,98.2421875,94.39102564102564,96.27810997010269
ground_130_gt.ply,15.625,6.373274161735701,9.053656486410759
ground_64_gt.ply,90.72265625,83.87573964497041,87.16494623584741
ground_153_gt.ply,89.74609375,74.85207100591717,81.62522336552607
ground_602_gt.ply,92.67578125,85.37968441814596,88.87824843386085
ground_299_gt.ply,89.94140625,73.3111439842209,80.77922671685023
ground_399_gt.ply,93.45703125,76.62721893491124,84.20947132747392
ground_122_gt.ply,93.84765625,79.93096646942801,86.33206717335233
ground_395_gt.ply,93.505859375,74.96301775147928,83.21396231463012
ground_295_gt.ply,86.71875,60.73717948717948,71.43900285287326
ground_76_gt.ply,93.84765625,85.35502958579882,89.40010512025952
ground_15_gt.ply,95.01953125,94.78550295857988,94.90237282665943
ground_610_gt.ply,96.533203125,82.82790927021696,89.15693355405554
ground_141_gt.ply,99.4140625,88.78205128205127,93.79773277628462
ground_68_gt.ply,98.046875,91.88856015779092,94.8678814380925
ground_33_gt.ply,88.330078125,82.8895463510848,85.52337534135619
ground_581_gt.ply,88.720703125,62.88214990138067,73.59951929521195
ground_481_gt.ply,94.23828125,82.77859960552269,88.13750319635697
ground_167_gt.ply,86.767578125,73.33579881656804,79.4882628303109
ground_628_gt.ply,95.01953125,78.36538461538461,85.89261730427623
ground_179_gt.ply,91.259765625,68.63905325443787,78.34934562518407
ground_104_gt.ply,97.8515625,87.93145956607495,92.62666325220886
ground_50_gt.ply,89.16015625,76.25739644970415,82.20556128063158
ground_21_gt.ply,58.837890625,29.598126232741617,39.3842096436424
ground_175_gt.ply,64.0625,35.30571992110454,45.52305926867848
ground_624_gt.ply,96.484375,81.13905325443787,88.14885421682042
ground_493_gt.ply,89.892578125,70.79635108481263,79.20976948632027
ground_593_gt.ply,93.84765625,73.40976331360946,82.38001340477943
ground_108_gt.ply,92.7734375,82.8525641025641,87.53279249479597
ground_2_gt.ply,98.14453125,90.90236686390533,94.38472965579217
ground_116_gt.ply,94.091796875,91.05029585798816,92.54606358624156
ground_42_gt.ply,95.361328125,91.6543392504931,93.47109407467411
ground_612_gt.ply,94.140625,79.7707100591716,86.36199013835542
ground_143_gt.ply,84.66796875,59.44280078895463,69.84767641881533
ground_17_gt.ply,98.095703125,86.23027613412229,91.78108915562434
ground_389_gt.ply,97.65625,92.96104536489152,95.2508225346192
ground_289_gt.ply,90.52734375,75.36982248520711,82.25613472892248
