base_name,EMD_Distance
ground_128_gt.ply,0.29969046518727893
ground_604_gt.ply,0.3844295514560641
ground_155_gt.ply,0.2355332474295704
ground_62_gt.ply,0.6179060186846999
ground_281_gt.ply,0.27233529397250944
ground_381_gt.ply,0.3104773652922226
ground_136_gt.ply,0.47399076374401894
ground_147_gt.ply,1.013708707929248
ground_616_gt.ply,1.1286971470350706
ground_13_gt.ply,0.8339815684311629
ground_70_gt.ply,1.1339769117141127
ground_124_gt.ply,0.32543995257279973
ground_393_gt.ply,0.35105217472034633
ground_293_gt.ply,0.3366663696796237
ground_159_gt.ply,0.2073918974614824
ground_608_gt.ply,0.3622998144694846
ground_58_gt.ply,0.5944246874895922
ground_25_gt.ply,0.47501491640309085
ground_620_gt.ply,0.34939589372402474
ground_171_gt.ply,0.29275897089401004
ground_497_gt.ply,0.25119984861192857
ground_597_gt.ply,0.4396195796927885
ground_6_gt.ply,0.41259769747794184
ground_112_gt.ply,0.6498536018359525
ground_46_gt.ply,0.5701586254700899
ground_489_gt.ply,0.23475038493487582
ground_589_gt.ply,0.2511272538427785
ground_37_gt.ply,0.43306715340606117
ground_585_gt.ply,0.4476962047307714
ground_485_gt.ply,0.7454640017921875
ground_163_gt.ply,0.143977470990778
ground_632_gt.ply,0.7288079511242302
ground_100_gt.ply,0.4412628325725398
ground_54_gt.ply,0.23013647835790338
ground_29_gt.ply,0.18083839997859108
ground_260_gt.ply,0.35784722796524315
ground_531_gt.ply,0.35060793035424553
ground_360_gt.ply,0.46205660984242475
ground_431_gt.ply,0.21476739911632034
ground_83_gt.ply,0.27862995961995596
ground_203_gt.ply,0.2250648546845903
ground_552_gt.ply,0.20594936087241486
ground_303_gt.ply,0.2887702697785812
ground_452_gt.ply,1.190116161670737
ground_423_gt.ply,0.21766975193968838
ground_372_gt.ply,0.29537021756012855
ground_523_gt.ply,0.2597377873868788
ground_272_gt.ply,0.10745980900000329
ground_91_gt.ply,1.4203539703505448
ground_440_gt.ply,0.22574549927040927
ground_311_gt.ply,0.1673089099677498
ground_540_gt.ply,0.3175467958832231
ground_211_gt.ply,0.23826894170080815
ground_339_gt.ply,0.2987480319772121
ground_468_gt.ply,0.42327833009793964
ground_239_gt.ply,0.26015047717066936
ground_568_gt.ply,0.29717029319631966
ground_344_gt.ply,0.30667429828329584
ground_415_gt.ply,1.1716067276368574
ground_244_gt.ply,0.42279779825531444
ground_515_gt.ply,0.6116968329203691
ground_190_gt.ply,0.19936390360119943
ground_327_gt.ply,0.19004099241684624
ground_476_gt.ply,0.26931083171345666
ground_227_gt.ply,0.4235200274084578
ground_576_gt.ply,0.18392560987146886
ground_507_gt.ply,0.3114375502179223
ground_256_gt.ply,0.21996764887877668
ground_407_gt.ply,0.3838935864898797
ground_356_gt.ply,1.0133607877799926
ground_564_gt.ply,0.9373253719228997
ground_235_gt.ply,0.16289072495131968
ground_464_gt.ply,0.23684547380680973
ground_335_gt.ply,0.3762856965835287
ground_182_gt.ply,0.2911545882181546
ground_519_gt.ply,0.8547849908819997
ground_248_gt.ply,0.25396920239618564
ground_419_gt.ply,0.16310774975066233
ground_348_gt.ply,0.2507388618390786
ground_442_gt.ply,1.3460046750199297
ground_313_gt.ply,0.196620021559218
ground_542_gt.ply,1.0403961965218356
ground_213_gt.ply,0.23208607503396167
ground_93_gt.ply,0.6017934713323477
ground_421_gt.ply,0.13423627923750808
ground_370_gt.ply,0.3089983318364006
ground_521_gt.ply,0.4609658501450771
ground_270_gt.ply,0.1551472378277238
ground_201_gt.ply,0.2180964448447516
ground_550_gt.ply,0.34671291618582745
ground_301_gt.ply,0.21890459228903528
ground_450_gt.ply,0.5830974525696865
ground_81_gt.ply,1.132116273207308
ground_262_gt.ply,0.18667586608644704
ground_533_gt.ply,0.21341721532737354
ground_362_gt.ply,1.2130810971227295
ground_433_gt.ply,0.24819167695310845
ground_566_gt.ply,0.7143013918801475
ground_237_gt.ply,0.271151306412659
ground_466_gt.ply,0.2103690195550343
ground_337_gt.ply,0.34011542508044174
ground_180_gt.ply,0.3963207997390025
ground_578_gt.ply,0.3248306030542744
ground_229_gt.ply,0.23871872536425698
ground_478_gt.ply,0.30983296499816326
ground_329_gt.ply,0.31465550894629607
ground_505_gt.ply,0.34138210744884523
ground_254_gt.ply,0.17916797061784312
ground_405_gt.ply,0.29877277090367627
ground_354_gt.ply,0.2920445879490434
ground_192_gt.ply,0.14168746158716597
ground_325_gt.ply,0.5082112812546659
ground_474_gt.ply,0.3252481423978749
ground_225_gt.ply,0.3166946974413301
ground_574_gt.ply,0.5466272879938188
ground_358_gt.ply,0.2821313076448274
ground_409_gt.ply,0.4039043146830285
ground_258_gt.ply,0.2874511988046672
ground_509_gt.ply,0.8379124934917411
ground_346_gt.ply,0.874428713161951
ground_417_gt.ply,0.2870309356209658
ground_246_gt.ply,0.21276249145441073
ground_517_gt.ply,0.27213963681553927
ground_126_gt.ply,0.44158375691761015
ground_391_gt.ply,0.4219467378503093
ground_291_gt.ply,0.2260609662182507
ground_72_gt.ply,0.26753988290429187
ground_138_gt.ply,0.25148926339537786
ground_11_gt.ply,0.21298130404540463
ground_145_gt.ply,0.29602921314663844
ground_614_gt.ply,0.22605646341049446
ground_283_gt.ply,0.20654492083985526
ground_383_gt.ply,1.2246467004182817
ground_134_gt.ply,0.2704468971411422
