base_name,EMD_Distance
ground_nofloor_389_gt.ply,0.3577011810414941
ground_nofloor_289_gt.ply,0.17194866811920398
ground_nofloor_612_gt.ply,0.4971391701231081
ground_nofloor_143_gt.ply,0.5976535616305167
ground_nofloor_397_gt.ply,0.47801842600616307
ground_nofloor_120_gt.ply,0.25742580029921197
ground_nofloor_297_gt.ply,0.20167856415664878
ground_nofloor_42_gt.ply,0.18636211311926923
ground_nofloor_108_gt.ply,0.292397784303577
ground_nofloor_17_gt.ply,0.38592620875245465
ground_nofloor_493_gt.ply,0.17363479192640485
ground_nofloor_175_gt.ply,0.2639270560702443
ground_nofloor_624_gt.ply,0.1626959923723
ground_nofloor_593_gt.ply,0.2288974692139319
ground_nofloor_116_gt.ply,0.34578418140898987
ground_nofloor_74_gt.ply,0.17448028869928406
ground_nofloor_581_gt.ply,0.25709481791565486
ground_nofloor_167_gt.ply,0.1613550644848374
ground_nofloor_481_gt.ply,0.14126239294473628
ground_nofloor_78_gt.ply,0.2932654475048123
ground_nofloor_104_gt.ply,0.2694659957154741
ground_nofloor_66_gt.ply,0.23771596761005148
ground_nofloor_628_gt.ply,0.18293997133031137
ground_nofloor_179_gt.ply,0.14212196947141614
ground_nofloor_548_gt.ply,0.26971142520098085
ground_nofloor_219_gt.ply,0.201034576188368
ground_nofloor_448_gt.ply,0.1435271821438167
ground_nofloor_319_gt.ply,0.5619384683184533
ground_nofloor_535_gt.ply,0.38629779072323306
ground_nofloor_264_gt.ply,0.20912942664262196
ground_nofloor_5_gt.ply,0.3346529681741482
ground_nofloor_435_gt.ply,0.3237505050073192
ground_nofloor_364_gt.ply,0.20390202955021805
ground_nofloor_556_gt.ply,0.14534071322237074
ground_nofloor_207_gt.ply,0.13158898089485682
ground_nofloor_456_gt.ply,0.6078131459854708
ground_nofloor_307_gt.ply,0.19162777980174445
ground_nofloor_376_gt.ply,0.12140767805585952
ground_nofloor_427_gt.ply,0.17652839332814602
ground_nofloor_276_gt.ply,0.2569873551259942
ground_nofloor_527_gt.ply,0.15371644551898458
ground_nofloor_315_gt.ply,0.16322798369556668
ground_nofloor_444_gt.ply,0.22374808973529783
ground_nofloor_215_gt.ply,0.31728698889899754
ground_nofloor_544_gt.ply,0.36124001948497014
ground_nofloor_9_gt.ply,0.13009994405803293
ground_nofloor_368_gt.ply,0.3340481443290157
ground_nofloor_439_gt.ply,0.19192370867724876
ground_nofloor_268_gt.ply,0.23885370626580202
ground_nofloor_539_gt.ply,0.17415219004610083
ground_nofloor_95_gt.ply,0.15848469324931339
ground_nofloor_411_gt.ply,0.17412285111002646
ground_nofloor_340_gt.ply,0.27139591958530634
ground_nofloor_511_gt.ply,0.17044106262169267
ground_nofloor_240_gt.ply,0.21703659656986649
ground_nofloor_472_gt.ply,0.4008668847066071
ground_nofloor_323_gt.ply,0.22436168257947567
ground_nofloor_194_gt.ply,0.19195565365780032
ground_nofloor_572_gt.ply,0.2673824511161776
ground_nofloor_223_gt.ply,0.3430353784831038
ground_nofloor_198_gt.ply,0.17087197652803487
ground_nofloor_87_gt.ply,0.30699099405270663
ground_nofloor_252_gt.ply,0.23558977699986738
ground_nofloor_503_gt.ply,0.27068211558938343
ground_nofloor_352_gt.ply,0.15195943560036143
ground_nofloor_403_gt.ply,0.3435346737755041
ground_nofloor_99_gt.ply,0.2759828866959095
ground_nofloor_231_gt.ply,0.28856327619628347
ground_nofloor_560_gt.ply,0.244286001973431
ground_nofloor_186_gt.ply,0.17966958198535338
ground_nofloor_331_gt.ply,0.20368588183096484
ground_nofloor_460_gt.ply,0.2224491446097019
ground_nofloor_585_gt.ply,0.21367632115736576
ground_nofloor_163_gt.ply,0.12460290485791
ground_nofloor_632_gt.ply,0.21948664793618164
ground_nofloor_485_gt.ply,0.23321322797121832
ground_nofloor_62_gt.ply,0.18023537720424557
ground_nofloor_100_gt.ply,0.28346529073187837
ground_nofloor_497_gt.ply,0.21187887141160455
ground_nofloor_620_gt.ply,0.21678184593099947
ground_nofloor_171_gt.ply,0.24339421330325658
ground_nofloor_597_gt.ply,0.5096546779472526
ground_nofloor_13_gt.ply,0.7996230229875945
ground_nofloor_70_gt.ply,0.5158926428120872
ground_nofloor_489_gt.ply,0.2060604270430708
ground_nofloor_589_gt.ply,0.24829494553138026
ground_nofloor_112_gt.ply,0.15414220481190263
ground_nofloor_58_gt.ply,0.49862634743661755
ground_nofloor_147_gt.ply,0.5610041036726343
ground_nofloor_616_gt.ply,0.5832706748479811
ground_nofloor_25_gt.ply,0.32459236626119425
ground_nofloor_159_gt.ply,0.18069051172212888
ground_nofloor_608_gt.ply,0.21213801386932896
ground_nofloor_46_gt.ply,0.19331130448163505
ground_nofloor_393_gt.ply,0.22290680137390045
ground_nofloor_124_gt.ply,0.3384265038407099
ground_nofloor_293_gt.ply,0.3167537438924644
ground_nofloor_604_gt.ply,0.2038668991435108
ground_nofloor_155_gt.ply,0.19307216618021894
ground_nofloor_37_gt.ply,0.4573833450423702
ground_nofloor_128_gt.ply,0.28469037781949397
ground_nofloor_54_gt.ply,0.1707037425497344
ground_nofloor_281_gt.ply,0.36473578367770654
ground_nofloor_136_gt.ply,0.21681659961799385
ground_nofloor_381_gt.ply,0.23227681494531144
ground_nofloor_29_gt.ply,0.2747128075681563
ground_nofloor_507_gt.ply,0.24422153471020852
ground_nofloor_256_gt.ply,0.14711026290026372
ground_nofloor_407_gt.ply,0.13851922871804453
ground_nofloor_356_gt.ply,0.6271867642092231
ground_nofloor_83_gt.ply,0.4330996724091546
ground_nofloor_519_gt.ply,0.2912468437384962
ground_nofloor_248_gt.ply,0.19631067534124746
ground_nofloor_419_gt.ply,0.23132760757455453
ground_nofloor_348_gt.ply,0.19792936647258447
ground_nofloor_564_gt.ply,0.3005751315818436
ground_nofloor_235_gt.ply,0.2555666540691811
ground_nofloor_182_gt.ply,0.2982089809459199
ground_nofloor_464_gt.ply,0.16918601937233818
ground_nofloor_335_gt.ply,0.2710613721437539
ground_nofloor_344_gt.ply,0.15735199899567995
ground_nofloor_415_gt.ply,0.5816283494213084
ground_nofloor_244_gt.ply,0.33802074281595446
ground_nofloor_515_gt.ply,0.2494528330364302
ground_nofloor_339_gt.ply,0.23237288583625706
ground_nofloor_468_gt.ply,0.26018150574295645
ground_nofloor_239_gt.ply,0.27208170882732885
ground_nofloor_568_gt.ply,0.24220918614569023
ground_nofloor_91_gt.ply,1.3338911969398122
ground_nofloor_327_gt.ply,0.17825328901685009
ground_nofloor_476_gt.ply,0.2521103836767733
ground_nofloor_190_gt.ply,0.20694897241326662
ground_nofloor_227_gt.ply,0.18394862294516767
ground_nofloor_576_gt.ply,0.166857463442177
ground_nofloor_423_gt.ply,0.28666832769165473
ground_nofloor_372_gt.ply,0.20819864757249934
ground_nofloor_523_gt.ply,0.1344086734954956
ground_nofloor_272_gt.ply,0.11922569291296127
ground_nofloor_440_gt.ply,0.2596651759345945
ground_nofloor_311_gt.ply,0.18994587026263665
ground_nofloor_540_gt.ply,0.22298728954739738
ground_nofloor_211_gt.ply,0.23803365974580182
ground_nofloor_260_gt.ply,0.256221341116239
ground_nofloor_531_gt.ply,0.2564661689975823
ground_nofloor_1_gt.ply,0.28972485027035266
ground_nofloor_360_gt.ply,0.3050671027391876
ground_nofloor_431_gt.ply,0.26328261945315456
ground_nofloor_203_gt.ply,0.21864395041589438
ground_nofloor_552_gt.ply,0.2144576594097481
ground_nofloor_303_gt.ply,0.21793437166565047
ground_nofloor_452_gt.ply,0.44269996542636597
ground_nofloor_358_gt.ply,0.23496460688930637
ground_nofloor_409_gt.ply,0.3927254105522824
ground_nofloor_258_gt.ply,0.2626298513754548
ground_nofloor_509_gt.ply,0.865747508410391
ground_nofloor_325_gt.ply,0.21595187932319054
ground_nofloor_474_gt.ply,0.2909304982298154
