base_name,GT_Median_Distance_Metric,Completed_Median_Distance_Metric
ground_nofloor_318_gt.ply,0.01706688274245414,0.010971684729093954
ground_nofloor_549_gt.ply,0.0067984210115403015,0.006816993744130223
ground_nofloor_218_gt.ply,0.018191658325874743,0.011383410051547601
ground_nofloor_269_gt.ply,0.019489787032560706,0.012310820339668896
ground_nofloor_538_gt.ply,0.018844349790921595,0.011718715253510582
ground_nofloor_8_gt.ply,0.0,0.0008820968645276534
ground_nofloor_369_gt.ply,0.015276569509745059,0.010135632051194568
ground_nofloor_438_gt.ply,0.015617124930760035,0.010561405074649175
ground_nofloor_214_gt.ply,0.013695732018452039,0.00879932967850195
ground_nofloor_545_gt.ply,0.016023533961712844,0.011156222914725233
ground_nofloor_314_gt.ply,0.011073481398260636,0.00717020995689005
ground_nofloor_445_gt.ply,0.018070595717846173,0.011796040403966168
ground_nofloor_277_gt.ply,0.018244589287875194,0.01094895308467182
ground_nofloor_526_gt.ply,0.016400535959556817,0.01175919721270212
ground_nofloor_377_gt.ply,0.01814457863928618,0.011753540278179354
ground_nofloor_426_gt.ply,0.0,0.0042730870276221
ground_nofloor_75_gt.ply,0.014777727882164497,0.010318292127463536
ground_nofloor_117_gt.ply,0.013727451690964234,0.007938868971253
ground_nofloor_592_gt.ply,0.01734656859482427,0.011262428057290181
ground_nofloor_492_gt.ply,0.01340435623142025,0.00798728996755985
ground_nofloor_174_gt.ply,0.015185420358899646,0.009631839725174717
ground_nofloor_625_gt.ply,0.01201319955909296,0.00851074704539471
ground_nofloor_109_gt.ply,0.01488006049495624,0.008713479222501588
ground_nofloor_16_gt.ply,0.0,0.0069673692031858685
ground_nofloor_67_gt.ply,0.011191493328646562,0.006505841484882374
ground_nofloor_629_gt.ply,0.011348959758095682,0.007181354656715204
ground_nofloor_178_gt.ply,0.014360367269875007,0.009441786752214814
ground_nofloor_105_gt.ply,0.014486765452298798,0.010506380087550685
ground_nofloor_166_gt.ply,0.01605098273123861,0.00964839776224363
ground_nofloor_480_gt.ply,0.015564620235624587,0.010588168286486274
ground_nofloor_580_gt.ply,0.0180307429390817,0.011563326813138902
ground_nofloor_79_gt.ply,0.0,0.006689933565568206
ground_nofloor_51_gt.ply,0.015285750918950207,0.010119581601742485
ground_nofloor_133_gt.ply,0.0,0.006723576064955084
ground_nofloor_384_gt.ply,0.013804071237822894,0.008702863834345063
ground_nofloor_284_gt.ply,0.018956392356718456,0.011859573134574572
ground_nofloor_150_gt.ply,0.016460682476850078,0.010436003755857818
ground_nofloor_601_gt.ply,0.014264278095689548,0.008843833799945439
ground_nofloor_32_gt.ply,0.0,0.002474358644071978
ground_nofloor_43_gt.ply,0.016314714426456826,0.010691409384426934
ground_nofloor_296_gt.ply,0.015217351603903726,0.008791052648155844
ground_nofloor_396_gt.ply,0.013296400948590444,0.008414042499899826
ground_nofloor_121_gt.ply,0.0,0.002510495016338654
ground_nofloor_613_gt.ply,0.0181438027137523,0.011562469057406398
ground_nofloor_142_gt.ply,0.0,0.006496366078278985
ground_nofloor_20_gt.ply,0.0,0.006865343371390169
ground_nofloor_288_gt.ply,0.018353046587495883,0.010296476254402952
ground_nofloor_388_gt.ply,0.01735226072208617,0.010393702207688864
ground_nofloor_541_gt.ply,0.01915577816874642,0.011958788559880109
ground_nofloor_210_gt.ply,0.017886831595483405,0.012266114124226643
ground_nofloor_441_gt.ply,0.014425771333729779,0.00866904240007336
ground_nofloor_310_gt.ply,0.01967841479049289,0.011270892634847035
ground_nofloor_522_gt.ply,0.012558249847201617,0.007361931742522504
ground_nofloor_273_gt.ply,0.015493552235324474,0.008664377211270915
ground_nofloor_422_gt.ply,0.013455659852517359,0.008428741527756387
ground_nofloor_373_gt.ply,0.015704132201715074,0.010565042783733623
ground_nofloor_302_gt.ply,0.017402304640679874,0.01115912991258727
ground_nofloor_453_gt.ply,0.016545918060434435,0.011107727522570904
ground_nofloor_202_gt.ply,0.01930932193653784,0.011739977724995848
ground_nofloor_553_gt.ply,0.019309927038664007,0.012428999313664237
ground_nofloor_0_gt.ply,0.0,0.008106824146475473
ground_nofloor_361_gt.ply,0.018917057022652867,0.012463566356304228
ground_nofloor_430_gt.ply,0.0,0.003710604589879566
ground_nofloor_261_gt.ply,0.01868332635334083,0.012942710506748646
ground_nofloor_530_gt.ply,0.01818265508518103,0.012454869541585135
ground_nofloor_183_gt.ply,0.02022708790856056,0.016985618601028526
ground_nofloor_465_gt.ply,0.010999713972512676,0.007982894670681407
ground_nofloor_334_gt.ply,0.01638416910634955,0.011099726192712867
ground_nofloor_565_gt.ply,0.018828501566539656,0.012605455979189398
ground_nofloor_234_gt.ply,0.019746215044927337,0.013250671103186257
ground_nofloor_418_gt.ply,0.015898891153727557,0.009934569035850077
ground_nofloor_349_gt.ply,0.0,0.003774437616107289
ground_nofloor_518_gt.ply,0.01768683321429649,0.011052209211990604
ground_nofloor_249_gt.ply,0.019637886893232575,0.012265304330019773
ground_nofloor_82_gt.ply,0.013595162600657585,0.007057506879221987
ground_nofloor_406_gt.ply,0.01732593457373601,0.01137022675122296
ground_nofloor_357_gt.ply,0.015755530286936065,0.009328212630103461
ground_nofloor_506_gt.ply,0.013393339093804614,0.008811240700595531
ground_nofloor_257_gt.ply,0.02227057751623605,0.01311762928331629
ground_nofloor_226_gt.ply,0.01829628073170355,0.011907260375415084
ground_nofloor_577_gt.ply,0.01821413764603405,0.01204257219905042
ground_nofloor_326_gt.ply,0.01547321807543414,0.010341943667256014
ground_nofloor_477_gt.ply,0.013775958063061396,0.009342252989173775
ground_nofloor_191_gt.ply,0.013795210936216065,0.00890333826970104
ground_nofloor_238_gt.ply,0.017931605995563454,0.011383239260392043
ground_nofloor_569_gt.ply,0.011573935211360003,0.00682432088691123
ground_nofloor_338_gt.ply,0.0,0.005062734139886107
ground_nofloor_469_gt.ply,0.011346979711023403,0.007019767114597658
ground_nofloor_90_gt.ply,0.013732674064497668,0.007014796533331046
ground_nofloor_245_gt.ply,0.018419751943185184,0.011183673810467209
ground_nofloor_514_gt.ply,0.017507701389690877,0.010663829707001233
ground_nofloor_345_gt.ply,0.011957926098501886,0.008485908882818586
ground_nofloor_414_gt.ply,0.013442627576197722,0.00831629911419443
ground_nofloor_292_gt.ply,0.018356325922891423,0.011742326035469756
ground_nofloor_392_gt.ply,0.019237433743195857,0.011513703256566341
ground_nofloor_125_gt.ply,0.013229278707110086,0.008458085539878578
ground_nofloor_158_gt.ply,0.02015875719200662,0.011394119022621066
ground_nofloor_609_gt.ply,0.01845938710646962,0.012034562661566474
ground_nofloor_47_gt.ply,0.007209921244672518,0.0060805798483547085
ground_nofloor_24_gt.ply,0.008941541340933834,0.007627407557970131
ground_nofloor_59_gt.ply,0.0,0.005410073460772907
ground_nofloor_146_gt.ply,0.0,0.007243510733267318
ground_nofloor_617_gt.ply,0.017509371235156203,0.011309599953439515
ground_nofloor_137_gt.ply,0.012291147521830921,0.006881113152634225
ground_nofloor_380_gt.ply,0.016338017618826736,0.011595014999701864
ground_nofloor_280_gt.ply,0.015126398455767572,0.010178302828375656
ground_nofloor_28_gt.ply,0.01675332059996555,0.008680509325522435
ground_nofloor_55_gt.ply,0.01488008415250012,0.009369478751710573
ground_nofloor_36_gt.ply,0.0,0.004547331685159198
ground_nofloor_129_gt.ply,0.0,0.006619655586675884
ground_nofloor_605_gt.ply,0.01799015234770304,0.012427230822235714
ground_nofloor_154_gt.ply,0.0187526497387591,0.01212758135561207
ground_nofloor_101_gt.ply,0.0,0.006307315112311775
ground_nofloor_63_gt.ply,0.01379565601368363,0.008582233771827728
ground_nofloor_162_gt.ply,0.018727040221705855,0.011802811186091066
ground_nofloor_484_gt.ply,0.011422137681103492,0.007290193226758509
ground_nofloor_584_gt.ply,0.019526144749933666,0.012073612277092364
ground_nofloor_113_gt.ply,0.013935164496794755,0.007719228384468242
ground_nofloor_71_gt.ply,0.014070363312681723,0.008844331789539452
ground_nofloor_588_gt.ply,0.019221623291015722,0.01209109260638976
ground_nofloor_488_gt.ply,0.014264203602210371,0.008662794801462263
ground_nofloor_12_gt.ply,0.0,0.007210853560181505
ground_nofloor_596_gt.ply,0.011756348605446052,0.008517979930665056
ground_nofloor_496_gt.ply,0.0173054680615913,0.011258130846031968
ground_nofloor_621_gt.ply,0.0,0.005349047534060801
ground_nofloor_170_gt.ply,0.02008931764554742,0.012258443337464384
ground_nofloor_34_gt.ply,0.015262104429086204,0.00912421744140926
ground_nofloor_607_gt.ply,0.013629650921443796,0.009954943810664097
ground_nofloor_156_gt.ply,0.01961978675845729,0.01279452628372096
ground_nofloor_49_gt.ply,0.01409991338454128,0.007830496385425934
ground_nofloor_135_gt.ply,0.015739112619104746,0.009670605773446824
ground_nofloor_382_gt.ply,0.011332654201877877,0.007416817470035478
ground_nofloor_282_gt.ply,0.014517263122349737,0.009492730445123769
ground_nofloor_57_gt.ply,0.01553341773818853,0.010420361270978264
ground_nofloor_619_gt.ply,0.020384725463599013,0.012828307934843205
ground_nofloor_148_gt.ply,0.014259560939147962,0.008567156350661876
ground_nofloor_139_gt.ply,0.009841188198340806,0.005934750741489073
ground_nofloor_26_gt.ply,0.014043365539570841,0.007299776427702327
ground_nofloor_144_gt.ply,0.0,0.00519438390721811
ground_nofloor_615_gt.ply,0.018015949925637577,0.011607712874788251
ground_nofloor_38_gt.ply,0.01132422210708863,0.007697113554310005
ground_nofloor_290_gt.ply,0.018096685676391784,0.011294573579091263
ground_nofloor_390_gt.ply,0.01775640203608906,0.011500010152665777
ground_nofloor_127_gt.ply,0.014473819921771705,0.009384307756430947
ground_nofloor_45_gt.ply,0.009117951526560423,0.005626694892930845
ground_nofloor_10_gt.ply,0.0,0.003427972926525826
ground_nofloor_594_gt.ply,0.017239683274281006,0.011741975934206875
ground_nofloor_494_gt.ply,0.018230716103796625,0.01163910276223132
ground_nofloor_623_gt.ply,0.0,0.006380561877337116
ground_nofloor_172_gt.ply,0.02006387030623042,0.012429855308266333
ground_nofloor_111_gt.ply,0.00931373939743974,0.007432204984649884
ground_nofloor_73_gt.ply,0.016031948330776334,0.010066791237572533
ground_nofloor_160_gt.ply,0.015163220196052353,0.010270891160386708
ground_nofloor_631_gt.ply,0.0,0.005992647571545632
ground_nofloor_486_gt.ply,0.015240491728550399,0.010699176328224976
ground_nofloor_586_gt.ply,0.0,0.004904011948193663
ground_nofloor_103_gt.ply,0.007999903112765825,0.007332525049390236
ground_nofloor_498_gt.ply,0.0,0.005229893037548852
ground_nofloor_598_gt.ply,0.015480390110184088,0.010965233343425434
ground_nofloor_61_gt.ply,0.015950904233442878,0.008838032722360868
ground_nofloor_2_gt.ply,0.005669700794159567,0.006079257651761317
ground_nofloor_363_gt.ply,0.01717386973186466,0.011324574849073121
ground_nofloor_432_gt.ply,0.017682177070144377,0.011347127159894143
ground_nofloor_263_gt.ply,0.018249801980915286,0.010799011920336552
ground_nofloor_532_gt.ply,0.019667872604015472,0.012307338280834712
ground_nofloor_300_gt.ply,0.0165317947304641,0.010220815074116197
ground_nofloor_451_gt.ply,0.01765133945806982,0.011147602374567973
ground_nofloor_200_gt.ply,0.019131956044320636,0.013304301763797925
ground_nofloor_551_gt.ply,0.014118616181454154,0.00964181590389615
ground_nofloor_520_gt.ply,0.011651297284606388,0.006728869782038934
ground_nofloor_271_gt.ply,0.017049155264745118,0.011435702642916
ground_nofloor_420_gt.ply,0.017660265673970957,0.011026935562169035
ground_nofloor_371_gt.ply,0.013130463450015398,0.008931559793281672
ground_nofloor_543_gt.ply,0.0,0.004640985640430325
ground_nofloor_212_gt.ply,0.017608568408022315,0.011428806656523727
ground_nofloor_443_gt.ply,0.014498230786511178,0.00852153110978546
ground_nofloor_312_gt.ply,0.01827952667908147,0.01097710427371592
ground_nofloor_92_gt.ply,0.016256426050190453,0.009420964285654341
ground_nofloor_247_gt.ply,0.01627627859870445,0.011051581910993851
ground_nofloor_516_gt.ply,0.0,0.004125365431851165
ground_nofloor_347_gt.ply,0.015332766721699864,0.009160193397212002
ground_nofloor_416_gt.ply,0.016518021329061914,0.012038172328031322
ground_nofloor_224_gt.ply,0.01768032741115307,0.01119871681612772
ground_nofloor_575_gt.ply,0.011590713696311797,0.006768935545911015
ground_nofloor_324_gt.ply,0.011458296479842688,0.00735949921403577
ground_nofloor_475_gt.ply,0.016847533922603717,0.011100751968420502
ground_nofloor_193_gt.ply,0.017909680911645794,0.01219401040437752
ground_nofloor_259_gt.ply,0.014277971458066903,0.009190482218677106
ground_nofloor_508_gt.ply,0.017176704272101682,0.011355968703145593
ground_nofloor_359_gt.ply,0.010587871934847655,0.006352051595687242
ground_nofloor_408_gt.ply,0.015656310703268818,0.010892549241708502
ground_nofloor_80_gt.ply,0.01028028854849846,0.007776165244377825
ground_nofloor_479_gt.ply,0.011421347890422257,0.007642165374349244
ground_nofloor_328_gt.ply,0.014242834292028207,0.008848358198074665
ground_nofloor_579_gt.ply,0.01698861127688915,0.011687840113188082
ground_nofloor_228_gt.ply,0.019710755481692727,0.013343598417689038
ground_nofloor_404_gt.ply,0.014309952319005267,0.0082970249193958
ground_nofloor_355_gt.ply,0.010851239396070727,0.0072451646118407475
ground_nofloor_504_gt.ply,0.017595620075635754,0.01122035146266938
ground_nofloor_255_gt.ply,0.018070577188530338,0.012168097521825148
ground_nofloor_181_gt.ply,0.01665740165204401,0.012144865200980296
ground_nofloor_467_gt.ply,0.0,0.004378760763559249
ground_nofloor_336_gt.ply,0.015965199700704893,0.010334405962676409
ground_nofloor_567_gt.ply,0.01663276043269544,0.011070710531837235
ground_nofloor_236_gt.ply,0.01814266860433763,0.010977848956775643
ground_nofloor_317_gt.ply,0.013442168576337522,0.008672659829763512
ground_nofloor_446_gt.ply,0.013182551330375632,0.008376380740513067
ground_nofloor_217_gt.ply,0.016245298364766552,0.010027600341774343
ground_nofloor_546_gt.ply,0.013397608084868852,0.007998763579607493
ground_nofloor_309_gt.ply,0.01485792660717361,0.009600293861698236
ground_nofloor_458_gt.ply,0.01105433213686521,0.008096340259445584
ground_nofloor_209_gt.ply,0.017215484860231854,0.011256938465138325
ground_nofloor_558_gt.ply,0.01584217600696617,0.01054942825163042
ground_nofloor_374_gt.ply,0.01077664606059937,0.006032773958997292
ground_nofloor_425_gt.ply,0.017444627028650826,0.011543468576790332
ground_nofloor_274_gt.ply,0.014329638268681803,0.0089392285164384
ground_nofloor_525_gt.ply,0.019190092457397823,0.012247744993417664
ground_nofloor_554_gt.ply,0.017708098829963496,0.011863961528810009
ground_nofloor_205_gt.ply,0.018213904359595353,0.012802924940176947
ground_nofloor_454_gt.ply,0.018124328441255944,0.012478650811254901
ground_nofloor_305_gt.ply,0.019402229139069246,0.012256065937190443
ground_nofloor_529_gt.ply,0.01682693871040528,0.01094930269103464
ground_nofloor_278_gt.ply,0.01436260638996018,0.00912264604368118
ground_nofloor_429_gt.ply,0.017955816231395753,0.01234807476094829
ground_nofloor_378_gt.ply,0.017668273403701272,0.011250379241965628
ground_nofloor_537_gt.ply,0.01812034616775603,0.011553403806401725
ground_nofloor_266_gt.ply,0.01923694182117646,0.012649147453155667
ground_nofloor_7_gt.ply,0.0,0.004301065776580731
ground_nofloor_437_gt.ply,0.013632563791737242,0.009336746824694566
ground_nofloor_366_gt.ply,0.01585527235113158,0.011521759738670947
ground_nofloor_233_gt.ply,0.021390615219732637,0.013522330123751578
ground_nofloor_562_gt.ply,0.01667434609718798,0.011164566197739787
ground_nofloor_184_gt.ply,0.015384323753785314,0.010351854438642455
ground_nofloor_333_gt.ply,0.0177293294028835,0.01220766559093343
ground_nofloor_462_gt.ply,0.010838527130702783,0.0073976939951503964
ground_nofloor_85_gt.ply,0.015897377258822953,0.01054933433207201
ground_nofloor_250_gt.ply,0.018233228434116323,0.012712713192565372
ground_nofloor_501_gt.ply,0.0,0.00532928980137975
ground_nofloor_350_gt.ply,0.018567817878768832,0.01170327911756127
ground_nofloor_401_gt.ply,0.016674336582770077,0.009795494205486165
ground_nofloor_470_gt.ply,0.018435323025627143,0.012269825598779701
ground_nofloor_321_gt.ply,0.015725027353186764,0.009690750768095564
ground_nofloor_196_gt.ply,0.014707597356795072,0.008845297772793517
ground_nofloor_570_gt.ply,0.013697648611870674,0.008751300950962205
ground_nofloor_221_gt.ply,0.01843341503373277,0.011626340721859902
ground_nofloor_89_gt.ply,0.0,0.007284963087001942
ground_nofloor_97_gt.ply,0.0,0.0029659710496445736
ground_nofloor_188_gt.ply,0.01648632314130366,0.01076129586136998
ground_nofloor_413_gt.ply,0.0179276063138151,0.011543479950871512
ground_nofloor_342_gt.ply,0.01797014353636069,0.012156470472518284
ground_nofloor_513_gt.ply,0.017941199469622707,0.012603869953945602
ground_nofloor_242_gt.ply,0.01933890574378463,0.011226123739157502
ground_nofloor_395_gt.ply,0.018207198827313274,0.011682096530435535
ground_nofloor_122_gt.ply,0.015876456355824208,0.01038317136410176
ground_nofloor_295_gt.ply,0.02109432903415034,0.012932875688051172
ground_nofloor_40_gt.ply,0.014404080866019572,0.009310167471640745
ground_nofloor_23_gt.ply,0.014207122915393082,0.008629261916779363
ground_nofloor_610_gt.ply,0.01351579744422929,0.007889711027844137
ground_nofloor_141_gt.ply,0.0,0.0057721691651444595
ground_nofloor_287_gt.ply,0.020159091118646104,0.011137093888839655
ground_nofloor_130_gt.ply,0.0,0.005697910370290018
ground_nofloor_387_gt.ply,0.01303079021446289,0.008710039826038046
ground_nofloor_52_gt.ply,0.013948539783400125,0.009533770233609365
ground_nofloor_299_gt.ply,0.01787422981465158,0.011420745233203702
ground_nofloor_399_gt.ply,0.01727049555485124,0.01123909820336439
ground_nofloor_31_gt.ply,0.0,0.007046959260658431
ground_nofloor_153_gt.ply,0.01738157260651555,0.010976995239830617
ground_nofloor_602_gt.ply,0.011528159187914534,0.006453885642540963
ground_nofloor_106_gt.ply,0.011293441541189652,0.005699217344401358
ground_nofloor_19_gt.ply,0.017725809791499278,0.00994348006055925
ground_nofloor_64_gt.ply,0.014442212578237024,0.009194429567016188
ground_nofloor_118_gt.ply,0.014299549771537114,0.008278554579350162
ground_nofloor_583_gt.ply,0.01696632319932951,0.011494318129342356
ground_nofloor_165_gt.ply,0.018164163048958275,0.012625065614022934
ground_nofloor_483_gt.ply,0.017838468161768307,0.011989565637525817
ground_nofloor_114_gt.ply,0.0,0.0026404363150142785
ground_nofloor_169_gt.ply,0.01570279316094526,0.008963541647120692
ground_nofloor_76_gt.ply,0.012854515830565873,0.007463293938168632
ground_nofloor_15_gt.ply,0.014068868431741434,0.008440066339816692
ground_nofloor_68_gt.ply,0.013190654040521976,0.008399502198554142
ground_nofloor_491_gt.ply,0.015453148024700707,0.009519388221212611
ground_nofloor_177_gt.ply,0.0160585170756284,0.010738612778096433
ground_nofloor_626_gt.ply,0.018089958860530175,0.01185394215049467
ground_nofloor_591_gt.ply,0.015794281179109516,0.010744241915981487
ground_nofloor_33_gt.ply,0.01563444776306025,0.008948687888835629
ground_nofloor_151_gt.ply,0.017010484234696453,0.010999621863152332
ground_nofloor_600_gt.ply,0.019522128559092838,0.012304435378642455
ground_nofloor_285_gt.ply,0.018726323658564876,0.012083041868671447
ground_nofloor_132_gt.ply,0.014236385122749436,0.00852824623358309
ground_nofloor_385_gt.ply,0.015744104480125934,0.011204306193482703
ground_nofloor_50_gt.ply,0.0,0.007124328118784487
ground_nofloor_21_gt.ply,0.0,0.006620998132531309
ground_nofloor_389_gt.ply,0.008830152779040106,0.007047288222905124
ground_nofloor_289_gt.ply,0.01746372633034139,0.010726279118269958
ground_nofloor_612_gt.ply,0.006755984231491509,0.006500138041205827
ground_nofloor_143_gt.ply,0.0,0.0027796137801417925
ground_nofloor_397_gt.ply,0.013689812513513002,0.008826195957146836
ground_nofloor_120_gt.ply,0.01458141994209627,0.00840488794276853
ground_nofloor_297_gt.ply,0.01538790013686124,0.009419296392359826
ground_nofloor_42_gt.ply,0.014065927021929504,0.007785458733296371
ground_nofloor_108_gt.ply,0.009813467408634494,0.008742220824779809
ground_nofloor_17_gt.ply,0.01252079172016399,0.00850644489474743
ground_nofloor_493_gt.ply,0.01725171983185296,0.012068693788176814
ground_nofloor_175_gt.ply,0.023063155711803625,0.013760291865901112
ground_nofloor_624_gt.ply,0.017004530429041733,0.01159093812205247
