base_name,Precision,Recall,Fscore
ground_nofloor_455_gt.ply,95.166015625,81.90335305719921,88.03799137919312
ground_nofloor_304_gt.ply,84.521484375,49.0138067061144,62.046814203650094
ground_nofloor_555_gt.ply,91.552734375,76.6888560157791,83.46419512591639
ground_nofloor_204_gt.ply,81.103515625,55.59664694280079,65.97041933708937
ground_442_gt.ply,88.623046875,28.488658777120317,43.11698353553786
ground_313_gt.ply,85.986328125,31.323964497041416,45.91980173634628
ground_542_gt.ply,86.03515625,30.535009861932938,45.073013656755265
ground_213_gt.ply,83.203125,29.90631163708087,43.99807229900482
ground_688_gt.ply,84.326171875,29.142011834319526,43.31494906130722
ground_788_gt.ply,83.88671875,30.73224852071006,44.98430843689344
ground_nofloor_573_gt.ply,87.060546875,75.67800788954635,80.97120885468047
ground_nofloor_222_gt.ply,86.279296875,61.32889546351085,71.69539704919978
ground_nofloor_473_gt.ply,94.04296875,81.75542406311637,87.46977338392375
ground_nofloor_322_gt.ply,99.755859375,92.7638067061144,96.13286211462625
ground_nofloor_195_gt.ply,71.77734375,48.82889546351085,58.119852463231595
ground_nofloor_510_gt.ply,90.966796875,70.03205128205127,79.13834734394563
ground_nofloor_241_gt.ply,92.041015625,75.04930966469428,82.68120457025209
ground_nofloor_410_gt.ply,98.046875,92.85009861932939,95.37775105037353
ground_nofloor_341_gt.ply,97.65625,94.46499013806707,96.03411560888361
ground_93_gt.ply,87.5,31.68145956607495,46.519445593711204
ground_696_gt.ply,86.865234375,33.468934911242606,48.3202218055132
ground_421_gt.ply,91.6015625,38.05473372781065,53.77098022087728
ground_370_gt.ply,93.359375,37.67258382642998,53.68291693371514
ground_796_gt.ply,84.521484375,32.803254437869825,47.26334420981346
ground_521_gt.ply,87.939453125,33.81410256410257,48.84610836324
ground_270_gt.ply,81.640625,30.054240631163708,43.93482144704804
ground_nofloor_94_gt.ply,88.818359375,80.39940828402366,84.39945328787073
ground_201_gt.ply,80.908203125,28.488658777120317,42.13953034887539
ground_550_gt.ply,83.154296875,29.01873767258383,43.023401071318496
ground_301_gt.ply,87.40234375,35.67554240631164,50.66915135191814
ground_450_gt.ply,90.625,37.73422090729783,53.2827130852341
ground_nofloor_98_gt.ply,97.119140625,92.6405325443787,94.82698570756462
ground_nofloor_187_gt.ply,92.236328125,75.78895463510848,83.2076550997984
ground_nofloor_330_gt.ply,97.16796875,92.03648915187377,94.5326426336852
ground_nofloor_461_gt.ply,98.828125,92.1474358974359,95.37092882991556
ground_nofloor_230_gt.ply,85.498046875,68.08431952662723,75.80396732679041
ground_nofloor_561_gt.ply,58.056640625,33.75246548323471,42.687590410862626
ground_nofloor_353_gt.ply,91.30859375,70.2292899408284,79.39360796419975
ground_nofloor_402_gt.ply,91.259765625,77.10798816568047,83.58912878963382
ground_nofloor_253_gt.ply,91.455078125,74.2233727810651,81.94311715579676
ground_nofloor_502_gt.ply,89.501953125,66.5680473372781,76.34997417513148
ground_nofloor_199_gt.ply,59.814453125,38.70808678500986,47.00047409811388
ground_81_gt.ply,88.818359375,30.756903353057197,45.69135175536588
ground_262_gt.ply,81.93359375,30.39940828402367,44.345521324698176
ground_nofloor_86_gt.ply,96.58203125,89.3491124260355,92.82488772862183
ground_533_gt.ply,81.4453125,30.04191321499014,43.893333863159675
ground_784_gt.ply,83.642578125,30.337771203155818,44.52573470700017
ground_362_gt.ply,88.8671875,30.867850098619332,45.82015552760019
ground_433_gt.ply,90.185546875,36.69871794871795,52.16870590557008
ground_684_gt.ply,84.375,35.244082840236686,49.71981759159066
ground_566_gt.ply,85.888671875,30.79388560157791,45.334041237845184
ground_237_gt.ply,85.546875,30.85552268244576,45.352906718912365
ground_466_gt.ply,90.8203125,34.566074950690336,50.074043805667266
ground_337_gt.ply,84.033203125,37.20414201183432,51.57459063860615
ground_180_gt.ply,88.330078125,33.049802761341226,48.10173874958246
ground_nofloor_457_gt.ply,94.3359375,77.03402366863905,84.811559652826
ground_nofloor_306_gt.ply,94.04296875,80.74457593688363,86.88788031398185
ground_nofloor_557_gt.ply,90.234375,70.56213017751479,79.19487688127992
ground_nofloor_206_gt.ply,91.748046875,80.43639053254438,85.72065908103183
ground_578_gt.ply,83.30078125,31.8663708086785,46.09810239316553
ground_229_gt.ply,84.912109375,33.321005917159766,47.86065040968283
ground_478_gt.ply,89.16015625,29.73372781065089,44.5954615485558
ground_329_gt.ply,90.625,30.96646942800789,46.16008516246769
ground_nofloor_4_gt.ply,90.234375,83.81410256410257,86.90582379006734
ground_nofloor_434_gt.ply,92.919921875,74.72879684418146,82.83742360363911
ground_nofloor_365_gt.ply,92.7734375,71.26479289940828,80.60901161766674
ground_nofloor_534_gt.ply,96.875,91.09960552268245,93.89858018821525
ground_nofloor_265_gt.ply,90.771484375,73.00295857988166,80.92333326864758
ground_505_gt.ply,85.15625,29.90631163708087,44.26651578256619
ground_254_gt.ply,86.181640625,31.385601577909274,46.01388252891887
ground_405_gt.ply,92.67578125,33.43195266272189,49.13786388192653
ground_354_gt.ply,91.015625,34.36883629191321,49.896152735361525
ground_nofloor_449_gt.ply,93.65234375,71.44970414201184,81.05813754073058
ground_nofloor_318_gt.ply,92.041015625,78.02021696252466,84.45263978452911
ground_nofloor_549_gt.ply,98.046875,92.56656804733728,95.22793966071278
ground_nofloor_218_gt.ply,90.869140625,70.87031558185404,79.63331674009571
ground_nofloor_269_gt.ply,89.208984375,63.88067061143984,74.44957331630584
ground_nofloor_538_gt.ply,90.8203125,71.90581854043393,80.26380113207279
ground_nofloor_8_gt.ply,78.3203125,74.96301775147928,76.60489847926233
ground_nofloor_369_gt.ply,93.896484375,78.14349112426035,85.29876933618384
ground_nofloor_438_gt.ply,95.80078125,79.0680473372781,86.63385885315294
ground_192_gt.ply,84.912109375,31.385601577909274,45.83095595170762
ground_325_gt.ply,88.0859375,32.6060157790927,47.59441520346508
ground_474_gt.ply,82.373046875,28.710552268244577,42.58010518275634
ground_225_gt.ply,81.982421875,31.29930966469428,45.30285994839511
ground_574_gt.ply,82.275390625,28.192800788954635,41.9953231429665
ground_nofloor_214_gt.ply,83.251953125,71.10453648915187,76.70026124028928
ground_nofloor_545_gt.ply,91.796875,75.5793885601578,82.90245625825695
ground_nofloor_314_gt.ply,78.466796875,53.29142011834319,63.473946946589145
ground_nofloor_445_gt.ply,93.9453125,69.68688362919131,80.01794530126212
ground_358_gt.ply,86.71875,32.50739644970414,47.28829824357334
ground_409_gt.ply,82.91015625,29.437869822485208,43.448887745917446
ground_258_gt.ply,74.70703125,25.03698224852071,37.50477947779136
ground_509_gt.ply,84.716796875,32.02662721893491,46.48130365809293
ground_nofloor_277_gt.ply,80.76171875,63.74506903353058,71.25148120650519
ground_nofloor_526_gt.ply,92.529296875,74.65483234714004,82.63654184810127
ground_nofloor_377_gt.ply,91.9921875,70.62376725838264,79.9040272431152
ground_nofloor_426_gt.ply,97.607421875,95.74704142011834,96.66828172373036
ground_346_gt.ply,87.3046875,34.183925049309664,49.13080874542197
ground_417_gt.ply,88.37890625,32.001972386587774,46.989178836408904
ground_246_gt.ply,87.98828125,33.505917159763314,48.53117434709611
ground_517_gt.ply,78.41796875,24.91370808678501,37.81381357590896
ground_126_gt.ply,87.548828125,34.319526627218934,49.309508512307936
ground_677_gt.ply,85.791015625,30.30078895463511,44.7841338683599
ground_391_gt.ply,94.43359375,37.17948717948718,53.35324670382984
ground_777_gt.ply,78.515625,29.90631163708087,43.314348045451
ground_291_gt.ply,82.71484375,27.946252465483234,41.777462633829806
ground_nofloor_75_gt.ply,95.068359375,87.05621301775149,90.88604833784137
ground_72_gt.ply,87.40234375,34.13461538461539,49.095277829284875
ground_nofloor_117_gt.ply,96.58203125,93.1336291913215,94.82648995931744
ground_nofloor_592_gt.ply,95.703125,76.9354043392505,85.29913509557238
ground_nofloor_492_gt.ply,96.826171875,88.33826429980276,92.38767593747936
ground_nofloor_174_gt.ply,88.330078125,75.53007889546352,81.4301400771944
ground_nofloor_625_gt.ply,95.01953125,90.10108481262328,92.49496923795661
ground_138_gt.ply,87.353515625,37.019230769230774,52.00110228611119
ground_669_gt.ply,83.984375,32.90187376725838,47.28089632124659
ground_769_gt.ply,82.8125,30.96646942800789,45.077060592107046
ground_801_gt.ply,84.912109375,32.40877712031558,46.912322430501106
ground_11_gt.ply,85.498046875,33.56755424063117,48.20805167997114
ground_nofloor_109_gt.ply,98.583984375,88.92998027613413,93.50846804740566
ground_145_gt.ply,90.576171875,35.1947731755424,50.692277504450864
ground_614_gt.ply,87.646484375,35.256410256410255,50.285234044720625
ground_nofloor_16_gt.ply,98.14453125,93.51577909270216,95.77426110936355
ground_714_gt.ply,85.83984375,30.547337278106507,45.059578482238166
ground_283_gt.ply,80.322265625,27.687376725838263,41.17989430255648
ground_nofloor_67_gt.ply,97.021484375,95.42652859960552,96.21739721166998
ground_765_gt.ply,85.791015625,28.353057199211047,42.620479767532714
ground_383_gt.ply,91.650390625,35.73717948717949,51.423014929187104
ground_665_gt.ply,86.669921875,31.151380670611438,45.83021356388565
ground_134_gt.ply,86.279296875,33.456607495069036,48.21632384511379
ground_nofloor_629_gt.ply,98.33984375,92.19674556213018,95.16926471257221
ground_nofloor_178_gt.ply,87.20703125,73.21252465483235,79.59935918602096
ground_60_gt.ply,81.689453125,26.651873767258383,40.191071223799874
ground_718_gt.ply,86.572265625,31.18836291913215,45.85653579510464
ground_618_gt.ply,79.4921875,28.698224852071007,42.1716605244886
ground_149_gt.ply,87.548828125,33.29635108481263,48.24448169757383
ground_nofloor_105_gt.ply,92.236328125,79.4008875739645,85.33867541330208
ground_nofloor_166_gt.ply,85.888671875,73.69329388560158,79.32499274289573
ground_nofloor_480_gt.ply,93.06640625,78.67357001972387,85.26688529517654
ground_nofloor_580_gt.ply,78.3203125,54.006410256410255,63.92962570487831
ground_nofloor_79_gt.ply,98.095703125,94.15680473372781,96.08590355706039
ground_706_gt.ply,84.1796875,32.679980276134124,47.08195016301356
ground_606_gt.ply,84.375,33.85108481262327,48.317345289609506
ground_157_gt.ply,87.3046875,37.11785009861933,52.08963530362467
ground_56_gt.ply,89.6484375,35.145463510848124,50.49503002052816
ground_753_gt.ply,82.8125,26.898422090729785,40.60717997696565
ground_nofloor_51_gt.ply,97.900390625,86.69871794871796,91.95968950713157
ground_102_gt.ply,87.59765625,34.714003944773175,49.723229654033126
ground_653_gt.ply,86.767578125,28.710552268244577,43.14488082658703
ground_nofloor_133_gt.ply,98.92578125,93.42948717948718,96.09910959528243
ground_nofloor_384_gt.ply,91.6015625,81.28698224852072,86.13658696364233
ground_nofloor_284_gt.ply,81.982421875,60.71252465483234,69.76224358874852
ground_599_gt.ply,85.595703125,30.58431952662722,45.06603243366914
ground_499_gt.ply,84.765625,29.74605522682446,44.038179469410004
ground_8_gt.ply,87.353515625,31.693786982248522,46.51199406849385
ground_nofloor_150_gt.ply,93.896484375,80.99112426035504,86.96764616962963
ground_nofloor_601_gt.ply,95.947265625,87.95611439842209,91.77807031554804
ground_48_gt.ply,91.30859375,36.71104536489152,52.3674953395613
ground_nofloor_32_gt.ply,97.998046875,66.30917159763314,79.09779456889291
ground_587_gt.ply,83.837890625,31.44723865877712,45.7382521321218
ground_730_gt.ply,88.330078125,29.647435897435898,44.39422801413547
ground_487_gt.ply,85.302734375,32.49506903353057,47.06230781997437
ground_161_gt.ply,87.451171875,32.71696252465483,47.618892100895295
ground_630_gt.ply,84.716796875,29.289940828402365,43.52988284071355
ground_35_gt.ply,91.30859375,33.99901380670612,49.54850228342789
ground_44_gt.ply,91.40625,34.82495069033531,50.43472820713143
ground_4_gt.ply,92.529296875,37.47534516765286,53.345284968719554
ground_641_gt.ply,83.642578125,26.836785009861934,40.63560511425302
ground_110_gt.ply,80.322265625,32.63067061143985,46.40816750239378
ground_nofloor_43_gt.ply,96.142578125,84.64003944773175,90.02537649210417
ground_741_gt.ply,83.3984375,28.007889546351084,41.933241814290106
ground_nofloor_296_gt.ply,86.279296875,73.68096646942801,79.48401493143881
ground_39_gt.ply,84.912109375,30.682938856015777,45.07724335875828
ground_nofloor_396_gt.ply,94.677734375,89.65729783037474,92.09914932834975
ground_nofloor_121_gt.ply,96.923828125,84.34418145956607,90.19750330867919
ground_nofloor_613_gt.ply,95.21484375,79.41321499013807,86.5991056823584
ground_nofloor_142_gt.ply,96.19140625,73.49605522682445,83.32600234062043
ground_622_gt.ply,85.64453125,33.086785009861934,47.73302077334264
ground_173_gt.ply,84.47265625,33.629191321499015,48.106734600348695
ground_495_gt.ply,82.568359375,29.770710059171595,43.76248974458552
ground_722_gt.ply,83.0078125,29.252958579881653,43.260420848904126
ground_595_gt.ply,81.8359375,30.498027613412226,44.435975871138986
ground_nofloor_20_gt.ply,96.044921875,92.32001972386587,94.14564097346386
ground_27_gt.ply,85.791015625,30.20216962524655,44.67632819356376
ground_nofloor_288_gt.ply,88.76953125,75.91222879684419,81.83897189976315
ground_nofloor_388_gt.ply,95.947265625,88.65877712031558,92.15914183357845
ground_nofloor_541_gt.ply,94.580078125,70.66074950690336,80.88920038117331
ground_nofloor_210_gt.ply,83.544921875,50.69033530571993,63.096986468055604
ground_nofloor_441_gt.ply,98.583984375,91.93786982248521,95.14500643748511
ground_nofloor_310_gt.ply,78.02734375,57.22386587771203,66.02567571609029
ground_196_gt.ply,88.525390625,33.93737672583826,49.06502762322316
ground_470_gt.ply,82.666015625,29.78303747534517,43.789520203426015
ground_321_gt.ply,84.423828125,28.821499013806708,42.97256832617975
ground_570_gt.ply,63.57421875,22.090729783037474,32.78822696151727
ground_221_gt.ply,86.81640625,31.151380670611438,45.850668053444274
ground_413_gt.ply,84.66796875,31.78007889546351,46.2138229227489
ground_342_gt.ply,91.89453125,33.53057199211045,49.13332524529038
ground_513_gt.ply,83.49609375,32.45808678500986,46.74473045546738
ground_242_gt.ply,75.048828125,24.81508875739645,37.29762238854765
ground_188_gt.ply,90.087890625,32.18688362919132,47.42840000535591
ground_nofloor_522_gt.ply,95.849609375,85.29339250493096,90.26391601134154
ground_nofloor_273_gt.ply,76.904296875,71.06755424063115,73.87081053991518
ground_nofloor_422_gt.ply,98.33984375,92.12278106508876,95.12984402637079
ground_nofloor_373_gt.ply,95.21484375,85.79881656804734,90.26192718392363
ground_nofloor_302_gt.ply,87.59765625,67.6775147928994,76.35981511873263
ground_nofloor_453_gt.ply,95.3125,81.1267258382643,87.6493423695656
ground_nofloor_202_gt.ply,82.958984375,58.912721893491124,68.8980164346737
ground_nofloor_553_gt.ply,93.06640625,71.31410256410257,80.75102441848067
ground_233_gt.ply,92.08984375,34.38116370808679,50.069277654329824
ground_562_gt.ply,83.349609375,28.217455621301774,42.16143722468386
ground_333_gt.ply,91.89453125,38.49852071005917,54.263681404634546
ground_462_gt.ply,91.748046875,39.41074950690335,55.13712221953801
ground_184_gt.ply,84.375,32.56903353057199,46.99704843725294
ground_250_gt.ply,87.060546875,31.65680473372781,46.43059662444177
ground_501_gt.ply,81.4453125,31.08974358974359,45.00133505406969
ground_350_gt.ply,84.765625,30.288461538461537,44.629798903107854
ground_401_gt.ply,90.380859375,35.99605522682446,51.486530048002734
ground_nofloor_0_gt.ply,56.298828125,5.547337278106509,10.099529564555235
ground_nofloor_361_gt.ply,93.408203125,73.65631163708086,82.36463295192054
ground_nofloor_430_gt.ply,86.62109375,40.48323471400395,55.17832652659176
ground_nofloor_261_gt.ply,92.822265625,69.62524654832347,79.56752360010458
