base_name,Precision,Recall,Fscore
ground_358_gt.ply,47.75390625,49.08777120315582,48.41165262117346
ground_670_gt.ply,47.55859375,54.99260355029586,51.006150300612504
ground_575_gt.ply,43.994140625,49.963017751479285,46.78898483073337
ground_324_gt.ply,39.0625,42.209072978303745,40.57487391452732
ground_578_gt.ply,45.01953125,53.328402366863905,48.82298160367104
ground_131_gt.ply,45.556640625,48.84122287968442,47.14178808305115
ground_43_gt.ply,41.552734375,47.472879684418146,44.31596412750099
ground_387_gt.ply,47.8515625,56.04043392504931,51.62327068045549
ground_722_gt.ply,41.943359375,44.78550295857988,43.317862009001296
ground_540_gt.ply,44.384765625,49.519230769230774,46.81162753489861
ground_604_gt.ply,47.55859375,51.565581854043394,49.481098711478936
ground_406_gt.ply,43.359375,49.19871794871795,46.09484904231144
ground_315_gt.ply,42.87109375,49.137080867850095,45.79072260125566
ground_459_gt.ply,45.21484375,48.11390532544378,46.61934790819201
ground_620_gt.ply,39.599609375,44.28007889546351,41.80925951228138
ground_313_gt.ply,42.67578125,44.7361932938856,43.68170399832531
ground_568_gt.ply,44.580078125,49.08777120315582,46.72546003596593
ground_691_gt.ply,39.306640625,44.34171597633136,41.67263925779833
ground_759_gt.ply,40.185546875,46.388067061143985,43.064618850293414
ground_745_gt.ply,43.408203125,51.28205128205128,47.01775726884478
ground_709_gt.ply,47.119140625,48.49605522682446,47.79768373913561
ground_210_gt.ply,47.705078125,55.017258382643,51.10091336701659
ground_349_gt.ply,52.44140625,53.55029585798816,52.99005042933079
ground_289_gt.ply,45.263671875,51.664201183431956,48.25261044655553
ground_170_gt.ply,40.771484375,47.214003944773175,43.75687538652671
ground_625_gt.ply,46.923828125,49.34664694280079,48.10475024784641
ground_600_gt.ply,39.404296875,46.25246548323471,42.55462921841006
ground_368_gt.ply,46.484375,49.22337278106509,47.81468109256889
ground_717_gt.ply,47.705078125,48.54536489151874,48.12155356747979
ground_44_gt.ply,50.87890625,51.87376725838264,51.37152058546205
ground_62_gt.ply,50.68359375,54.043392504930964,52.30959943646325
ground_565_gt.ply,40.576171875,42.11045364891518,41.32907817113439
ground_103_gt.ply,51.416015625,53.759861932938854,52.56182245057362
ground_483_gt.ply,43.603515625,44.84714003944773,44.216585094973404
ground_165_gt.ply,47.0703125,49.64250493096647,48.32220345666817
ground_499_gt.ply,44.580078125,50.51775147928994,47.36354798037339
ground_211_gt.ply,46.97265625,49.97534516765286,48.42750082948723
ground_124_gt.ply,45.41015625,50.28353057199211,47.722750703990044
