base_name,Precision,Recall,Fscore
ground_764_gt.ply,56.982421875,93.75,70.88192419825073
ground_90_gt.ply,36.865234375,74.49951171875,49.32336411062699
ground_508_gt.ply,35.302734375,72.27783203125,47.43617161792238
ground_80_gt.ply,32.2265625,59.21630859375,41.738367290748904
ground_597_gt.ply,35.693359375,74.35302734375,48.23255728300055
ground_857_gt.ply,29.78515625,94.04296875,45.24149127563091
ground_1247_gt.ply,54.833984375,96.13037109375,69.83385250313334
ground_1351_gt.ply,34.86328125,73.59619140625,47.31361230303883
ground_132_gt.ply,30.37109375,72.94921875,42.88696981332703
ground_449_gt.ply,37.060546875,74.47509765625,49.492480351182
ground_454_gt.ply,38.232421875,69.71435546875,49.382644199508086
ground_1373_gt.ply,36.03515625,73.79150390625,48.423367685061685
ground_146_gt.ply,36.03515625,73.4375,48.346900089206066
ground_1071_gt.ply,36.474609375,91.3330078125,52.13047322707737
ground_354_gt.ply,32.32421875,68.83544921875,43.99089405846507
ground_807_gt.ply,34.1796875,90.91796875,49.68195013661202
ground_752_gt.ply,31.591796875,6.982421875,11.437030261075948
ground_161_gt.ply,33.984375,70.80078125,45.92483108108108
ground_738_gt.ply,64.501953125,95.42236328125,76.97302001039998
ground_892_gt.ply,36.23046875,89.07470703125,51.50973803580127
ground_545_gt.ply,29.443359375,71.30126953125,41.6766417325518
ground_49_gt.ply,37.6953125,72.6806640625,49.64341752377793
ground_695_gt.ply,83.251953125,96.71630859375,89.48046186113748
ground_1315_gt.ply,34.716796875,68.83544921875,46.15537370697277
ground_1124_gt.ply,47.021484375,91.27197265625,62.067197223386884
ground_442_gt.ply,36.962890625,57.7880859375,45.08691683039165
ground_1239_gt.ply,34.66796875,92.51708984375,50.43642099169786
ground_390_gt.ply,39.16015625,71.1669921875,50.520847740097366
ground_469_gt.ply,39.892578125,70.88623046875,51.053708247245176
ground_5_gt.ply,33.59375,75.45166015625,46.48896647262958
ground_590_gt.ply,35.83984375,52.587890625,42.62784286996135
ground_933_gt.ply,33.447265625,92.46826171875,49.12516473279205
ground_82_gt.ply,37.646484375,75.72021484375,50.289898261683
ground_411_gt.ply,32.421875,73.4619140625,44.98843526631312
ground_1206_gt.ply,40.72265625,90.9912109375,56.264444798424464
ground_1059_gt.ply,39.208984375,95.41015625,55.57805982499093
ground_876_gt.ply,19.23828125,92.2607421875,31.837733673636958
ground_113_gt.ply,37.841796875,75.96435546875,50.51796673884479
ground_541_gt.ply,32.666015625,63.0126953125,43.02678557189334
ground_1099_gt.ply,46.044921875,94.22607421875,61.86071742287442
ground_958_gt.ply,54.443359375,94.25048828125,69.0185005721
ground_410_gt.ply,41.11328125,73.4375,52.71472719522592
ground_1276_gt.ply,60.009765625,97.66845703125,74.34205074949679
ground_1361_gt.ply,36.279296875,72.32666015625,48.320744966702264
ground_721_gt.ply,62.353515625,91.27197265625,74.09093942441399
ground_1281_gt.ply,43.701171875,92.724609375,59.40481416651754
ground_1196_gt.ply,38.671875,94.07958984375,54.81271551724139
ground_960_gt.ply,37.20703125,76.6357421875,50.093446748337975
ground_1147_gt.ply,41.650390625,88.525390625,56.64828072252438
ground_1054_gt.ply,35.05859375,68.95751953125,46.484214550815636
ground_175_gt.ply,37.98828125,69.580078125,49.14507560712665
ground_378_gt.ply,35.9375,67.8466796875,46.98673841449071
ground_166_gt.ply,38.4765625,72.265625,50.216324955908284
ground_290_gt.ply,40.33203125,76.37939453125,52.788938297510725
ground_990_gt.ply,54.443359375,91.24755859375,68.19675095569752
ground_1030_gt.ply,36.572265625,91.7236328125,52.29381615723121
ground_26_gt.ply,38.37890625,74.93896484375,50.76119906684261
ground_431_gt.ply,34.5703125,72.4853515625,46.8138005986317
ground_306_gt.ply,36.865234375,71.5576171875,48.66111324166854
ground_397_gt.ply,33.30078125,71.240234375,45.3861184901915
ground_350_gt.ply,33.544921875,70.71533203125,45.504210846944154
ground_177_gt.ply,24.8046875,71.44775390625,36.82481571020926
ground_428_gt.ply,34.033203125,70.44677734375,45.894523947745064
ground_419_gt.ply,34.423828125,73.44970703125,46.877486438412355
ground_1394_gt.ply,34.08203125,73.25439453125,46.52024781786648
ground_1243_gt.ply,46.77734375,93.798828125,62.42395091611671
ground_77_gt.ply,39.6484375,77.63671875,52.4904376561199
ground_845_gt.ply,24.8046875,86.279296875,38.53176510989011
ground_37_gt.ply,47.021484375,78.466796875,58.80429991488327
ground_747_gt.ply,76.3671875,96.44775390625,85.24082057462739
ground_181_gt.ply,37.158203125,73.5595703125,49.37493539829107
ground_400_gt.ply,37.744140625,68.68896484375,48.718036310786786
ground_1133_gt.ply,41.6015625,95.654296875,57.984675160085374
ground_463_gt.ply,39.208984375,74.74365234375,51.43580317688805
ground_1385_gt.ply,23.4375,52.40478515625,32.38924432641236
ground_1146_gt.ply,54.345703125,93.56689453125,68.75626218587522
ground_636_gt.ply,38.720703125,78.21044921875,51.797378624464976
ground_272_gt.ply,42.28515625,73.779296875,53.75925207719815
ground_778_gt.ply,69.091796875,94.2138671875,79.72050953524443
ground_1057_gt.ply,51.66015625,93.85986328125,66.64121154370439
ground_1414_gt.ply,32.275390625,70.068359375,44.19387933862119
ground_1149_gt.ply,96.337890625,99.5361328125,97.91090117864265
ground_661_gt.ply,46.2890625,93.93310546875,62.01694714677461
ground_336_gt.ply,35.400390625,74.81689453125,48.060470515145646
ground_792_gt.ply,82.6171875,97.47314453125,89.43241946553243
ground_106_gt.ply,40.33203125,77.099609375,52.9598979989605
ground_159_gt.ply,38.720703125,70.0439453125,49.87191796436588
ground_1299_gt.ply,32.03125,71.42333984375,44.22769174041298
ground_743_gt.ply,50.0,89.09912109375,64.05440982887231
ground_729_gt.ply,49.609375,93.34716796875,64.78744609768594
ground_1235_gt.ply,42.431640625,92.49267578125,58.17507301467927
ground_1159_gt.ply,45.751953125,92.1875,61.153761061946895
ground_254_gt.ply,34.033203125,59.375,43.266466283324625
ground_1037_gt.ply,93.798828125,98.9501953125,96.30567457647246
ground_72_gt.ply,36.62109375,67.61474609375,47.51006869217707
ground_581_gt.ply,29.443359375,53.759765625,38.04828482614437
